RTECS_ID,CAS_RN,SMILES,mouse_intravenous_LD50
67360967,67360-96-7,CN(C)C(=O)OC1CCC[N+](C)(C)C1,4.826700945
67360990,67360-99-0,CN(C)C(=O)Oc1c(C[N+]2(C)CCCCC2)ccc2ccccc12,4.435961096
67361006,67361-00-6,CN(C)C(=O)Oc1ccc2ccccc2c1C[N+]1(C)CCCCC1,4.585723416
67361017,67361-01-7,C[N+]1(c2ccc(O)cc2)CCCCC1,4.584968626
67361028,67361-02-8,CN(C)C(=O)Oc1ccc([N+]2(C)CCCCC2)cc1,4.379158777
67361039,67361-03-9,CN(C)C(=O)Oc1cccnc1C[N+]1(C)CCCCC1,6.541541803
67361084,67361-08-4,C=CC[N+]1(C(C)Cc2ccccc2)CCN(CCO)CC1,4.741403747
67361095,67361-09-5,C=CC[N+]1(C(C)Cc2ccccc2)CCN(c2ccccc2)CC1,4.677860994
67361108,67361-10-8,CCCCN1CC[N+](C)(C(C)Cc2ccccc2)CC1,4.222574599
67361119,67361-11-9,CN1CC[N+](C)(c2cccc(OC(=O)N(C)C)c2)CC1,4.853567183
67361131,67361-13-1,CCCCOCCCN1CCCCC1C,4.073850675
67361357,67361-35-7,C=CC[N+]1(C(C)Cc2ccccc2)CCN(C2CCCCC2)CC1,4.272220992
67367822,67367-82-2,CN1CCN(CC(=O)c2c3c(cc4c2CCC4)CCC3)CC1,3.846453549
67367855,67367-85-5,C#CCNC1CCCCC1,3.4384664
67367866,67367-86-6,CCN(CC)CC(O)c1c2c(cc3c1CCC3)CCC2,4.19379223
67367913,67367-91-3,CN1CCN(CC(O)c2c3c(cc4c2CCC4)CCC3)CC1,3.875706435
67370325,67370-32-5,Clc1ccc(-c2nc3ccccc3[nH]2)cc1Cl,3.164892909
67381537,67381-53-7,CCN1C(=O)CCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,2.939013667
67382701,67382-70-1,CC1CC(CCCC(=O)O)CCN1,2.415318075
67400559,67400-55-9,Cc1cccc(OCC2=NCCN2)c1C,4.009180971
67400560,67400-56-0,c1cc2c(c(OCC3=NCCN3)c1)CCC2,3.992601712
67410202,67410-20-2,C#CC(=O)O[Sn](c1ccccc1)(c1ccccc1)c1ccccc1,4.367011994
67410257,67410-25-7,CC(C)[n+]1cccc2cccc(O)c21,3.195553739
67465047,67465-04-7,c1ccc(CNc2ccccn2)cc1,3.31114613
67465218,67465-21-8,CN(C)C(=O)Oc1cccc2c1ccc[n+]2C,6.762068698
67465229,67465-22-9,CN(C)C(=O)Oc1ccc2ccc[n+](C)c2c1,5.512870341
67465230,67465-23-0,C[N+]1(C)CCCc2cccc(O)c21,4.370228128
67465241,67465-24-1,CC1CCCCN1CCCOC(=O)c1ccc(O)cc1O,4.291314079
67465252,67465-25-2,CC1CCCCN1CCCOC(=O)c1ccccc1O,3.91815341
67465456,67465-45-6,O=C(O)CCCCCCn1cc(I)c(=O)c(I)c1,2.820023231
67465478,67465-47-8,O=C(O)CCn1cc(I)c(=O)c(I)c1,1.826288397
67465489,67465-48-9,CN(C)C(=O)Oc1ccc[n+](C)c1Cl,4.918796253
67465490,67465-49-0,CCN(CC)CC[n+]1cccc(OC(=O)N(C)C)c1,5.626136609
67465514,67465-51-4,C[n+]1cccc(OC(=O)c2ccccc2)c1,3.14906508
67465525,67465-52-5,CN(Cc1ccccc1)C(=O)Oc1ccc[n+](C)c1,4.632310478
67465536,67465-53-6,CN(C(=O)Oc1ccc[n+](C)c1)c1ccc(Cl)cc1,4.540534371
67465547,67465-54-7,CCN(CC)C(=O)Oc1ccc[n+](C)c1,3.428610296
67465558,67465-55-8,CN(C)C(=S)Oc1ccc[n+](C)c1,3.295089663
67465569,67465-56-9,C[n+]1cccc(OC(=O)N2CCCCC2)c1,3.839792184
67465570,67465-57-0,CC(=O)OCc1ccc[n+](C)c1,2.789267255
67465581,67465-58-1,CN(C)C(=O)OCc1ccc[n+](C)c1,3.534698392
67465592,67465-59-2,CN(C)C(=O)Oc1ccc(N=Nc2ccccc2)[n+](C)c1,3.792585038
67465605,67465-60-5,CN(C)C(=O)Oc1ccc(-[n+]2ccccc2)cc1,4.408393513
67465616,67465-61-6,CN(C)C(=O)Oc1ccc([N+](C)=c2ccccn2C)cc1,4.310776735
67465627,67465-62-7,CN(C)C(=O)Sc1ccc[n+](C)c1,3.212304293
67466073,67466-07-3,CC1CCCCN1CCCOC(=O)CCc1ccccc1,3.690675027
67466584,67466-58-4,COc1ccccc1C(=O)N(CC(C[Hg]O)OCCO)C(=O)O,3.657796794
67479021,67479-02-1,Cc1ccc(OC(=O)N(C)C)c[n+]1C,4.527145254
67489343,67489-34-3,c1ccc(Cc2cc[n+]3ccncc3c2)cc1,3.251526366
67510252,67510-25-2,CN(C)C(=N)Nc1c(Cl)cccc1Cl,3.73223288
67510263,67510-26-3,CCN(CC)CCN/C(=N\c1c(Cl)cccc1Cl)N(C)C,4.001695698
67510274,67510-27-4,COc1ccc(N/C(=N/c2c(Cl)cccc2Cl)N(C)C)cc1,3.916438541
67510285,67510-28-5,CN(C)/C(=N\c1c(Cl)cccc1Cl)Nc1ccc(Cl)cc1,4.07246161
67510296,67510-29-6,CN(C)C(=Nc1c(Cl)cccc1Cl)N1CCCCC1,4.387553314
67510309,67510-30-9,CN(C)C(=Nc1c(Cl)cccc1Cl)N1CCOCC1,3.647792733
67510898,67510-89-8,CC(N)C(=O)NC(C)(C)Cc1ccccc1,3.564894788
67527713,67527-71-3,N=C(N)NCC(O)CC(O)(C(=O)O)C1OC(n2cc(CO)c(N)nc2=O)C=CC1NC(=O)C(N)CO,3.012411998
67590469,67590-46-9,CC(C)(C)C12COP(OC1)OC2,5.956943265
67590492,67590-49-2,CC1OP2(=O)OCC1(C)CO2,3.45833075
67590505,67590-50-5,O=P12OCC(C3CCCCC3)(CO1)CO2,5.649888796
67590516,67590-51-6,O=P12OCC(C3CCCC3)(CO1)CO2,5.715583561
67590527,67590-52-7,O=P12OCC(C3CCC3)(CO1)CO2,5.765906867
67590538,67590-53-8,O=P12OCC(C3CC3)(CO1)CO2,5.365248217
67590549,67590-54-9,CC(C)C12COP(=O)(OC1)OC2C,2.494698387
67590561,67590-56-1,CCC12CO[As](OC1)OC2,3.8226594
67590572,67590-57-2,CC(C)C12CO[As](OC1)OC2,3.798551998
67590594,67590-59-4,CCC12COP(=S)(OC1)N(C)C2,4.237281859
67590618,67590-61-8,CCC12CN(C)P(=S)(N(C)C1)N(C)C2,3.103136006
67590630,67590-63-0,CC1OP2OCC1(C)CO2,3.275351538
67624902,67624-90-2,O=C(CC1CNCCO1)Nc1c(Cl)cccc1Cl,3.09752924
67624913,67624-91-3,O=C(CN(CCO)CCO)Nc1c(Cl)cccc1Cl,2.764754772
67624935,67624-93-5,CN1CCN(CC(=O)Nc2c(Cl)cccc2Cl)CC1,3.511818697
67624946,67624-94-6,NCC(=O)Nc1c(Cl)cccc1Cl,3.136464908
67624957,67624-95-7,CCN(CC)C(C)C(=O)Nc1c(Cl)cccc1Cl,4.06326729
67624980,67624-98-0,O=C(CN1CCOCC1)Nc1c(Cl)cc(Cl)cc1Cl,3.590939815
67624991,67624-99-1,CCN(CC)CC(=O)Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,3.871920319
67625007,67625-00-7,CCN(CC)C(C)C(=O)Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,3.569767835
67625018,67625-01-8,CCN(CC)CC(=O)Nc1c(Cl)cc(N)cc1Cl,3.882904832
67625029,67625-02-9,CCN(CC)CC(=O)Nc1c(Cl)cc(N(C)C)cc1Cl,3.795195507
67625030,67625-03-0,CCN(CC)CC(=O)Nc1c(Cl)cc(NCc2ccccc2)cc1Cl,4.148784258
67625041,67625-04-1,CCN(CC)CC(=O)Nc1c(Cl)cc(OCc2ccccc2)cc1Cl,3.590044147
67625052,67625-05-2,CCN(CC)CC(=O)Nc1c(Cl)cc(OC)cc1Cl,3.581501657
67640077,67640-07-7,c1ccc(C(OCCN2CCCC2)c2ccccc2)cc1,3.944172571
67658553,67658-55-3,CN1CC(CNS(=O)(=O)N2CCCC2)C=C2c3cccc4c3c(cn4C)CC21,4.254349705
67658586,67658-58-6,CN1CC(CNS(=O)(=O)N2CCCCC2)C=C2c3cccc4c3c(cn4C)CC21,4.316573114
67658597,67658-59-7,CN1CC(CNS(=O)(=O)N2CCCCC2)C=C2c3cccc4[nH]cc(c34)CC21,3.949442054
67658611,67658-61-1,CN1CC(CNS(=O)(=O)N2CCCCCC2)C=C2c3cccc4[nH]cc(c34)CC21,3.916899392
67658644,67658-64-4,CN1CC(CNS(=O)(=O)N(C)C)CC2c3cccc4[nH]cc(c34)CC21,4.207124295
67658655,67658-65-5,CN1CC(CNS(=O)(=O)N2CCOCC2)C=C2c3cccc4[nH]cc(c34)CC21,4.066968369
67658666,67658-66-6,CN1CC(CNS(=O)(=O)N2CCOCC2)CC2c3cccc4[nH]cc(c34)CC21,3.899387
67696826,67696-82-6,CC(C)=CC(=O)OC1CCC2(C=O)C3CCC4(C)C(c5ccc(=O)oc5)CCC4(O)C3CCC2(O)C1,5.776079735
67704501,67704-50-1,CC(C)(CO)NCC(O)c1ccccc1,3.423119312
67763875,67763-87-5,COC1OC(OC(c2cnc[nH]2)C(NC(=O)c2nc(C(CC(N)=O)NCC(N)C(N)=O)nc(N)c2C)C(=O)NC(C)C(O)C(C)C(=O)NC(C(=O)NCCc2nc(-c3nc(C(=O)NCCC[S+](C)C)cs3)cs2)C(C)O)C(OC2OC(OC)C(O)C(OC(N)=O)C2O)C(O)C1O,3.702226871
67806013,67806-01-3,C=C1C2CC3(C1OC(C)=O)C1CC4C5(C)CCC(OC(C)=O)C4(C1N(CC)C5)C3CC2=O,3.524423662
67806024,67806-02-4,CCN1CC2(COC)C(OC(C)=O)CC(OC)C34C5CC6(OC(C)=O)C(OC)C(OC(C)=O)C(OC(C)=O)(C5C6OC(=O)c5ccccc5)C(C(OC)C23)C14,3.790626834
67814760,67814-76-0,CNC1C(O)C(OC2C(NC(=O)C(O)CN)CC(N)C(OC3OC(CN)C(O)C(O)C3O)C2O)OCC1(C)O,3.336594958
67828175,67828-17-5,CCCCN(CCCC)P(=O)(OCC)OCC,4.168520399
67828448,67828-44-8,O=C(O)c1cc(Cl)c(O)cc1O,2.244054924
67836162,67836-16-2,O=C(COc1ccc(Cl)cc1Cl)Nc1nnc[nH]1,3.458042269
67881463,67881-46-3,O=C(O)CNC(=O)c1cccc(NC(=O)CS)c1,2.313333369
67931833,67931-83-3,OCC(O)CN1CCN(c2cccc(C(F)(F)F)c2)CC1,3.081918538
67931844,67931-84-4,O=C1CCCCC1CN1CCN(c2cccc(C(F)(F)F)c2)CC1,3.746645682
67931902,67931-90-2,OC(CN1CCN(c2cccc(C(F)(F)F)c2)CC1)CN1CCN(c2cccc(C(F)(F)F)c2)CC1,4.139064283
67931913,67931-91-3,O=C1CCCC1CN1CCN(c2cccc(C(F)(F)F)c2)CC1,3.644467866
67931946,67931-94-6,O=C(CN1CCN(c2cccc(C(F)(F)F)c2)CC1)CN1CCN(c2cccc(C(F)(F)F)c2)CC1,4.456124691
67932018,67932-01-8,OC1CCCCC1N1CCN(c2cccc(C(F)(F)F)c2)CC1,3.677524963
67990130,67990-13-0,CCN1CC(=O)N(C)C1=S,3.451089822
67999784,67999-78-4,CCC1OC(C(C)=CC(C)C=CC2C(C)C2C=CC2OC(CC(=O)O)CC(O)C2O)CC=C1C,3.178051952
68057863,68057-86-3,O=C(O)COc1cc(Cl)cc(Cl)n1,3.091133286
68095045,68095-04-5,O=C1CN(/N=C/c2ccc(-c3ccc(Cl)c(Cl)c3)o2)C(=O)N1,1.684011352
68097905,68097-90-5,Cc1cc(C)c(CN2CCCCC2)c(O)c1,3.502244988
68099865,68099-86-5,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,4.193064177
68192198,68192-19-8,O=C(O)CCc1nc(-c2ccc(O)cc2)c(-c2ccccc2)o1,3.00327103
68263332,68263-33-2,CCc1ccc2c(c1)C(=CCCN(C)C)c1ccccc1CS2,3.972061902
68263343,68263-34-3,CC(C)c1ccc2c(c1)C(=CCCN(C)C)c1ccccc1CS2,4.096951189
68263354,68263-35-4,CCCCc1ccc2c(c1)C(=CCCN(C)C)c1ccccc1CS2,4.083600223
68263376,68263-37-6,Cc1cccc2c1SCc1ccccc1C2=CCCN(C)C,4.067383908
68263387,68263-38-7,CN(C)CCC=C1c2cc(Cl)ccc2CSc2ccc(Cl)cc21,3.880266809
68263423,68263-42-3,CN(C)CCCC1(O)c2ccccc2CCc2ccc(Cl)cc21,3.785950377
68263445,68263-44-5,Cc1ccc2c(c1)C(CCCN(C)C)c1ccccc1CC2,3.844290743
68285085,68285-08-5,CCOC(=O)Nc1c(F)cc(C(O)CNC(C)(C)C)cc1C#N,3.520692425
68285165,68285-16-5,CCOC(=O)Nc1c(F)cc(C(O)CNC(C)(C)C)cc1Cl,3.67585012
68288711,68288-71-1,c1ccc(C2(NC3=NCCO3)CCCCC2)cc1,3.512929751
68291974,68291-97-4,NS(=O)(=O)Cc1noc2ccccc12,2.415116615
68324845,68324-84-5,c1ccc2c(c1)CCc1ccccc1C2CCN1CCOCC1,3.606942541
68325202,68325-20-2,OC(CC(O)(C(F)(F)F)C(F)(F)F)CC(O)(C(F)(F)F)C(F)(F)F,4.479493362
68330494,68330-49-4,NC1=C(C(=O)O)C(=O)C2OC2C1=O,3.807888548
68339719,68339-71-9,CC1CCc2ccccc2N1C(=N)Nc1ccccc1,3.638505624
68339731,68339-73-1,CC1CCc2ccccc2N1C(=N)Nc1ccc(Cl)cc1,3.939019776
68339786,68339-78-6,N=C(N)NCc1ccc2ccccc2n1,3.922598089
68339855,68339-85-5,c1ccc(CNCC2CCc3ccccc3N2)cc1,4.071608466
68339866,68339-86-6,COc1ccc(CNCC2CCc3ccccc3N2)cc1OC,3.827276144
68342789,68342-78-9,CCN(CC)CCOCCC1=CCC2CC1C2(C)C,3.742726767
68351177,68351-17-7,CC(=O)OCC[N+]1(C)CC[N+](C)(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,4.649901214
68373966,68373-96-6,CNC(=O)C=CC1=CC2C(O)Nc3c(ccc(C)c3O)C(=O)N2C1,5.614575593
68377913,68377-91-3,CC(C)(C)NCC(O)CSc1nc(-c2ccc(C(N)=O)s2)cs1,3.731171682
68379033,68379-03-3,CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1,4.229153048
68401821,68401-82-1,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=CCSC12)c1csc(N)n1,1.87185734
68424851,68424-85-1,CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,4.266644517
68508452,68508-45-2,CCOC(=O)C1OC(C2(C)OC3(OC4(C=CC3O)OC(C(C)C(=O)C(C)C(O)C(C)CC(C)c3ccc(C)c(O)c3C(=O)O)C(C)CC4C)C(C)C2OC)CC1O,6.20681023
68508463,68508-46-3,CCOC(=O)C1OC(C2(C)OC3(OC4(C=CC3O)OC(C(C)C(=O)C(C)C(O)C(C)CC(C)c3ccc(CC)c(O)c3C(=O)O)C(C)CC4C)C(C)C2OC)CC1O,6.214312837
68541888,68541-88-8,[Se]=P(N1CCCCC1)(N1CCCCC1)N1CCCCC1,3.810952224
68677065,68677-06-5,CCN1CCCC1CNS(=O)(=O)c1cc(Cl)c(N)cc1OC,3.427471128
68692773,68692-77-3,OCC1(c2ccccc2)CCCCC1,3.53121881
68700903,68700-90-3,Cc1ccc2nc3ccc(C(=O)O)cc3c(=O)n2c1,2.502162434
68700958,68700-95-8,CC(C)c1ccc2nc3ccc(C(=O)O)cc3c(=O)n2c1,2.547619353
68701020,68701-02-0,CCOc1ccc2nc3ccc(C(=O)O)cn3c(=O)c2c1,2.55064257
68701042,68701-04-2,CC(C)Oc1ccc2nc3ccc(C(=O)O)cn3c(=O)c2c1,2.571560355
68711251,68711-25-1,CCN1C(=O)C(=CC=CC=C2SC(C(=O)O)=C(C)N2C)SC1=S,3.575217309
68711262,68711-26-2,CCOC(=O)c1sc(C=CC2SC(=S)N(CC)C2=O)nc1C,3.438108873
68714476,68714-47-6,CC[N+](CC)(CCOc1c(C)cc(C(=O)CC(c2ccccc2)c2ccccc2)cc1C)Cc1ccccc1,4.716618437
68716212,68716-21-2,CN(C)C1CCCC(c2ccccc2)(c2ccccc2)CC1,3.81432752
68743782,68743-78-2,CNC1C(OC)CC(N)C(OC2OC(C(C)N)CCC2N)C1O,2.919659814
68743793,68743-79-3,COC1CC(N)C(OC2OC(C(C)N)CCC2N)C(O)C1N(C)C(=O)CN,3.727181257
68743806,68743-80-6,COC1CC(N)C(OC2OC(C(C)N)CCC2N)C(O)C1N(C)C(=O)CNC(N)=O,3.334978207
68743817,68743-81-7,COC1CC(N)C(OC2OC(C(C)N)CCC2N)C(O)C1N(C)C(=O)CNC=O,3.319633766
68763939,68763-93-9,COc1ccc(-n2nc(NN)c3ccccc3c2=O)cc1,3.694840638
68844779,68844-77-9,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,4.117348013
68845830,68845-83-0,NC1CCC(c2ccccc2)(c2ccccc2)C2CC12,3.607676032
68887683,68887-68-3,O=C(O)CCCCCCCn1ccnc1,2.574603745
68925984,68925-98-4,O=[N+]([O-])c1ccc2c(c1)S(=O)c1ccccc1-2,3.641436926
68931033,68931-03-3,CCCCCCCOc1ccccc1NC(=O)OC(C)CN(CC)CC,4.357613293
69000733,69000-73-3,CCN1CCN(CCCCNC(=O)N(CCCl)N=O)C(=O)C1=O,3.298295275
69000744,69000-74-4,CCN1CCN(CCCCCCNC(=O)N(CCCl)N=O)C(=O)C1=O,3.248686782
69000766,69000-76-6,CN1CCN(CCNC(=O)N(CCCl)N=O)C(=O)C1=O,3.531084183
69000777,69000-77-7,CCN1CCN(CCNC(=O)N(CCCl)N=O)C(=O)C1=O,3.33749186
69000788,69000-78-8,CCN1CCN(CNC(=O)N(CCCl)N=O)C(=O)C1=O,3.721898698
69000824,69000-82-4,CCN1CCN(NC(=O)N(CCCl)N=O)C(=O)C1=O,2.765958981
69000891,69000-89-1,CCCCCCCCN1CCN(CCCNC(=O)N(CCCl)N=O)C(=O)C1=O,3.373138594
69000904,69000-90-4,CN1CCN(CCCNC(=O)N(CCCl)N=O)C(=O)C1=O,3.504809195
69000915,69000-91-5,CCCN1CCN(CCCNC(=O)N(CCCl)N=O)C(=O)C1=O,3.395205288
69000937,69000-93-7,CCCCCCN1CCN(CCCNC(=O)N(CCCl)N=O)C(=O)C1=O,3.414844154
69001065,69001-06-5,CCN1CCN(CCCNC(=O)N(CCCl)N=O)C(=O)C1=O,3.494071328
69051281,69051-28-1,CCc1c(C)cc(C)c(CC)c1O,3.046970462
69131346,69131-34-6,CCSC1(SCC)C2(CCCCC2)C(=O)C12CCCCC2,3.008827638
69155299,69155-29-9,CC1=C(C)CC(C#N)(C#N)C(C#N)(C#N)C1,4.208771996
69180490,69180-49-0,COc1ccccc1[IH2](OC(C)=O)OC(C)=O,3.549174983
69195740,69195-74-0,O=C(O)CCCCNC1Cc2ccccc2Sc2ccc(Cl)cc21,3.558581383
69226068,69226-06-8,CCC1(CC)SCCNC1=O,3.102030378
69226262,69226-26-2,CC1CCCCN1CCCOC(=O)c1cccs1,4.01217831
69226422,69226-42-2,CN1CCCC12C(=O)Nc1ccccc12,3.319131827
69226477,69226-47-7,CCCCCCCCCCCO[Sn](CCCC)(CCCC)CCCC,3.915854735
69267512,69267-51-2,O=[N+]([O-])c1cc2c(ccc3ccccc32)o1,2.588408214
69280917,69280-91-7,CC(C)(C)C(NC(=O)C(CC(N)=O)NC(=O)C(NC(=N)N)c1cc(O)c(CO)c(O)c1)C(=O)NC(CCCCN)C(=O)NC(CC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)O,3.343382004
69352927,69352-92-7,CCN(CC)CCOC(=O)C1(c2cccc(OC)c2)CCCC1,3.61790537
69352938,69352-93-8,CCN(CC)CCOC(=O)C1(c2ccc(OC)cc2)CCCC1,3.606769004
69352949,69352-94-9,O=C(OCCCN1CCCCC1)C1(c2ccccc2)CCCC1,3.954872125
69352950,69352-95-0,CCN(CC)CCOC(=O)C1(c2ccccc2C)CCCC1,3.90229782
69352961,69352-96-1,CCN(CC)CCOC(=O)C1(c2ccc(C)cc2)CCCC1,3.689689728
69353215,69353-21-5,COc1ccc2c3c1OC1CC(O)C=C(CCN(C)C2)C31,4.74242146
69353248,69353-24-8,COc1ccc(C(=S)NCCCN(C)C)cc1OC,3.57581727
69353259,69353-25-9,COc1cc(C(=S)NCCCN(C)C)cc(OC)c1OC,3.535718287
69353260,69353-26-0,CC(C)COc1ccc(C(=S)NCCN2CCOCC2)cc1,3.265456656
69353271,69353-27-1,CC(C)COc1ccc(C(=S)NCCN2CCCCC2)cc1,3.692917387
69353282,69353-28-2,CC(C)COc1ccc(C(=S)NCCN2CCCC2)cc1,3.617163334
69353293,69353-29-3,CC(C)CCOc1ccc(C(=S)NCCN2CCOCC2)cc1,3.317471345
69353306,69353-30-6,CCCOc1ccc(C(=S)NCCN2CCOCC2)cc1,3.266464079
69353317,69353-31-7,CCCOc1ccc(C(=S)NCCN2CCCCC2)cc1,3.708243803
69353419,69353-41-9,CCCCOc1ccc(C(=S)NCCN(C)C)cc1,3.544745326
69353420,69353-42-0,CCCCOc1ccc(C(=S)NCCN2CCOCC2)cc1,3.272966258
69353431,69353-43-1,CCN(CC)CCNC(=S)c1ccc(Cl)cc1,3.61978181
69353442,69353-44-2,CCN(CC)CCCNC(=S)c1ccc(Cl)cc1,3.540811519
69353453,69353-45-3,CCN(CC)CCNC(=S)c1cc(OC)c(OC)c(OC)c1,3.65650014
69353464,69353-46-4,CCOc1cc(C(=S)NCCCN(CC)CC)cc(OCC)c1OCC,3.842348221
69353475,69353-47-5,CCN(CC)CCNC(=S)c1ccc(OC)c(OC)c1,3.626832904
69357091,69357-09-1,CCCOC(=O)C(N)c1ccccc1,3.236892491
69357104,69357-10-4,CCCCCOC(=O)C(N)c1ccccc1,3.506132323
69357115,69357-11-5,CCCCCCOC(=O)C(N)c1ccccc1,3.672701754
69357137,69357-13-7,CCCCCCCCOC(=O)C(N)c1ccccc1,3.797335152
69357148,69357-14-8,CCCCCCCCCOC(=O)C(N)c1ccccc1,3.799666305
69373859,69373-85-9,CCOc1cc2c(cc1OCC)C(Cc1ccc(OC(C)C)c(OC(C)C)c1)=NCC2,4.350216384
69373882,69373-88-2,CCOc1ccc(CC2=NCCc3cc(OC(C)C)c(OC(C)C)cc32)cc1OCC,4.715156132
69373917,69373-91-7,CCCOc1ccc(CC2=NCCc3cc(OCC)c(OCC)cc32)cc1OCCC,4.385931936
69373939,69373-93-9,CCCOc1cc2c(cc1OCCC)C(Cc1ccc(OCC)c(OCC)c1)=NCC2,4.498636216
69373984,69373-98-4,CCOc1ccc(CC2NCCc3cc(OC(C)C)c(OC(C)C)cc32)cc1OCC,4.35226886
69373995,69373-99-5,CCOc1cc2c(cc1OCC)C(Cc1ccc(OC(C)C)c(OC(C)C)c1)NCC2,4.288599781
69375059,69375-05-9,CNC1CC(N)C(OC2OCC(C)(O)C(NC)C2O)C(O)C1OC1OC(CN)CCC1N,3.640815079
69375060,69375-06-0,CNC1C(O)C(OC2C(N)CC(N)C(OC3OC(CN(C)C)CCC3N)C2O)OCC1(C)O,4.264093698
69382076,69382-07-6,CCC(C)C(CN)C1CN(C)CCN1C,3.276052878
69382145,69382-14-5,CCC(Cc1c(I)cc(I)c(NC=O)c1I)C(=O)O,2.896572626
69382156,69382-15-6,CCCCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)O)c1I,3.300432592
69382167,69382-16-7,CCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)O)c1I,2.883452303
69382178,69382-17-8,CCCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)O)c1I,3.117305773
69387720,69387-72-0,COP(=O)(OC)OCCn1cnc2c1c(=O)n(C)c(=O)n2C,2.521468911
69387731,69387-73-1,CCOP(=O)(OCC)OCCn1cnc2c1c(=O)n(C)c(=O)n2C,3.366341001
69387742,69387-74-2,Cn1c(=O)c2c(ncn2CCOP2(=O)OCCCO2)n(C)c1=O,2.837921606
69387753,69387-75-3,Cn1c(=O)c2c(ncn2CCOP2(=O)OCC(C)(C)CO2)n(C)c1=O,3.026845989
69387764,69387-76-4,Cn1c(=O)c2c(ncn2CCOP(=O)(O)OCCC[N+](C)(C)C)n(C)c1=O,2.606793964
69387775,69387-77-5,CN(C)CCCOP(=O)(O)OCCn1cnc2c1c(=O)n(C)c(=O)n2C,2.891369059
69387800,69387-80-0,CCOP(=O)(OCCn1cnc2c1c(=O)n(C)c(=O)n2C)OCCn1cnc2c1c(=O)n(C)c(=O)n2C,2.918238477
69387811,69387-81-1,Cn1c(=O)c2c(ncn2CCOP(=O)(OCCn2cnc3c2c(=O)n(C)c(=O)n3C)OCC[N+](C)(C)C)n(C)c1=O,3.788883852
69388847,69388-84-7,CC1(C)C(C(=O)O)N2C(=O)CC2S1(=O)=O,4.459327324
69390143,69390-14-3,CCCCSC1=NCCS1,3.495648389
69408817,69408-81-7,CN(C)CCN1C(=O)c2cccc3cc(N)cc(c23)C1=O,3.626219292
69431874,69431-87-4,CC(=O)c1c(C)cc(O)c2c(O)c3c(O)cccc3c(-c3c4c(c(O)c5c(O)cccc35)C(=O)CC(C)(O)C4C(C)=O)c12,3.985717553
69432640,69432-64-0,COc1cccc(=O)c(O)c1OC,3.108200434
69440397,69440-39-7,CCN(CC)C(=O)Oc1ccc[n+](Cc2ccccc2)c1,4.057463741
69440400,69440-40-0,O=C(Oc1ccc[n+](Cc2ccccc2)c1)N1CCOCC1,4.631081222
69440411,69440-41-1,CCCCCC[n+]1cccc(OC(=O)N(C)C)c1,4.701308885
69440422,69440-42-2,CN(C)C(=O)Oc1ccc[n+](CCO)c1,5.023748219
69440433,69440-43-3,CC(C)[n+]1cccc(OC(=O)N(C)C)c1,4.667492385
69440444,69440-44-4,COc1ccc(C[n+]2cccc(OC(=O)N(C)C)c2)cc1,5.15736458
69440455,69440-45-5,C=C(C)C[n+]1cccc(OC(=O)N(C)C)c1,4.947002154
69440466,69440-46-6,CN(C)C(=O)Oc1ccc[n+](Cc2ccc([N+](=O)[O-])cc2)c1,5.878392522
69440477,69440-47-7,CCCCC[n+]1cccc(OC(=O)N(C)C)c1,5.074309834
69440488,69440-48-8,CN(C)C(=O)Oc1ccc[n+](CCc2ccccc2)c1,5.65536257
69440499,69440-49-9,CCC[n+]1cccc(OC(=O)N(C)C)c1,4.667492385
69440502,69440-50-2,Cc1ccc(OC(=O)N(C)C)c(C)[n+]1C,6.241523653
69440557,69440-55-7,CCN(CC)CCNNC(=O)C1CC(=O)N(c2ccccc2)C1,3.259963653
69440591,69440-59-1,C=CC[n+]1cccc(OC(=O)N(C)C)c1,4.714440834
69494093,69494-09-3,CCN(CC)CCCC(C(=O)c1ccccc1)c1ccccc1,4.128866861
69517631,69517-63-1,CCN(CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C)C(=O)c1cccnc1,2.54565792
69517642,69517-64-2,CN(CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C)C(=O)c1ccncc1,2.570992179
69517653,69517-65-3,CN(CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C)C(=O)c1cccnc1,2.680012582
69527464,69527-46-4,N#CC(C#N)=Cc1ccc([N+](=O)[O-])o1,1.528572396
69551991,69551-99-1,CN(CCN1CCCC1)C(=O)C(O)(c1cccs1)C1CCCCC1,4.340602732
