RTECS_ID,CAS_RN,SMILES,mouse_unreported_LD50
172701596,172701-59-6,COc1c(-c2nnc(N)s2)nn(-c2cccc(Cl)c2)c1N=Nc1ccccc1,3.371730547
172701609,172701-60-9,COc1c(-c2nnc(N)s2)nn(-c2cccc(Cl)c2)c1N=Nc1ccc([N+](=O)[O-])cc1,3.416759346
172701610,172701-61-0,COc1c(-c2nnc(NS(=O)(=O)c3ccc(NC(C)=O)cc3)s2)nn(-c2cccc(Cl)c2)c1N=Nc1ccc(N(C)C)cc1,3.571317441
172701621,172701-62-1,COc1c(-c2nnc(NS(=O)(=O)c3ccc(NC(C)=O)cc3)s2)nn(-c2cccc(Cl)c2)c1N=Nc1ccccc1,3.54164556
172701632,172701-63-2,COc1c(-c2nnc(NS(=O)(=O)c3ccc(NC(C)=O)cc3)s2)nn(-c2cccc(Cl)c2)c1N=Nc1ccc([N+](=O)[O-])cc1,3.572599461
172701643,172701-64-3,COc1c(C(=O)NNC(=O)CCl)nn(-c2cccc(Cl)c2)c1/N=N/c1ccc(N(C)C)cc1,3.447469017
172701654,172701-65-4,COc1c(C(=O)NNC(=O)CCl)nn(-c2cccc(Cl)c2)c1/N=N/c1ccccc1,3.407543372
172701665,172701-66-5,COc1c(C(=O)NNC(=O)CCl)nn(-c2cccc(Cl)c2)c1/N=N/c1ccc([N+](=O)[O-])cc1,3.449173261
172701676,172701-67-6,COc1c(-c2nnc(CCl)o2)nn(-c2cccc(Cl)c2)c1N=Nc1ccc(N(C)C)cc1,3.431212999
172701687,172701-68-7,COc1c(-c2nnc(CCl)o2)nn(-c2cccc(Cl)c2)c1N=Nc1ccccc1,3.389689455
172701698,172701-69-8,COc1c(-c2nnc(CCl)o2)nn(-c2cccc(Cl)c2)c1N=Nc1ccc([N+](=O)[O-])cc1,3.432982111
172701701,172701-70-1,COc1c(-c2nnc(CNS(=O)(=O)c3ccc(NC(C)=O)cc3)o2)nn(-c2cccc(Cl)c2)c1N=Nc1ccc(N(C)C)cc1,3.569956146
172701712,172701-71-2,COc1c(-c2nnc(CNS(=O)(=O)c3ccc(NC(C)=O)cc3)o2)nn(-c2cccc(Cl)c2)c1N=Nc1ccccc1,3.540187846
172701723,172701-72-3,COc1c(-c2nnc(CNS(=O)(=O)c3ccc(NC(C)=O)cc3)o2)nn(-c2cccc(Cl)c2)c1N=Nc1ccc([N+](=O)[O-])cc1,3.571242185
172753398,172753-39-8,CC(=O)c1cc2c(N(C)C)nc3ccccc3c2oc1=O,2.575648076
172753401,172753-40-1,COC(=O)c1cc2c(N(C)C)nc3ccccc3c2oc1=O,2.599589078
172753434,172753-43-4,CCOC(=O)/C(C#N)=C/c1c(N(C)C)[nH]c2ccccc2c1=O,2.618175053
172753456,172753-45-6,CN(C)c1[nH]c2ccccc2c(=O)c1C=C1C(=O)OC(C)(C)OC1=O,2.659410337
178563285,178563-28-5,OCC1OC(NC2C3CC4CC(C3)CC2C4)C(O)C(O)C1O,2.938052592
178563296,178563-29-6,OCC1OC(OC2C(CO)OC(NC3C4CC5CC(C4)CC3C5)C(O)C2O)C(O)C(O)C1O,2.925903383
178563310,178563-31-0,CN(C)C1OC(CO)C(O)C(O)C1O,1.666136721
178738664,178738-66-4,C=CCNC1OC(CO)C(O)C(O)C1O,3.02915999
179902331,179902-33-1,CN(C)C1OCC(O)C(O)C1O,1.836844012
1192285,1192-28-5,ON=C1CCCC1,1.917037003
1198976,1198-97-6,O=C1CC(c2ccccc2)CN1,2.66083315
1203685,1203-68-5,O=Cc1ccccc1-c1ccccc1,2.08450955
1204600,1204-60-0,O=Cc1cccc(-c2ccccc2)c1,2.08450955
1208884,1208-88-4,O=Cc1ccc(Sc2ccccc2)cc1,2.75696861
1210055,1210-05-5,O=Cc1ccccc1-c1ccccc1C=O,2.146607563
1212506,1212-50-6,O=Cc1ccc(CCc2ccccc2)cc1,2.748758439
1317255,1317-25-5,NC(=O)NC1NC(=O)NC1=O,1.000321479
1407052,1407-05-2,CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,3.010732589
2303175,2303-17-5,CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,2.563706366
2307688,2307-68-8,CCCC(C)C(=O)Nc1ccc(C)c(Cl)c1,2.124478865
2312358,2312-35-8,C#CCOS(=O)OC1CCCCC1Oc1ccc(C(C)(C)C)cc1,2.652568637
2312767,2312-76-7,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,3.694899016
2354612,2354-61-2,O=C(CCCN1CCN(c2ccccc2)CC1)c1ccc(F)cc1,2.860557594
2385231,2385-23-1,Cc1nc2ccccc2c(=O)n1-c1ccccc1,2.72020342
2402826,2402-82-6,ICC1(CI)COC1,2.468123767
2425107,2010/7/25,CNC(=O)Oc1ccc(C)c(C)c1,3.468054215
2425152,2425-15-2,CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])c(C)c1,4.162496129
2425254,2425-25-4,CCOC(=O)CSP(=O)(OCC)OCC,3.010740813
2431541,2431-54-1,ClCC=C(Cl)CCl,2.700178337
2432908,2432-90-8,CCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCCC,1.002407989
3146314,3146-31-4,CCN(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,2.718328871
3159986,3159-98-6,CC(C)(OO)c1ccc(C(C)(C)OO)cc1,2.05360082
3162569,3162-56-9,CC1C(=O)OC2C1CCC1(C)C(=O)C=CC(C)(O)C21,3.730166566
3270868,3270-86-8,CCOP(=O)(OCC)Sc1ccc([N+](=O)[O-])cc1,5.1855347
3635141,3635-14-1,CC[N+](C)(CC)CC1(COc2ccccc2Cl)COC1,4.776460004
3654420,3654-42-0,CCOP(=O)(OCC)N(CC)P(=O)(OCC)OCC,4.355285915
3691165,3691-16-5,C=CC(O)CN1CC1,3.473909342
4641592,4641-59-2,OCC(c1ccccc1)N1CCCCC1,2.83526981
4684940,4684-94-0,O=C(O)c1cccc(Cl)n1,2.307013928
4685147,4685-14-7,C[n+]1ccc(-c2cc[n+](C)cc2)cc1,2.973449745
4701933,4701-93-3,ON=C1CCCC2CC12,2.365109962
7550063,06-03-50,CCOC(=O)C(c1ccccc1)N1CCCCC1,2.69432084
7550085,08-05-50,CCOC(=O)C(c1ccc(C)cc1)N1CCCCC1,2.718277425
7550109,10-09-50,CCOC(=O)C(c1ccc(C)cc1)N1CCOCC1,2.721541879
7550110,7550-11-0,CCOC(=O)C(c1ccc(C)cc1)N1CCCN(C)CC1,3.250819476
7550176,7550-17-6,CCOC(=O)C(c1ccc(Cl)cc1)N1CCN(C)CC1,2.928392926
7550212,7550-21-2,OCC(c1ccccc1)N1CCCCCC1,3.123610134
7550234,7550-23-4,Cc1ccc(C(CO)N2CCCCC2)cc1,3.051059467
7550245,7550-24-5,Cc1ccc(C(CO)N2CCN(c3ccccc3)CC2)cc1,2.755895368
7550278,7550-27-8,CCOc1ccc(C(CO)N2CCN(C)CC2)cc1,2.706207185
7550289,7550-28-9,OCC(c1ccc(Cl)cc1)N1CCCCC1,3.078721374
7550290,7550-29-0,CN1CCN(C(CO)c2ccc(Cl)cc2)CC1,2.804072954
7550314,7550-31-4,NNC(=O)C(c1ccccc1)N1CCCCC1,3.066912665
7563862,7563-86-2,CCOC(=O)C(c1ccc(C)cc1)N1CCN(C)CC1,2.861723016
7608051,2005/1/8,Cc1ccc(C(CO)N2CCOCC2)cc1,2.596793387
7700176,7700-17-6,COP(=O)(OC)OC(C)=CC(=O)OC(C)c1ccccc1,3.895248462
23572329,23572-32-9,CCN(CC)CCn1c2cc(-c3ccccc3)ccc2n2ccnc12,3.457269654
23679461,23679-46-1,Cc1ncc(CSC(=N)N)c(CO)c1O,2.608390391
23693187,23693-18-7,COc1cc2c(cc1CC(C)N)OCO2,3.206711737
23693198,23693-19-8,COc1c(CC(C)N)ccc2c1OCO2,3.718595098
25614033,25614-03-3,CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12,3.514949986
26020359,26020-35-9,Cc1ccc(S(=O)(=O)NC(C(=O)CCl)C(C)C)cc1,2.880543503
32680743,32680-74-3,NC(Cc1ccc(O)cc1)C(=O)O[Co]OC(=O)C(N)Cc1ccc(O)cc1,3.71943384
32791949,32791-94-9,COP(=O)(OC)ON=C(C#N)c1ccccc1,2.405144793
32791961,32791-96-1,CC(C)OP(=O)(ON=C(C#N)c1ccccc1)OC(C)C,2.394857766
41575944,41575-94-4,N[Pt]1(N)OC(=O)C2(CCC2)C(=O)O1,3.31202918
47375473,47375-47-3,CC(CN1CCN(Cc2ccccc2)CC1)C(=O)c1ccccc1,3.110525066
47708407,47708-40-7,COc1ccc(C(=O)C(C)CN2CCN(CC(C)C(=O)c3ccc(OC)cc3)CC2)cc1,3.341006945
49537964,49537-96-4,CS(=O)(=O)c1ccc(/C=N/N2CC(=O)N(CO)C2=O)o1,1.973820324
49537975,49537-97-5,CCN(CC)CCN1C(=O)CN(N=Cc2ccc(S(C)(=O)=O)o2)C1=O,2.364587341
62784150,62784-15-0,CC(=O)N1CCCCC1c1cccnc1,2.242768124
62784207,62784-20-7,O=C(COc1ccc(Cl)cc1)N1CCCCC1c1cccnc1,2.547845602
62784241,62784-24-1,O=C(C(c1ccccc1)c1ccccc1)N1CCCCC1c1cccnc1,2.490569289
63885745,63885-74-5,CC(CN(C(C)C)C(C)C)OC(=O)N1c2ccccc2Sc2cccnc21,3.108940303
63901495,63901-49-5,C=CSc1nnc[nH]1,2.266172279
63905033,63905-03-3,Cc1ccc(S(=O)(=O)N2CCOC(N(CCCl)CCCl)C2)cc1,3.723962783
63981544,63981-54-4,CNC(=O)Oc1cc([N+](C)(C)C)ccc1C(C)C,3.303368877
63981646,63981-64-6,CNC(=O)Oc1ccc(C)cc1C(C)[N+](C)(C)C,4.321097644
63981668,63981-66-8,CCC(c1cccc(OC(=O)NC)c1)[N+](C)(C)C,4.701308885
63981704,63981-70-4,CCc1ccc([N+](C)(C)C)c(OC(=O)NC)c1,5.500278566
63981726,63981-72-6,CCc1ccc(OC(=O)NC)cc1[N+](C)(C)C,5.773279838
63981771,63981-77-1,CNC(=O)Oc1cccc(C[N+](C)(C)C)c1,4.503782903
63981884,63981-88-4,CNC(=O)Oc1cc([N+](C)(C)C)ccc1Cl,4.784820486
63982172,63982-17-2,CNC(=O)Oc1ccc2c(c1)CCCC2N(C)C,4.792962202
63982183,63982-18-3,CNC(=O)Oc1ccc2c(c1OC(=O)NC)CCN(C)C2,4.166316122
63982194,63982-19-4,CNC(=O)Oc1cc2c(cc1OC(=O)NC)CN(C)CC2,2.865286127
63982207,63982-20-7,CNC(=O)Oc1ccc2c(c1)N(C)CCC2,3.86583804
63982332,63982-33-2,CNC(=O)Oc1cccc(CCN(C)C)c1,4.869794764
63982343,63982-34-3,CNC(=O)Oc1ccc(CCN(C)C)cc1,4.346916018
63982354,63982-35-4,CNC(=O)Oc1ccc(C)cc1C(C)N(C)C,3.528393249
63982376,63982-37-6,CNC(=O)Oc1cc(C)ccc1CN(C)C,3.170824759
63982387,63982-38-7,CNC(=O)Oc1ccc(C)cc1CN(C)C,3.200787983
63982398,63982-39-8,CNC(=O)Oc1ccc(C(C)N(C)C)cc1,3.94897601
63982423,63982-42-3,CCC(c1cccc(OC(=O)NC)c1)N(C)C,4.896370034
65788014,65788-01-4,OCC(=NO)C12CC3CC(CC(C3)C1)C2,2.4286518
65907359,65907-35-9,CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(=O)OC,3.756954249
65907360,65907-36-0,CCOC(=O)N(CC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,3.636383453
65907371,65907-37-1,CCOC(=O)N(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,3.485700989
65988945,65988-94-5,CCOCC(O)Cn1ccnc1[N+](=O)[O-],2.291467744
67293021,67293-02-1,NC1Cc2cc(O)ccc2C1O,2.314899024
67293032,67293-03-2,NC1Cc2ccc(O)cc2C1O,2.314899024
87876220,87876-22-0,CC1NC(=O)C(CC(C)(O)CN)NC(=O)C2Cc3c([nH]c4ccccc34)SCC(NC(=O)C(C(C)O)NC1=O)C(=O)N1CC(O)CC1C(=O)NC(C)C(=O)N2,4.595439451
87876242,87876-24-2,CC(=O)NCC(C)(O)CC1NC(=O)C2Cc3c([nH]c4ccccc34)SCC(NC(=O)C(C(C)O)NC(=O)C(C)NC1=O)C(=O)N1CC(O)CC1C(=O)NC(C)C(=O)N2,5.220073552
87876264,87876-26-4,CC1NC(=O)C(CC(C)(O)CNC(=O)CCCCC(=O)Oc2ccc([N+](=O)[O-])cc2)NC(=O)C2Cc3c([nH]c4ccccc34)SCC(NC(=O)C(C(C)O)NC1=O)C(=O)N1CC(O)CC1C(=O)NC(C)C(=O)N2,5.316858586
87876286,87876-28-6,COC(=O)CCCCC(=O)NCC(C)(O)CC1NC(=O)C2Cc3c([nH]c4ccccc34)SCC(NC(=O)C(C(C)O)NC(=O)C(C)NC1=O)C(=O)N1CC(O)CC1C(=O)NC(C)C(=O)N2,5.26953676
87876297,87876-29-7,CC1NC(=O)C(CC(C)(O)CNC(=O)CCC(C)C2CCC3C4CCC5CC(O)CCC5(C)C4CC(O)C23C)NC(=O)C2Cc3c([nH]c4ccccc34)SCC(NC(=O)C(C(C)O)NC1=O)C(=O)N1CC(O)CC1C(=O)NC(C)C(=O)N2,5.366408761
87876311,87876-31-1,CC1NC(=O)C(CC(C)(O)CNC(=O)CCC(=O)Nc2ccc(C3(C(F)(F)F)N=N3)cc2)NC(=O)C2Cc3c([nH]c4ccccc34)SCC(NC(=O)C(C(C)O)NC1=O)C(=O)N1CC(O)CC1C(=O)NC(C)C(=O)N2,5.330862448
87913357,87913-35-7,COC(=O)C1C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)NC2=C(SC)C(=O)c3c(c(O)c(C)c(OC)c3C(=O)C(C)=CC(C)C(O)C(C)C1O)C2=O,4.473558203
88368698,88368-69-8,CCN(CC)CCOC(=O)C=Cc1ccc(OC)c(OC)c1,3.46238387
89516552,89516-55-2,COc1ccc(C=C2C(=O)N(Cc3ccc(Cl)cc3Cl)C(=S)N(c3ccccc3)C2=O)cc1OC,2.722164005
89516585,89516-58-5,O=C1C(=Cc2cccc(F)c2)C(=O)N(c2ccc(Cl)cc2Cl)C(=S)N1c1ccccc1,2.798273034
89516609,89516-60-9,COc1cc(C=C2C(=O)N(c3ccccc3)C(=S)N(c3cc(Cl)cc(Cl)c3)C2=O)ccc1O,2.698426797
89516654,89516-65-4,O=C1C(CN2CCN(c3cccc(Cl)c3)CC2)C(=O)N(c2cc(Cl)cc(Cl)c2)C(=S)N1c1ccccc1,2.758861197
89516676,89516-67-6,Cc1ccc(CN2C(=O)C(CN3CCCCC3)C(=O)N(c3ccccc3)C2=S)c(C)c1,2.639080892
89692137,89692-13-7,SCCN(CCS)CCS,3.119242689
89786049,89786-04-9,CC1(Cn2ccnn2)C(C(=O)O)N2C(=O)CC2S1(=O)=O,1.778579543
89793340,89793-34-0,C=CCNc1ncnc(Cl)c1[N+](=O)[O-],3.632683997
90278947,90278-94-7,COC(=O)C=CC(=O)Nc1nncs1,2.823673887
90278958,90278-95-8,NC(=O)C=CC(=O)Nc1nncs1,2.383305136
90278969,90278-96-9,CNC(=O)C=CC(=O)Nc1nncs1,2.475556611
90278970,90278-97-0,O=C(O)C=CC(=O)Nc1nncs1,2.424208449
90278992,90278-99-2,CCc1nnc(NC(=O)C=CC(=O)OC)s1,2.8143052
90279008,90279-00-8,COC(=O)C=CC(=O)Nc1nnc(CC(C)C)s1,2.925128303
90279019,90279-01-9,CCCCc1nnc(NC(=O)C=CC(=O)OC)s1,2.886210237
90730511,90730-51-1,O=C(O)C(=O)Nc1nc2ccccc2s1,2.355566839
91121527,91121-52-7,CC(=Cc1ccc(Cl)cc1)CC(=O)O,2.749550812
91324139,91324-13-9,CCN(CC)CC(O)Cn1c2ccccc2c2ccccc21,3.073958703
91324140,91324-14-0,OC(CN1CCCCC1)Cn1c2ccccc2c2ccccc21,3.091209565
91324151,91324-15-1,OC(CN1CCCCCC1)Cn1c2ccccc2c2ccccc21,3.061307044
91324162,91324-16-2,OC(CN1CCOCC1)Cn1c2ccccc2c2ccccc21,2.753930189
91492432,91492-43-2,CNc1cnc(C)c(N)c1CSC(=N)N,3.719333214
91495679,91495-67-9,CC(=Cc1ccc(C)cc1)CC(=O)O,2.40424514
91742108,91742-10-8,N=C(N)NCCNS(=O)(=O)c1cccc2cnccc12,3.786147816
92103305,92103-30-5,COC(=O)c1cc(OC(C)=O)c2cccc(Cl)c2c1,2.094874926
92340620,92340-62-0,Cc1nnc(NC(=O)C=CC(=O)O)s1,2.471491369
92549649,92549-64-9,COC(=O)c1cc(OC(C)=O)c2cc(C)ccc2c1,1.913768453
92604892,92604-89-2,Cc1cc(C(=O)NN)n[nH]c1=O,2.827772359
93156640,93156-64-0,CC(C)CCCC(CC(=O)O)Cc1ccccc1,3.261553235
93156684,93156-68-4,CC(CCCC(C)(C)c1ccccc1)CC(=O)O,2.537759647
93163474,93163-47-4,CC(=CC(=O)O)CCCC(C)(C)c1ccccc1,2.823350843
93479971,93479-97-1,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)C1=O,1.690750559
93521643,93521-64-3,CCOc1nc2ccc([N+](=O)[O-])cc2[nH]1,2.015336699
94119843,94119-84-3,N=C(N)SC(CCN)C(=O)O,1.391202291
94216781,94216-78-1,O=C(O)C=CC(=O)NNS(=O)(=O)c1ccccc1,2.621528198
94787005,94787-00-5,CCC(=O)OC1(c2ccccc2)CCN(CC#CC2(OC(=O)CC)CC(C)N(C)CC2C)CC1,3.126769457
94872512,94872-51-2,COc1ccc(C(=O)C(Nc2ccc([N+](=O)[O-])cc2)Nc2ccc([N+](=O)[O-])cc2)cc1,2.625720825
95343207,95343-20-7,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(OC2CCCCO2)C(C)O1,4.651584654
95541916,95541-91-6,CCSCC(C)C1(C)OCCO1,2.376367058
95541927,95541-92-7,CCCSCC(C)C1(C)OCCO1,2.3081767
95541938,95541-93-8,CCSCC(C)C1(C)OCC(CO)O1,2.432990973
95541949,95541-94-9,CCCSCC(C)C1(C)OCC(CO)O1,2.409890504
95541950,95541-95-0,CCSCC(C)C1(C)OCC(COCN(CC)CC)O1,2.768150745
95541961,95541-96-1,CCCSCC(C)C1(C)OCC(COCN(CC)CC)O1,2.732898334
96177218,96177-21-8,CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)C=NC1CCCCC1,2.466962473
135726577,135726-57-7,Cc1ccc(CNC(=O)C(CCO)C2(C)OCCO2)cc1,2.397367472
135726588,135726-58-8,CC1(C(CCO)C(=O)NCc2ccc(Cl)cc2)OCCO1,2.725774631
135726599,135726-59-9,CC(=O)OCCC(C(=O)NCc1ccc(C)cc1)C1(C)OCCO1,2.40334718
136197336,136197-33-6,CCC(C)(O)c1cc(=O)sc2nc3ccccc3n12,2.836237058
136884645,136884-64-5,NCCS[Ge]12SCCN(CCS1)CCS2,2.836481092
136884656,136884-65-6,NCCS[Si]12SCCN(CCS1)CCS2,2.571999816
136884667,136884-66-7,NCCCNCCS[Si]12SCCN(CCS1)CCS2,3.073957727
136884678,136884-67-8,NCCS[Ge]12SCCN1CCS2,2.907722995
136884689,136884-68-9,NCCCNCCS[Ge]12SCCN1CCS2,3.832635351
136884690,136884-69-0,NCCS[Ge]1(SCCN)SCCNCCS1,3.255459453
136884703,136884-70-3,NCCCNCCS[Ge]1(SCCNCCCN)SCCNCCS1,3.27815615
136884714,136884-71-4,NCCCNCCS[Ge]1(SCCNCCCN)O[Ge](SCCNCCCN)(SCCNCCCN)O[Ge](SCCNCCCN)(SCCNCCCN)O1,3.726428478
136912704,136912-70-4,NCCCNCCS[Ge]12SCCN(CCS1)CCS2,3.426207529
152449586,152449-58-6,N=C1SCC(=O)N1NCc1ccccc1,2.344951976
152449611,152449-61-1,N=C1SC(CNc2ccccc2)C(=O)N1N=C(N=Nc1ccccc1)c1ccccc1,2.63197211
152449622,152449-62-2,N=C1SC(CNc2ccc(Cl)cc2)C(=O)N1N=C(N=Nc1ccccc1)c1ccccc1,2.665549098
152449633,152449-63-3,COc1ccc(N=NC(=NN2C(=N)SC(CNc3ccccc3)C2=O)c2ccccc2)cc1,2.661383856
152449644,152449-64-4,COc1ccc(N=NC(=NN2C(=N)SC(CNc3ccc(Cl)cc3)C2=O)c2ccccc2)cc1,2.692839872
152705005,152705-00-5,Cc1cccc(C)[n+]1N=Cc1ccccc1O,2.481513333
152705027,152705-02-7,Cc1cccc(-c2ccccc2)[n+]1N=Cc1ccccc1O,2.676105659
155104113,155104-11-3,CCOC(=O)c1ccc(-n2c(CSCC(=O)O)nc3ccc(Br)cc3c2=O)cc1,3.201702935
155104124,155104-12-4,COC(=O)c1ccc(-n2c(CSCC(=O)O)nc3ccc(Br)cc3c2=O)cc1O,3.203493423
155104135,155104-13-5,CCOC(=O)c1ccc(-n2c(CSCCC(=O)O)nc3ccc(Br)cc3c2=O)cc1,3.214281196
155104146,155104-14-6,COC(=O)c1ccc(-n2c(CSCCC(=O)O)nc3ccc(Br)cc3c2=O)cc1O,3.216020673
155104157,155104-15-7,CCOC(=O)c1ccc(-n2c(CSC(C)C(=O)O)nc3ccc(Br)cc3c2=O)cc1,3.214281196
155104168,155104-16-8,COC(=O)c1ccc(-n2c(CSC(C)C(=O)O)nc3ccc(Br)cc3c2=O)cc1O,3.216020673
155811657,155811-65-7,O=C(N=Nc1nc(C2=[N+](O)OCN2c2ccccc2)cs1)c1ccccc1,2.280307883
189624859,189624-85-9,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCc2ccc(N3CCN(C(c4ccccc4)c4ccccc4)CC3)cc2)C1c1cccc([N+](=O)[O-])c1,2.795443292
BP57820000,BP57820000,CNC(=O)Oc1cc([N+](C)(C)C)ccc1C1CCCCC1,6.221473854
TM30660000,TM30660000,CC(C)[N+]1(C)CCN(C(c2ccccc2)c2ccccc2Br)CC1,3.84888634
