RTECS_ID,CAS_RN,SMILES,rat_subcutaneous_LD50
74037313,74037-31-3,CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,2.435857669
74037493,74037-49-3,c1cncc(CSSCc2cccnc2)c1,2.602717939
74037540,74037-54-0,CCSCc1cnc(C)c(O)c1CO,2.419438898
74037802,74037-80-2,COc1ccc(CN2CCN(C(c3ccccc3Cl)C(O)c3ccccc3)CC2)cc1,2.874051695
74050978,74050-97-8,CCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,2.832282864
74150279,74150-27-9,COc1ccc(-c2nc3ccc(C4=NNC(=O)CC4C)cc3[nH]2)cc1,3.04711774
74258869,74258-86-9,CC(=O)SCC(C)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)O,2.131943569
74298638,74298-63-8,Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,2.108456775
74550962,74550-96-2,CCCc1nc(NC(=N)N)oc1CCC,2.720740042
74578691,74578-69-1,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(O)nn3C)CSC12)c1csc(N)n1,2.045003596
74639400,74639-40-0,CCOC(=O)Oc1ccc(CCNC(=O)C(CCSC)NC(C)=O)cc1OC(=O)OCC,2.67260024
74697328,74697-32-8,O=C1NC(=O)C(c2ccc(O)cc2)(c2cccs2)N1,1.739257387
74697340,74697-34-0,COc1ccc(C2(c3ccc(OC)c(Cl)c3)NC(=O)NC2=O)cc1,1.841071514
74697351,74697-35-1,COc1ccc(C2(c3ccc(OC)c(C)c3)NC(=O)NC2=O)cc1,1.814716274
74697486,74697-48-6,CCC1(c2ccccc2O)NC(=O)NC1=O,1.64390253
74697602,74697-60-2,Cc1cc(C2(c3ccc(O)cc3)NC(=O)NC2=O)ccc1O,1.775680337
74697624,74697-62-4,O=C1NC(=O)C(c2ccc(O)cc2)(c2ccc(O)c(Cl)c2)N1,1.804433862
74711436,74711-43-6,CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,2.84431709
74849937,74849-93-7,Cc1cc(=O)c(C(=O)NC(C(=O)NC2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CSC23)c2ccc(O)cc2)c[nH]1,1.787212438
75011653,75011-65-3,CNCCc1ccc(OC(=O)C(C)C)c(OC(=O)C(C)C)c1,2.377436818
75219464,75219-46-4,CC12CCC3c4ccc(OC(=O)c5ccccc5)cc4CCC3C1CCC2OC(=O)COC(=O)CCCc1ccc(N(CCCl)CCCl)cc1,2.556745014
75272398,75272-39-8,CNc1cc(OC)c(C(=O)NC2CCN(Cc3ccccc3)C2C)cc1Cl,3.083582117
75443991,75443-99-1,CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC,4.608460778
75498963,75498-96-3,COC1(NC(=O)CSCC(N)C(=O)O)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,1.539567017
75530686,75530-68-6,COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,2.585884665
75736333,75736-33-3,CC(C)(C)C(O)C(Cc1ccc(Cl)cc1Cl)n1cncn1,2.516195473
75889622,75889-62-2,CCOP(=O)(Cc1ccc(-c2nc3ccccc3s2)cc1)OCC,2.212421997
76280916,76280-91-6,O=C(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)Nc1cccc(Cl)c1Cl,2.642596404
76547983,76547-98-3,NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,1.678566578
76578148,76578-14-8,CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,1.571485223
76648016,76648-01-6,CCN1CCN(C(=O)NC(C(=O)NC2(OC)C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CSC32)C(C)O)C(=O)C1=O,1.797725836
76824356,76824-35-6,N=C(N)Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,2.625127167
76963412,76963-41-2,CN=C(C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,2.219410302
77174664,77174-66-4,C=C(c1ccccc1OCc1cccc(Cl)c1)n1ccnc1,1.820360794
77181261,77181-26-1,CCN1CC2(COC)C(OC(C)=O)CC(OC)C34C5CC6(O)C(OC)C(O)C(OC(C)=O)(C5C6OC(=O)c5ccccc5)C(C(OC)C23)C14,6.147255357
77181692,77181-69-2,O=c1[nH]c(=O)n(C2OC(CO)C(O)C2O)cc1C=CBr,2.24196588
77182822,77182-82-2,CP(=O)(O)CCC(N)C(=O)O,3.472655757
77605733,77605-73-3,Cc1c(Nc2ccccc2C(=O)O)ccc(O)c1Cl,2.329977676
77732093,77732-09-3,COCC(=O)N(c1c(C)cccc1C)N1CCOC1=O,2.65848448
77855813,77855-81-3,CC1=CCC2CC(CC3(CCC(C)C(C(C)C)O3)O2)OC(=O)C2C=C(C)C(O)C3OCC(=CC=CC(C)C1)C23O,2.444622429
77944946,77944-94-6,O=C(NN(CCCl)CCCl)OCc1ccccc1,3.589097295
77944957,77944-95-7,CCOC(=O)NN(CCCl)CCCl,3.263128346
77944968,77944-96-8,O=C(NN(CCCl)CCCl)Oc1ccccc1,3.141686454
78033804,78033-80-4,CCCCOCC=CCN1CCC(OC(=O)CC)(c2ccccc2)CC1,3.856740971
78110380,78110-38-0,CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,2.140066632
78113367,78113-36-7,CCCCCCCCCCCCCCCCCC(=O)NCCCCC(NC(=O)CCC(NC(=O)C(C)NC(=O)C(C)OC1C(O)C(CO)OC(O)C1NC(C)=O)C(N)=O)C(=O)O,3.066600651
78144373,78144-37-3,CCC1(CC)C(=O)C=CN(CN2CCN(C)CC2)C1=O,2.338991561
78149889,78149-88-9,O=P1(NN(CCCl)CCCl)NCCCO1,3.566011435
78155881,78155-88-1,Cc1nc2ccccc2n(CCCN(C)C)c1=O,2.389743578
78155927,78155-92-7,CC(=O)c1ccc2c(c1)nc(C)c(=O)n2CCCN(C)C,2.899722278
78155961,78155-96-1,COc1ccc2c(c1)nc(C)c(=O)n2CCCN(C)C,2.647496546
78156000,78156-00-0,Cc1nc2cc(C(F)(F)F)ccc2n(CCCN(C)C)c1=O,3.462568521
78168920,78168-92-0,CC(O)C(c1ccc2c(c1)OCO2)N1CCOCC1,2.402562684
78232265,78232-26-5,CC(=O)SCc1cnc(C)c(O)c1CSC(C)=O,3.33486482
78265926,78265-92-6,O=C1c2ccccc2C(=O)N1N(CCBr)CCBr,2.274213288
78265937,78265-93-7,O=C1c2ccccc2C(=O)N1N(CCCl)CCCl,2.67995152
78265948,78265-94-8,O=C1c2ccccc2C(=O)N1N(CCI)CCI,2.827044169
78280236,78280-23-6,N#[N+][N-]CC(=O)NN(CCCl)CCCl,2.602230057
78280372,78280-37-2,NC(=O)NN(CCCl)CCCl,2.523028551
78280383,78280-38-3,O=C(Nc1ccccc1)NN(CCCl)CCCl,2.964050528
78415722,78415-72-2,Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,3.561315269
78499271,78499-27-1,Cc1ccc2c(c1)CC(=O)c1cc(C(C)C(=O)O)ccc1O2,2.787816765
78712433,78712-43-3,O=C(O)C=Cc1ccc(Cn2ccnc2)cc1,2.046870731
78967074,78967-07-4,COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1,2.823073838
79087562,79087-56-2,CCN1CCc2c3n(c4ccccc24)C(C(=O)OC)=CCC31,1.69368299
79201857,79201-85-7,CCCC1(c2cccc(O)c2)CCN(C)CC1C,2.870923863
79350371,79350-37-1,C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NOCC(=O)O)c3csc(N)n3)C2SC1,1.656537068
79645082,79645-08-2,CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,2.571199478
79660723,79660-72-3,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,2.391338613
79714311,79714-31-1,CCCCCOc1ccc(C2SC(=O)NC2=O)cc1OCC,2.003253783
79770244,79770-24-4,CN(C(=O)CC(=O)N(C)c1c(I)c(C(=O)NC(CO)C(O)CO)c(I)c(C(=O)NC(CO)C(O)CO)c1I)c1c(I)c(C(=O)NC(CO)C(O)CO)c(I)c(C(=O)NC(CO)C(O)CO)c1I,1.706034394
79902639,79902-63-9,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,2.794402975
80382236,80382-23-6,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,2.936630131
80474142,80474-14-2,CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,2.699472626
80531039,80531-03-9,C[N+](C)(C)c1cccc(OP2OCCCO2)c1O,2.920437683
80733977,80733-97-7,CCC1(CC)C(=O)C=CN(CN2CCNCC2)C1=O,2.316620579
80734027,80734-02-7,Cc1oc(=O)oc1COC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,2.02448228
80830428,80830-42-8,O=C(O)C1CSC(c2ccccc2O)N1C(=O)CCS,2.359695544
80844071,80844-07-1,CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,1.068444326
81098604,81098-60-4,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,2.316159594
81103119,81103-11-9,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,2.174910691
81129831,81129-83-1,CC1(C)CC1C(=O)NC(=CCCCCSCC(N)C(=O)O)C(=O)O,1.5544407
81131706,81131-70-6,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,2.126579299
81486228,81486-22-8,CC(C)NCC(O)COc1cccc2c1OCC(O[N+](=O)[O-])C2,2.584263361
81840155,81840-15-5,COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,2.119980209
81994685,81994-68-5,CCCCNc1ccc2c(c1)C(=O)N(CCN(CC)CC)C2=O,3.387708721
82159099,82159-09-9,CC(=Cc1ccccc1)C=C1SC(=S)N(CC(=O)O)C1=O,2.027223175
82211243,82211-24-3,O=C(Nc1ccc(Cl)cc1C(O)c1ccccc1)c1ccncc1,1.830965706
82219816,82219-81-6,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3cnns3)CSC12)c1csc(N)n1,1.807541793
82419361,82419-36-1,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,1.708536287
82547817,82547-81-7,CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(Cn3nnc(C)n3)CSC12)c1csc(N)n1,1.995377759
82692442,82692-44-2,Cc1ccc(C(=O)COc2c(C(=O)c3ccc(Cl)c(C)c3Cl)c(C)nn2C)cc1,1.935828585
82697732,82697-73-2,COc1ccc(C2NC(=O)C(C)S2)cc1OC,1.500584636
82864684,82864-68-4,CC1CCC2C(C)C(OC(=O)CCC(=O)O)OC3OC4(C)CCC1C32OO4,2.943337513
82989251,82989-25-1,CCCCOC(=O)C(=O)Nc1cccc(-c2nn[nH]n2)c1,1.859280936
83058917,83058-91-7,CCC(=O)N(c1ccccn1)C(C)CN1CC2CCC2C1,3.103466554
83435670,83435-67-0,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N(CC(=O)O)C1Cc2ccccc2C1,1.884815517
83919237,83919-23-7,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl,3.24008059
85287612,85287-61-2,O=C(O)C1=C(C[n+]2ccc(CCS(=O)(=O)O)cc2)CSC2C(NC(=O)C(NC(=O)c3[nH]cnc3C(=O)O)c3ccccc3)C(=O)N12,1.766471042
85559575,85559-57-5,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CCC4C5(C)CCC(OC(=O)C=CC(=O)O)C(C)(C)C5CCC43C)C2C1,3.751557884
85801021,85801-02-1,COc1ccc2c(c1)c(CC(=O)OCC=C(C)CCC=C(C)CCC=C(C)C)c(C)n2C(=O)c1ccc(Cl)cc1,2.369640973
85815378,85815-37-8,CN(C)C(=O)c1nc(CNC(=O)CN)n(-c2ccc(Cl)cc2C(=O)c2ccccc2Cl)n1,2.472880725
86004866,86004-86-6,Cc1nc2cccnc2n(CCN(C)C)c1=O,2.473930302
86004877,86004-87-7,Cc1nc2cccnc2n(CCN2CCOCC2)c1=O,2.563202541
86329795,86329-79-5,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CSC12)c1csc(N)n1,1.576588768
86401958,86401-95-8,CCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3C(O)CC21C,2.197352245
86408722,86408-72-2,CC(C)c1cc2c(cc1S(=O)(=O)O)C1(C)CCCC(C)(C(=O)O)C1CC2,2.279331514
86832680,86832-68-0,NC(=O)OCC1C(NC(=O)C(=NOCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,1.668767853
97683313,97683-31-3,CCc1cc(S(=O)(=O)O)c2cc(C(C)C)cccc1-2,2.883525726
98043608,98043-60-8,O=C1NC2CCCCN2C12CCN(CCCN1c3ccccc3CCc3ccc(Cl)cc31)CC2,1.601215916
98074192,98074-19-2,CSCCN1C2CCC1CC(OC(=O)c1ccccc1)C2,2.856541247
98079528,98079-52-8,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,2.331694987
98319267,98319-26-7,CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,2.270158069
98410367,98410-36-7,CC(C)n1nc(-c2cccc(Cl)c2Cl)c(=N)nc1N,4.06793396
98489828,98489-82-8,Cn1ccnc1SC(C)(C)C(=O)O,2.046328213
98631959,98631-95-9,CC(C)COC(=O)OCN1C(=O)CN(CCN2CC(=O)N(COC(=O)OCC(C)C)C(=O)C2)CC1=O,2.261009304
98753196,98753-19-6,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[n+]3cccc4c3CCC4)CSC12)c1csc(N)n1,1.712310382
99247333,99247-33-3,CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)c1ccccc1,1.773682764
99376224,99376-22-4,CC(=O)OCOC(=O)C1=C(COC(N)=O)SC2C(C(C)O)C(=O)N12,3.00894259
99464649,99464-64-9,CCOC(=O)OC(C)OC1=C(C(=O)Nc2ccccn2)N(C)S(=O)(=O)c2ccccc21,2.236123807
99522799,99522-79-9,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC=Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,2.429021767
99840036,99840-03-6,ClCCN(CCCl)N=Cc1ccccc1,2.389437212
100299089,100299-08-9,Cc1cccn2c(=O)c(-c3nn[nH]n3)cnc12,2.724875731
100808977,100808-97-7,Cc1nc2cnccc2n(CCN(C)C)c1=O,3.143308434
101477547,101477-54-7,COc1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c(OC)c1OC,2.725281796
101693565,101693-56-5,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(O)CC21,4.659713341
101827467,101827-46-7,CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12,3.325619641
101952867,101952-86-7,CCC(c1ccc(OP(=O)(O)O)cc1)C(CC)c1ccc(OP(=O)(O)O)cc1,2.633801624
102071910,102071-91-0,CC(C)=NN(CCCl)CCCl,3.8175852
102366790,102366-79-0,c1ccc(CNC2=NCNC3=NCN=C32)cc1,2.675302785
102582796,102582-79-6,Cc1nc2cc(Cl)ccc2n(CCCN(C)C)c1=O,2.88689607
102585944,102585-94-4,CN(C)c1ccc(C=NN(CCCl)CCCl)cc1,3.158697132
103446986,103446-98-6,CCCCn1c(=O)n(CCC)c(=O)c2c(NC)n(C(=O)OC)nc21,1.715205977
103577453,103577-45-3,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,1.868489264
103890784,103890-78-4,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C,2.908800689
104485010,104485-01-0,CCCCCOc1cccc(NC(=O)OC2CCCCC2N2CCCC2)c1,3.121694377
104757531,104757-53-1,COC(=O)C1=C(C)NC(C)=C(C(=O)OC2CCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1,4.215891211
105149006,105149-00-6,CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)OCC4(C)C3CCC21C,2.308464098
105239916,105239-91-6,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[N+]34CCC(C(N)=O)(CC3)CC4)CSC12)c1nsc(N)n1,1.741648664
105628077,105628-07-7,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,3.374548666
106266062,106266-06-2,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,3.62207968
106463176,106463-17-6,CCOc1ccccc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,3.070883848
107189968,107189-96-8,CC(=O)c1c2c(c(C)[nH]c1=O)CC(c1ccncc1)CC2,2.149747029
107667607,107667-60-7,O=C(CCN[Zn+2])NC(Cc1cnc[nH]1)C(=O)O,1.764352505
107668791,107668-79-1,CCN1CC2(COC)CCC(OC)C34C5CC6(O)C(OC)CC(OC(C)=O)(C5C6OC(=O)c5ccc(OC)cc5)C(C(OC)C23)C14,6.101163257
108640353,108640-35-3,CCCCCCCSCCCCN1CCCCCC1=O,1.777461623
108828564,108828-56-4,COc1ccc(C(N)=O)cc1C(=O)NCc1cccnc1,2.332762814
109543524,109543-52-4,Cc1nc2cnc3ccccc3c2s1,2.42654596
110690432,110690-43-2,CCOCn1cc(F)c(=O)n(C(=O)c2cccc(C(=O)Oc3nc(OC(=O)c4ccccc4)ccc3C#N)c2)c1=O,3.349066061
110865902,110865-90-2,CNC(CC(C)C)C(=O)NC1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)NC3C(=O)NC(C(=O)NC(C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)C(OC3CC(C)(N)C(O)C(C)O3)c3ccc(cc3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(C)(N)C(O)C(C)O2)Oc2ccc(cc2Cl)C1O,2.493600794
110871868,110871-86-8,CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1,2.292705644
111199281,111199-28-1,c1ccc2c(c1)ncc1ncsc12,2.855097283
111696232,111696-23-2,CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(C)CSC12)c1csc(N)n1,2.40788526
111753732,111753-73-2,COc1ccc(C(=C(C#N)CCC(=O)O)c2ccc(OC)cc2)cc1,2.879752887
112665437,112665-43-7,CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,1.850580075
112832992,112832-99-2,CCCCCCCOCCCCN1CCCCCC1=O,1.75351565
112881580,112881-58-0,CN(C)C(=O)c1cc(C(=O)N(C)C)c2c(n1)C(=O)C(=O)c1cc(C(=O)N(C)C)[nH]c1-2,2.43819203
112965216,112965-21-6,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(O)C2CC2)CC(O)CC1O,5.275099845
113855100,113855-10-0,CCCCCCCCCCSCCN1CCCC1=O,1.756631545
113885328,113885-32-8,CCCCCCCCCCOCCN1CCCC1=O,1.731474335
114753650,114753-65-0,CC(=O)OC1C2OC3C=C(C)C(OC(=O)CC(C)C)CC3(CO)C(C)(C1OC(C)=O)C21CO1,5.554933431
117467284,117467-28-4,CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(C=Cc3scnc3C)CSC12)c1csc(N)n1,2.093936229
119615633,119615-63-3,Cc1[nH]c(=O)c(C#N)cc1-c1ccc2nccn2c1,2.06940232
120373242,120373-24-2,CCCCCCCC(=O)CCC1C(O)CC(O)C1CC=CCCCC(=O)OC(C)C,2.628002492
121785715,121785-71-5,CC1CNc2c(cccc2S(=O)(=O)NC(CCCNC(=N)N)C(=O)N2CCC(C)CC2C(=O)O)C1,2.91402309
128864813,128864-81-3,CCC(=O)OC1(c2ccccc2)CCN(CC=CCOc2ccccc2)CC1,2.746702868
128864824,128864-82-4,CCC(=O)OC1(c2ccccc2)CCN(CCCCOc2ccccc2)CC1,4.192346672
130693822,130693-82-2,CCNC1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,2.210116444
130773023,130773-02-3,CCCCCOc1ccccc1C(=CSC)n1ccnc1,1.804865196
131631895,131631-89-5,CC(=O)NCCCOc1ccc(C(=O)N2CCC(N3C(=O)CCc4ccccc43)CC2)cc1,2.351748972
132203704,132203-70-4,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC=Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,1.993460921
132373810,132373-81-0,CC(CC(C(N)=O)(c1ccccc1)c1ccccn1)N(C)C,2.511922791
132746077,132746-07-7,Cc1c(C)c2c(c(C)c1OP(=O)(O)OC1C(=O)OC(C(O)CO)C1=O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,2.926026324
139403319,139403-31-9,CCCCC(C)CC(O)C=CC1C(O)CC2CC(CCOCC(=O)OC)CC21,4.236589831
140695212,140695-21-2,CNCc1ccc(CSCCN=C(NCC(O)c2ccc(O)cc2)NS(C)(=O)=O)o1,1.960556391
161967813,161967-81-3,Cc1c(F)c(N2CCNC(C)C2)cc2c1C(=O)C(C(=O)O)CN2C1CC1,2.256978581
1197188,1197-18-8,NCC1CCC(C(=O)O)CC1,1.53184648
1199855,1199-85-5,CNC(C)Cc1ccc(Cl)cc1,3.52370391
1208522,1208-52-2,Nc1ccc(Cc2ccccc2N)cc1,1.778740876
1211285,1211-28-5,CCCC(Cc1ccccc1)N1CCCC1,3.184883289
1215834,1215-83-4,CC(CN(C)C)C(C)(O)Cc1ccc(Cl)cc1,2.540062457
1219201,1219-20-1,CCN(CC)CCc1nc(-c2ccccc2)no1,2.722290625
1224642,1224-64-2,CCCCP(=O)(CCCC)Oc1ccc([N+](=O)[O-])cc1,4.618784378
1229294,1229-29-4,CN(C)CCC=C1c2ccccc2COc2ccccc21,3.255868278
1239298,1239-29-8,CC12Cc3nonc3CC1CCC1C2CCC2(C)C1CCC2(C)O,1.917074677
1253287,1253-28-7,CCCCCC(=O)OC1(C(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,1.617614632
1263894,1263-89-4,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O,2.817402284
1264626,1264-62-6,CCOC(=O)CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C,2.315716009
1264728,1264-72-8,CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCN)NC1=O)C(C)O,4.209456344
1317255,1317-25-5,NC(=O)NC1NC(=O)NC1=O,1.295888579
1328901,1328-90-1,COC1CC=C2CCN3CCC4=C(CC(=O)OC4)C23C1,3.07815409
1329379,1329-37-9,O=S(=O)(c1ccc(NC2OC(CO)C(O)C(O)C2O)cc1)c1ccc(NC2OC(CO)C(O)C(O)C2O)cc1,1.757843001
1397940,1397-94-0,CCCCCCC1C(=O)OC(C)C(NC(=O)c2cccc(NC=O)c2O)C(=O)OC(C)C1OC(=O)CC(C)C,4.341341918
1403436,1403-43-6,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O,3.237411033
1403663,1403-66-3,CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,2.827808697
1407052,1407-05-2,CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,2.64678896
1422077,1422-07-7,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,3.098830109
1428677,1428-67-7,N#CC(Cc1ccc(O)cc1)c1ccc(O)cc1,2.202804251
2295581,2295-58-1,CCC(=O)c1c(O)cc(O)cc1O,2.454308804
2307815,2307-81-5,COCCCNCC1COc2ccccc2O1,2.694054671
2312767,2312-76-7,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,3.878354799
2315028,2002/8/15,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,5.288819146
2324949,2324-94-9,CCCC1(c2cccc(O)c2)CCN(C)C1,3.230504368
2354612,2354-61-2,O=C(CCCN1CCN(c2ccccc2)CC1)c1ccc(F)cc1,2.773407419
2375033,03-03-75,CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)COC(=O)CCC(=O)O)C2(C)C=CC(=O)C=C12,2.801220714
2385811,2385-81-1,CCOC(=O)C1(c2ccccc2)CCN(CCOCC2CCCO2)CC1,4.143113328
2398961,2398-96-1,Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,1.885669301
2413389,2413-38-9,OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,3.226397061
2438724,2438-72-4,CCCCOc1ccc(CC(=O)NO)cc1,1.649864258
2454117,11-07-54,CC12C=C(C=O)C(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(C)O,3.105763686
3176032,03-02-76,COc1ccc2c(c1OC)C13CCN(C)C(C2)C1(O)CCC(O)C3,3.443820821
3254895,3254-89-5,OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,2.893320707
3261538,3261-53-8,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)C(OC=O)CC65O)C4)OC3C)OC2C)CC(O)C1O,4.69680597
3268197,3268-19-7,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6ccccc6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1OC,3.141358306
3286462,3286-46-2,CC(=C(CCOC(=O)C(C)C)SSC(CCOC(=O)C(C)C)=C(C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,2.917477089
3333526,3333-52-6,CC(C)(C#N)C(C)(C)C#N,3.657049476
3625181,3625-18-1,CCC1(C(C)C=C(C)C)C(=O)NC(=O)NC1=O,4.034677669
3639665,3639-66-5,CCC12CCN(CC=C(C)C)C(Cc3ccc(O)cc31)C2C,3.36912595
3644619,3644-61-9,Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1,2.580254668
3653483,3653-48-3,Cc1cc(Cl)ccc1OCC(=O)O,2.603406386
