RTECS_ID,CAS_RN,SMILES,mouse_intraperitoneal_LD50
78959383,78959-38-3,O=C(NN=C1COc2ccccc2N1)c1ccc([N+](=O)[O-])o1,2.480360562
78959394,78959-39-4,O=C(NN=C1COc2ccccc2N1)c1cccs1,2.436666645
78959407,78959-40-7,CC(C)(C)OC(=O)NN=C1COc2ccccc2N1,2.420445911
78959418,78959-41-8,CCOC(=O)NN=C1COc2ccccc2N1,2.371516709
78959429,78959-42-9,O=C(NN=C1COc2ccccc2N1)c1ccc(Cl)cc1Cl,2.526569289
78959430,78959-43-0,O=C(COc1ccccc1)NN=C1COc2ccccc2N1,2.47321536
78959441,78959-44-1,O=C(NN=C1COc2ccccc2N1)c1ccccn1,2.428581822
78960197,78960-19-7,CC[n+]1c(C)n(-c2ccccc2)c(=O)c2ccccc21,2.239104747
78960211,78960-21-1,CC[n+]1c(C)n(-c2ccccc2C)c(=O)c2ccccc21,2.653777196
78960233,78960-23-3,CC[n+]1c(C)n(-c2cccc(C)c2)c(=O)c2ccccc21,2.543078899
78960255,78960-25-5,CC[n+]1c(C)n(-c2ccc(C)cc2)c(=O)c2ccccc21,2.668017635
78960277,78960-27-7,CC[n+]1c(C)n(-c2ccccc2Cl)c(=O)c2ccccc21,2.315436102
78960313,78960-31-3,CC[n+]1c(C)n(-c2ccc(Cl)cc2)c(=O)c2ccccc21,2.549947395
78960335,78960-33-5,CC[n+]1c(C)n(-c2ccccc2Br)c(=O)c2ccccc21,2.406517472
78960357,78960-35-7,CC[n+]1c(C)n(-c2cccc(Br)c2)c(=O)c2ccccc21,2.422907888
78960379,78960-37-9,CC[n+]1c(C)n(-c2ccc(OC)cc2)c(=O)c2ccccc21,2.516112111
78960437,78960-43-7,C=CCNc1nc2c(c(=O)n(C)c(=O)n2C)n1CC(O)CO,2.674175126
78960471,78960-47-1,Cn1c(=O)c2c(nc(Nc3ccccc3)n2CC(O)CO)n(C)c1=O,2.85252904
78960482,78960-48-2,COc1ccc(CCNc2nc3c(c(=O)n(C)c(=O)n3C)n2CC(O)CO)cc1OC,2.576256196
78960584,78960-58-4,Cn1c(=O)c2c(nc(N/N=C/c3ccc([N+](=O)[O-])o3)n2CC(O)CO)n(C)c1=O,3.265567984
78960595,78960-59-5,Cn1c(=O)c2c(nc(NN=CC=Cc3ccc([N+](=O)[O-])o3)n2CC(O)CO)n(C)c1=O,3.296425753
78960642,78960-64-2,Cn1c(=O)c2c(nc(NN=CC=Cc3ccc([N+](=O)[O-])o3)n2CC(O)COc2ccccc2)n(C)c1=O,3.40393023
78961656,78961-65-6,Cc1ccccc1OCC(=O)N1CC1,2.281556025
78961667,78961-66-7,O=C(COc1ccc([N+](=O)[O-])cc1)N1CC1,2.346744055
78961678,78961-67-8,O=C(COc1ccccc1[N+](=O)[O-])N1CC1,2.513596943
78961689,78961-68-9,Cc1ccc(OCC(=O)N2CC2)cc1,2.281556025
78961690,78961-69-0,O=C(COc1cccc2ccccc12)N1CC1,2.453438748
78961703,78961-70-3,Cc1cccc(OCC(=O)N2CC2)c1,2.448408913
78967074,78967-07-4,COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1,3.09131132
78986295,78986-29-5,CC(=O)NN=C1CSc2ccccc2N1,2.344951976
78986308,78986-30-8,O=C(NN=C1COc2ccccc2N1)c1ccc(O)cc1,2.452226645
78995149,78995-14-9,CCC(=O)N(c1ccccc1)C1CCN(CC(O)c2ccccc2)CC1C,4.639800618
79010165,79010-16-5,CCC(=O)c1ccc(OCC(O)COc2ccc(C(=O)CC)cc2C(C)=O)c(C(C)=O)c1,2.643938025
79010176,79010-17-6,CCC(O)c1ccc(OCC(O)CNC(C)C)c(C(C)O)c1,4.493349289
79010198,79010-19-8,CCC(=O)c1ccc(OCC(O)CN2CC=C(c3ccccc3)CC2)c(C(C)=O)c1,2.776991159
79010201,79010-20-1,CC(=O)c1cc(Br)ccc1OCC(O)CN1CCN(c2ccccc2)CC1,2.636834792
79010212,79010-21-2,CC(=O)c1cc(Br)ccc1OCC(O)CN1CCC(O)(c2ccccc2)CC1,2.651623955
79010223,79010-22-3,CC(=O)c1cc(Br)ccc1OCC(O)CNC(C)C,2.685658891
79010234,79010-23-4,CCC(=O)c1ccc(OCC(O)CN2CCN(c3ccccc3)CC2)c(C(C)=O)c1,2.613327973
79010245,79010-24-5,CCC(=O)c1ccc(OCC(O)CN2CCN(C)CC2)c(C(C)=O)c1,3.374814409
79010256,79010-25-6,CCC(=O)c1ccc(OCC(O)CN2CCC(O)(c3ccccc3)CC2)c(C(C)=O)c1,2.795777968
79010267,79010-26-7,CCC(=O)c1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,3.071049228
79010278,79010-27-8,CC(=O)c1cc(Br)ccc1OCCN1CCCC1,2.911243862
79010289,79010-28-9,CCC(=O)c1ccc(OCCN2CCCC2)c(C(C)=O)c1,3.129022548
79010303,79010-30-3,CCC(=O)c1ccc(OCCCN2CCN(c3ccccc3)CC2)c(C(C)=O)c1,2.59606352
79010314,79010-31-4,CCC(=O)c1ccc(OCCCN2CCC(O)(c3ccccc3)CC2)c(C(C)=O)c1,2.612281479
79010325,79010-32-5,CCC(=O)c1ccc(OCCCNC(C)C)c(C(C)=O)c1,3.214056132
79010369,79010-36-9,CCC(=O)c1ccc(O)c(C(C)=O)c1,2.283785017
79013368,79013-36-8,NC(=O)c1[nH]cnc1OC(=O)C12CC3CC(CC(F)(C3)C1)C2,2.661523088
79013379,79013-37-9,NC(=O)c1[nH]cnc1OC(=O)C12CC3CC(CC(Cl)(C3)C1)C2,2.510250019
79013380,79013-38-0,NC(=O)c1[nH]cnc1OC(=O)C12CC3CC(CC(Br)(C3)C1)C2,2.740045545
79013426,79013-42-6,CC12CC3(C)CC(C)(C1)CC(C(=O)Oc1nc[nH]c1C(N)=O)(C2)C3,2.694298669
79024605,79024-60-5,Cc1nnc(C=Cc2ccccc2OCC(O)CNC(C)CCc2ccc(O)cc2)s1,4.022902858
79024627,79024-62-7,COc1ccc(CCNCC(O)COc2ccccc2C=Cc2nnc(C)s2)cc1OC,3.748474105
79030594,79030-59-4,CC(C)NCC(O)COc1ccc(Br)cc1C(C)O,2.688302192
79030607,79030-60-7,CCC(=O)c1ccc(OCC(O)CNCCc2ccc(OC)c(OC)c2)c(C(C)=O)c1,2.799829201
79054594,79054-59-4,O=C(NC(NS(=O)(=O)c1ccccc1)C(Cl)(Cl)Cl)c1ccccc1,2.133225848
79087631,79087-63-1,CCCCOC(=O)C1=COC(C)C2CN3CCc4c([nH]c5ccccc45)C3CC12,3.118942266
79119327,79119-32-7,CSc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,2.831427885
79119349,79119-34-9,N=C(N)Nc1ccc(C(=O)Oc2ccc(S(N)(=O)=O)cc2)cc1,3.112590714
79119496,79119-49-6,CC(=O)Nc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,2.565193385
79119510,79119-51-0,CC(=O)c1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,2.866833995
79120777,79120-77-7,CCNC(=O)C1=COC(C)C2CN3CCc4c(n(C(=O)OC)c5ccccc45)C3CC12,3.149745491
79120799,79120-79-9,CCNC(=O)C1=COC(C)C2CN3CCc4c([nH]c5ccccc45)C3CC12,3.085738797
79127358,79127-35-8,NC(=O)C1=CC2C3C=CC2(O)C(=O)OC3O1,3.616269297
79127369,79127-36-9,CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cc(O)cc2C3=O)C1C(=O)OC,4.218995813
79128351,79128-35-1,CC1NCCCS1,3.068990602
79128362,79128-36-2,CCC1NCCCS1,2.817049462
79128373,79128-37-3,CCCC1NCCCS1,2.986087667
79128384,79128-38-4,CC(C)C1NCCCS1,2.86114893
79128395,79128-39-5,CCCCC1NCCCS1,3.026119064
79128408,79128-40-8,CCCC(C)C1NCCCS1,3.06276995
79128419,79128-41-9,CCCCCCCCCC1NCCCS1,3.360655884
79128420,79128-42-0,c1ccc(C2NCCCS2)cc1,2.776429968
79128431,79128-43-1,Fc1ccc(C2NCCCS2)cc1,2.596108652
79128442,79128-44-2,Clc1ccc(C2NCCCS2)cc1,3.630901577
79128453,79128-45-3,Cc1ccc(C2NCCCS2)cc1,3.286265554
79128464,79128-46-4,COc1ccc(C2NCCCS2)cc1,3.445737014
79128475,79128-47-5,Brc1cccc(C2NCCCS2)c1,2.508839338
79128486,79128-48-6,Cc1ccccc1C1NCCCS1,2.587295549
79133145,79133-14-5,CCOC(=O)CC(CN)c1ccccc1,2.954814897
79137089,79137-08-9,Clc1ccc(C2NCCCS2)cc1Cl,3.218672021
79143661,79143-66-1,CC[N+](CC)(CC(=O)Nc1c(C)cc(C)cc1C)Cc1ccccc1,3.774968761
79143729,79143-72-9,CC[N+](CC)(CC(N)=O)CC(=O)Nc1c(C)cc(C)cc1C,3.745968592
79143730,79143-73-0,CCN(CC)C(=O)C[N+](CC)(CC)CC(=O)Nc1c(C)cc(C)cc1C,4.462443522
79143741,79143-74-1,CC[N+](CC)(CC(=O)Nc1c(C)cc(C)cc1C)CC(=O)Nc1c(C)cc(C)cc1C,4.531079182
79179650,79179-65-0,CCCCCCN1CC(=O)N(Cc2ccc(Nc3ncccn3)cc2)CC1=O,2.88250177
79179809,79179-80-9,Cc1cccnc1Nc1ccc(CN2CCN(Cc3ccccc3)C(=O)C2=O)cc1,3.301553005
79183441,79183-44-1,O=C1C(=O)N(Cc2ccccc2)c2ccc(Br)cc21,2.66104959
79278787,79278-78-7,CCC(=O)N(c1ccccn1)C1CCN(CCc2ccccc2)CC1,3.664908451
79295219,79295-21-9,CCCCCCSC1CS(=O)(=O)CC1O,2.424367466
79295220,79295-22-0,CCCCCCCCCCCCSC1CS(=O)(=O)CC1O,2.869054974
79295231,79295-23-1,CCCCCCCCCCCCS(=O)(=O)C1CS(=O)(=O)CC1O,2.666142249
79300382,79300-38-2,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(=C)NC(=O)C(C(C)C)NC2C=Cc3c(C(C)OC(=O)CCCCC(=O)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,3.948658899
79322944,79322-94-4,COc1ccc(C2CC(=O)N(CCN3CCN(c4ccccc4)CC3)C(=O)C2)cc1,2.707052546
79322955,79322-95-5,COc1ccc(C2CC(=O)N(CCN3CCN(c4ccccc4C)CC3)C(=O)C2)cc1,2.721749834
79322966,79322-96-6,COc1ccc(C2CC(=O)N(CCN3CCN(c4cccc(C)c4)CC3)C(=O)C2)cc1,2.721749834
79322977,79322-97-7,COc1ccc(C2CC(=O)N(CCN3CCN(c4ccc(C)cc4)CC3)C(=O)C2)cc1,2.721749834
79322988,79322-98-8,COc1ccc(C2CC(=O)N(CCN3CCN(c4ccccc4Cl)CC3)C(=O)C2)cc1,2.742291995
79322999,79322-99-9,COc1ccc(C2CC(=O)N(CCN3CCN(c4cccc(Cl)c4)CC3)C(=O)C2)cc1,2.742291995
79323005,79323-00-5,COc1ccc(C2CC(=O)N(CCN3CCN(c4ccc(Cl)cc4)CC3)C(=O)C2)cc1,2.742291995
79323016,79323-01-6,COc1ccc(C2CC(=O)N(CCCN3CCN(c4ccccc4)CC3)C(=O)C2)cc1,2.721749834
79323027,79323-02-7,COc1ccc(C2CC(=O)N(CCCN3CCN(c4ccccc4C)CC3)C(=O)C2)cc1,2.735965979
79323038,79323-03-8,COc1ccc(C2CC(=O)N(CCCN3CCN(c4cccc(C)c4)CC3)C(=O)C2)cc1,2.735965979
79323049,79323-04-9,COc1ccc(C2CC(=O)N(CCCN3CCN(c4ccc(C)cc4)CC3)C(=O)C2)cc1,2.735965979
79323050,79323-05-0,COc1ccc(C2CC(=O)N(CCCN3CCN(c4ccccc4Cl)CC3)C(=O)C2)cc1,2.755861522
79323061,79323-06-1,COc1ccc(C2CC(=O)N(CCCN3CCN(c4cccc(Cl)c4)CC3)C(=O)C2)cc1,2.755861522
79323072,79323-07-2,COc1ccc(C2CC(=O)N(CCCN3CCN(c4ccc(Cl)cc4)CC3)C(=O)C2)cc1,2.755861522
79355785,79355-78-5,CCCCCCS(=O)C1CS(=O)(=O)CC1O,2.043176238
79355796,79355-79-6,CCCCCCCCCCCCS(=O)C1CS(=O)(=O)CC1O,2.416901733
79458803,79458-80-3,O=C1NCCCC1N1Cc2ccccc2C1=O,2.668504754
79467199,79467-19-9,CCCC(CCC)C(=O)OC1CC2CCC(C1)[N+]2(C)C(C)C,3.605573677
79541665,79541-66-5,CCN(CC)C(=S)SC(C)C(=O)NCC(=O)O,2.005334977
79541687,79541-68-7,CC(SS(=O)(=O)O)C(=O)NCC(=O)O,1.51101301
79562075,79562-07-5,COc1ccc(C2Sc3ccccc3C2CO)c(O)c1,3.183485261
79580282,79580-28-2,C=C(C=O)CC1CC(O)C2(C)OC3CC4OC5CC6(C)OC7(C)CCC8OC9CC%10(C)OC%11C(C)=CC(=O)OC%11CC%10OC9CC(C)C8OC7CC6OC5(C)CC=CC4OC3CC2O1,6.650839621
79592737,79592-73-7,OCC1c2ccccc2SC1c1ccccc1O,3.159341986
79592920,79592-92-0,CCC1OC(=O)CC(O)C(C)C(OC2OC(C)C(OC3CC(C)(O)C(O)C(C)O3)C(N(C)C)C2O)C(CC=O)CC(C)C(=O)C=CC(C)=CC1CO,3.358471376
79611168,79611-16-8,Cc1nc(N)nc(N2N=CCC2C)n1,2.621054297
79645026,79645-02-6,CN(N=O)C(=S)NC1CCCCC1,2.50795297
79660723,79660-72-3,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,2.391338613
79663493,79663-49-3,CCC1OC2OC(C=CC=CC=Cc3oc(=O)cc(OC)c3C)C(O)C2(C)C1(C)O,4.850828922
79684427,79684-42-7,O=C1c2ccccc2C(=O)N1c1ccc(OCCN2CCOCC2)cc1,2.714514663
79684438,79684-43-8,O=C1c2ccccc2C(=O)N1c1ccc(OCCCN2CCOCC2)cc1,2.634556689
79714311,79714-31-1,CCCCCOc1ccc(C2SC(=O)NC2=O)cc1OCC,2.810788811
79728828,79728-82-8,O=C(N/N=C/c1cccs1)c1ccncc1,2.665168074
79731934,79731-93-4,CCCCCC[N+]12C(O)C(CC)C3CC1C1N(C)c4ccc(Br)cc4C14CC2C3C4O,3.835246328
79763001,79763-00-1,O=[N+]([O-])c1c(Cc2cc(Cl)cc(Cl)c2O)[nH]c(Cl)c1Cl,3.551440238
79763012,79763-01-2,O=[N+]([O-])c1c[nH]c(Cl)c1Cl,3.931289924
79778419,79778-41-9,NCCCCCC(O)(P(=O)(O)O)P(=O)(O)O,2.629801526
79784342,79784-34-2,O=CC(=O)c1ccc(F)c(F)c1,2.397592945
79784386,79784-38-6,Fc1ccc(-c2cnnc(=S)[nH]2)cc1F,2.852925656
79784433,79784-43-3,Fc1ccc(-c2cnnc(=S)[nH]2)cc1,2.984020454
79784477,79784-47-7,Cc1cc(F)ccc1-c1cnnc(=S)[nH]1,2.42844896
79802690,79802-69-0,CCN(CC)CCOC(=O)c1c(O)c(OC)c2occc2c1OC,3.088776342
79808881,79808-88-1,C=C1C2CC3C4N5CC6(C)CC(OC(=O)c7ccccc7)C(O)C47C6C5CC3(C1O)C7(O)C2,4.595870252
79838861,79838-86-1,COc1cccc(N2C(=O)C(=Cc3cccc(C)c3)C(=O)N(c3c(C)cc(C)cc3C)C2=S)c1,2.672646386
79838872,79838-87-2,COc1cccc(N2C(=O)C(=Cc3ccccc3Cl)C(=O)N(c3c(C)cc(C)cc3C)C2=S)c1,2.816030843
79838883,79838-88-3,COc1cccc(N2C(=O)C(=Cc3cccc(Cl)c3)C(=O)N(c3c(C)cc(C)cc3C)C2=S)c1,2.816030843
79838894,79838-89-4,COc1cccc(N2C(=O)C(=Cc3cc(OC)ccc3O)C(=O)N(c3c(C)cc(C)cc3C)C2=S)c1,2.701215571
79838907,79838-90-7,COc1cccc(N2C(=O)C(=Cc3ccc(OC)c(O)c3)C(=O)N(c3c(C)cc(C)cc3C)C2=S)c1,2.701215571
79838918,79838-91-8,COc1cccc(N2C(=O)C(=Cc3ccc(Cl)cc3)C(=O)N(c3c(C)cc(C)cc3C)C2=S)c1,2.691092106
79838930,79838-93-0,Cc1cc(C)c(N2C(=O)C(=Cc3cccc([N+](=O)[O-])c3)C(=O)N(c3cccc(F)c3)C2=S)c(C)c1,2.689777538
79838974,79838-97-4,Cc1cc(C)c(N2C(=O)C(=Cc3cccc([N+](=O)[O-])c3)C(=O)N(c3ccc(F)cc3)C2=S)c(C)c1,2.689777538
79851697,79851-69-7,Cc1ccc(C=C2NC(=S)N(C)C2=O)cc1,1.968124157
79851700,79851-70-0,Cc1ccc(C=C2NC(=[Se])N(C)C2=O)cc1,2.64657642
79851711,79851-71-1,CN1C(=O)C(=Cc2ccc(Cl)cc2)NC1=S,2.004709915
79851722,79851-72-2,CN1C(=O)C(=Cc2ccc(Cl)cc2)NC1=[Se],3.286237652
79851733,79851-73-3,O=C(O)CN1C(=O)NC(=Cc2ccc(Cl)cc2)C1=O,2.628647417
79851744,79851-74-4,O=C(O)CN1C(=O)C(=Cc2ccc(Cl)cc2)NC1=S,2.615036278
79851755,79851-75-5,O=C(O)CN1C(=O)C(=Cc2ccc(Cl)cc2)NC1=[Se],2.672765684
79885395,79885-39-5,Cn1c(=O)nc(-c2ccccc2)c2cc(SC(F)F)ccc21,3.502902126
79893440,79893-44-0,CC[N+]1=CCCC1CCOc1cc(Cl)cc(Cl)c1OC,3.316691034
79893508,79893-50-8,CC[N+]1=C(CCOc2cc(Cl)cc(Cl)c2OC)CCC1,3.27867378
79902639,79902-63-9,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,2.719769357
79923516,79923-51-6,CC1NCCc2cc(O)c(O)cc21,2.633247995
79931398,79931-39-8,CCCCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1,3.636128104
79931412,79931-41-2,Clc1ccc2[nH]cc(C3=CCN(CCc4ccccc4)CC3)c2c1,2.828487175
79931434,79931-43-4,CCCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1,2.85857028
79931456,79931-45-6,C=CCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1,2.833750942
79931467,79931-46-7,CN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1,3.091211325
79955365,79955-36-5,CS(=O)(=O)CCNC(=O)N(CCCl)N=O,3.577328359
79955387,79955-38-7,O=NN(CCCl)C(=O)NCCC(=O)O,3.65053287
79961005,79961-00-5,CC(CN1CCN(C)CC1)C(=O)c1cccs1,2.472641173
79962633,79962-63-3,NCCC(=O)N1C(=O)CN(N=Cc2ccc(-c3ccc(Cl)c(Cl)c3)o2)C1=O,2.949208571
79962655,79962-65-5,NCCC(=O)N1C(=O)CN(N=Cc2ccc(-c3ccc(F)c(Cl)c3)o2)C1=O,3.097213084
79962666,79962-66-6,NCCC(=O)N1C(=O)CN(N=Cc2ccc(-c3ccc(Cl)c(C(F)(F)F)c3)o2)C1=O,2.876073682
79997196,79997-19-6,O=C(Cc1ccccc1)c1ccc2c(c1)OCCOCCOCCOCCO2,3.139928537
80018048,80018-04-8,CN=C(c1cc(Cl)ccc1O)c1ccccc1Cl,2.447396828
80018060,80018-06-0,CCCCN=C(c1cc(Cl)ccc1O)c1ccccc1Cl,2.50817271
80018071,80018-07-1,CCN=C(c1cc(Cl)ccc1O)c1ccccc1Cl,2.46861462
80018082,80018-08-2,CCCN=C(c1cc(Cl)ccc1O)c1ccccc1Cl,2.488843907
80018093,80018-09-3,CCCCCN=C(c1cc(Cl)ccc1O)c1ccccc1Cl,2.526677792
80018106,80018-10-6,CCCCCCN=C(c1cc(Cl)ccc1O)c1ccccc1Cl,2.5444265
80018117,80018-11-7,CC(C)CCN=C(c1cc(Cl)ccc1O)c1ccccc1Cl,2.526677792
80018128,80018-12-8,CCCCCCCN=C(c1cc(Cl)ccc1O)c1ccccc1Cl,2.561478245
80018139,80018-13-9,CC(C)C(N=C(c1cc(Cl)ccc1O)c1ccccc1Cl)C(C)C,2.561478245
80018140,80018-14-0,CCCCCCCCN=C(c1cc(Cl)ccc1O)c1ccccc1Cl,2.577885703
80018151,80018-15-1,CCCCCCCCCN=C(c1cc(Cl)ccc1O)c1ccccc1Cl,2.593695794
80018162,80018-16-2,CCCCCCCCCCN=C(c1cc(Cl)ccc1O)c1ccccc1Cl,2.608950493
80018173,80018-17-3,CCCCCCCCCCCN=C(c1cc(Cl)ccc1O)c1ccccc1Cl,2.6236875
80018184,80018-18-4,CCCCCCCCCCCCN=C(c1cc(Cl)ccc1O)c1ccccc1Cl,2.637940801
80018195,80018-19-5,CCCCCCCCCCCCCN=C(c1cc(Cl)ccc1O)c1ccccc1Cl,2.651741144
80018208,80018-20-8,CCCCCCCCCCCCCCN=C(c1cc(Cl)ccc1O)c1ccccc1Cl,2.665116432
80018219,80018-21-9,CCCCCCCCCCCCCCCN=C(c1cc(Cl)ccc1O)c1ccccc1Cl,2.67809207
80018220,80018-22-0,CCCCCCCCCCCCCCCCN=C(c1cc(Cl)ccc1O)c1ccccc1Cl,2.690691248
80018231,80018-23-1,CCCCN=C(c1cc(Cl)ccc1O)c1ccccc1Br,2.564294329
80018242,80018-24-2,CCCCN=C(c1ccccc1C)c1cc(C)ccc1O,2.44932255
80018253,80018-25-3,CCCCN=C(c1ccc(C)cc1C)c1cc(C)ccc1O,2.470448714
80018264,80018-26-4,CCCCN=C(c1cc(C)ccc1C)c1cc(C)ccc1O,2.470448714
80018275,80018-27-5,CCCCN=C(c1ccc(C)cc1C)c1cc(C)cc(C)c1O,2.490594697
80018286,80018-28-6,CCCC(C)N=C(c1cc(Cl)ccc1O)c1ccccc1Cl,2.526677792
80018297,80018-29-7,CC(C)CC(C)N=C(c1cc(Cl)ccc1O)c1ccccc1Cl,2.5444265
80018300,80018-30-0,CC(C)(C)CCN=C(c1cc(Cl)ccc1O)c1ccccc1Cl,2.5444265
80018311,80018-31-1,CCC(CC)N=C(c1cc(Cl)ccc1O)c1ccccc1Cl,2.526677792
80018322,80018-32-2,C=CCN=C(c1cc(Cl)ccc1O)c1ccccc1Cl,2.48599384
80018333,80018-33-3,CC(C)C(C)N=C(c1cc(Cl)ccc1O)c1ccccc1Cl,2.526677792
80018344,80018-34-4,CC=CN=C(c1cc(Cl)ccc1O)c1ccccc1Cl,2.48599384
80018355,80018-35-5,CCCC(CCC)CN=C(c1cc(Cl)ccc1O)c1ccccc1Cl,2.577885703
80018366,80018-36-6,CCCCN=C(c1ccccc1Br)c1cc(C)cc(C)c1O,2.556658235
80018377,80018-37-7,CCCCN=C(c1cc(Cl)ccc1N)c1ccccc1O,2.481163042
80018388,80018-38-8,CCCCN=C(c1cc(Br)ccc1O)c1ccccc1Br,2.613986563
80018402,80018-40-2,CCCCN=C(c1ccc(C(F)(F)F)cc1)c1cc(F)ccc1O,2.530624817
80018413,80018-41-3,CCCCN=C(c1ccc(Cl)cc1)c1cc(C(C)(C)C)ccc1O,2.53642965
80018424,80018-42-4,CCCCN=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,2.485409076
80018435,80018-43-5,CCCCN=C(c1ccc(F)cc1)c1cc(C(F)(F)F)ccc1O,2.530624817
80018457,80018-45-7,CCCCN=C(c1ccc(Cl)cc1)c1cc(-c2ccccc2)ccc1O,2.560967734
80018479,80018-47-9,CCCCN=C(c1cc(Br)ccc1O)c1ccccc1Cl,2.564294329
80022782,80022-78-2,O=C1NC(=O)C(CC(O)CI)(c2ccccc2)C(=O)N1,2.345973849
80023898,80023-89-8,COc1cc2c(cc1OC)-c1cc(=Nc3c(C)cc(C)cc3C)n(C(C)C)c(=O)n1CC2,3.159919939
80023978,80023-97-8,CCn1c(=Nc2c(C)cc(C)cc2C)cc2n(c1=O)CCc1cc(OC)c(OC)cc1-2,3.809844489
80039732,80039-73-2,O=c1c2ccccc2nc2n1CCC2O,2.589805729
80039845,80039-84-5,CCN(CC)CCNC(=O)c1c2c(nc3ccccc13)CCCC2,2.932708686
80066020,80066-02-0,O=C(Nc1ccncc1)C1=Cc2ccccc2OC1,3.857802727
80109917,80109-91-7,C[n+]1cccc(C(C)(C)C)c1,2.718918131
80148454,80148-45-4,O=C(Nc1c(O)cccc1-c1nc2c(C(=O)O)cccc2o1)c1ncccc1O,3.115431876
80154649,80154-64-9,CCNC(Cc1ccccc1)c1cccs1,3.052541923
80154650,80154-65-0,CC(C)NC(Cc1ccccc1)c1cccs1,2.978238924
80154661,80154-66-1,CCN(CC)C(Cc1ccccc1)c1cccs1,3.13296674
80154672,80154-67-2,CC(=O)NC(Cc1ccccc1)c1cccs1,2.486690765
80154683,80154-68-3,NC(Cc1cccc(Cl)c1)c1cccs1,3.041675908
80154694,80154-69-4,CC(C)NC(Cc1cccc(Cl)c1)c1cccs1,3.133036364
80154707,80154-70-7,NC(Cc1ccc(Cl)cc1)c1cccs1,2.939967012
80154718,80154-71-8,CC(C)NC(Cc1ccc(Cl)cc1)c1cccs1,3.172745735
80154729,80154-72-9,CCN(CC)C(Cc1ccc(Cl)cc1)c1cccs1,3.071945561
80154730,80154-73-0,Clc1ccc(CC(NCc2ccccc2)c2cccs2)cc1,2.612624939
80154741,80154-74-1,NC(Cc1c(Cl)cccc1Cl)c1cccs1,3.112668826
80154752,80154-75-2,NC(Cc1ccc(Br)cc1)c1cccs1,3.233082299
80154763,80154-76-3,CC(C)NC(Cc1ccc(Br)cc1)c1cccs1,3.248478449
80154774,80154-77-4,CC(=O)NC(Cc1ccc(Br)cc1)c1cccs1,2.607780622
80154785,80154-78-5,NC(Cc1cccc(F)c1)c1cccs1,3.050515188
80154796,80154-79-6,CC(C)NC(Cc1cccc(F)c1)c1cccs1,3.06074896
80154809,80154-80-9,NC(Cc1ccc(F)cc1)c1cccs1,3.160289983
80154810,80154-81-0,CCNC(Cc1ccc(F)cc1)c1cccs1,3.187301325
80154821,80154-82-1,CC(C)NC(Cc1ccc(F)cc1)c1cccs1,3.022644434
80154832,80154-83-2,NC(Cc1cccc(C(F)(F)F)c1)c1cccs1,3.243129301
80154843,80154-84-3,Cc1cccc(CC(N)c2cccs2)c1,3.172780812
80154854,80154-85-4,Cc1cccc(CC(NC(C)C)c2cccs2)c1,2.892862023
80154865,80154-86-5,Cc1ccc(CC(N)c2cccs2)cc1,3.119649724
80154876,80154-87-6,CCNC(Cc1ccc(C)cc1)c1cccs1,3.031923783
80154887,80154-88-7,Cc1ccc(CC(NC(C)C)c2cccs2)cc1,2.968395904
80154898,80154-89-8,COc1cccc(CC(NC(C)C)c2cccs2)c1,3.107552283
80154901,80154-90-1,COc1ccc(CC(N)c2cccs2)cc1,3.052011403
80154912,80154-91-2,CCNC(Cc1ccc(OC)cc1)c1cccs1,3.140827165
80154923,80154-92-3,NC(Cc1ccc([N+](=O)[O-])cc1)c1cccs1,3.224727247
80155824,80155-82-4,NNC(=O)CN(CC(=O)NN)CC(=O)NN,2.128238416
80161859,80161-85-9,CCNC(Cc1ccc(Cl)cc1)c1cccs1,3.320765961
80168441,80168-44-1,Clc1ccc(/C(Cn2ccnc2)=N/Nc2c(Cl)cccc2Cl)s1,2.800927686
