RTECS_ID,CAS_RN,SMILES,rat_oral_LD50
37332993,37332-99-3,CNC(C(=O)NC1C(=O)NC(c2ccc(O)cc2)C(=O)NC2C(=O)NC3C(=O)NC(C(=O)NC(C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)C(OC3CC(N)C(O)C(C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(N)C(O)C(C)O2)Oc2ccc(cc2)C1O)c1ccc(OC2OC(C)C(O)C(O)C2O)cc1,2.242326215
37385925,37385-92-5,Cn1c(=O)n(-c2ccccc2)c2cc(Cl)ccc21,2.412809859
37389712,37389-71-2,CC(C)c1nc2ccccc2c(=O)n1-c1ccncc1,2.548702178
37419162,37419-16-2,COP(C)(=S)SCn1c(=O)oc2cc(Cl)cnc21,2.022999781
37429951,37429-95-1,CCOP(=S)(CC)SCn1c(=O)oc2cc(Cl)cnc21,1.848564727
37430505,37430-50-5,CN(SC(Cl)(Cl)Cl)C(=O)Oc1cccc2c1OC(C)(C)C2,3.472094999
37514300,37514-30-0,COC1(C)CCCCCCCCCCC1,1.628137477
37565836,37565-83-6,CCOC(=O)C(SP(=O)(OC)SC)c1ccccc1,3.107714544
37565858,37565-85-8,COP(=S)(OC)C(C(=O)O)c1ccccc1,1.762179893
37661088,37661-08-8,CCOC(=O)OC(C)OC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,1.667945808
37686843,37686-84-3,CCN(CC)C(=O)NC1CC2c3cccc4[nH]cc(c34)CC2N(C)C1,3.532080126
37693019,37693-01-9,CC(C)(C)CC(C)(C)c1ccc(O)c(Cc2ccc(Cl)cc2Cl)c1,1.960641988
37717821,37717-82-1,O=C(O)C1=C[C+](/C=C/n2c(C(=O)O)cc3cc(O)c(O)cc32)CC(C(=O)O)N1,2.090868228
37728157,37728-15-7,O=C(c1ccc(O)c(O)c1)c1cccc(O)c1O,2.090289804
37764253,37764-25-3,C=CCN(CC=C)C(=O)C(Cl)Cl,2.01721704
37795690,37795-69-0,O=c1c2ccccc2nc2n1OCC2,2.677990216
37795714,37795-71-4,CC1COn2c1nc1ccccc1c2=O,2.422147637
37840612,37840-61-2,COc1c(OP(S)(=NC(C)C)OC)cnn(C)c1=O,4.788609515
37840667,37840-66-7,CCOP(=S)(CC)Oc1cnn(C)c(=O)c1OC,5.085613116
37853057,37853-05-7,Nc1cc(-c2cccs2)no1,1.953472356
37893020,37893-02-0,FC(F)(F)N=C1SC(=Nc2ccccc2)N(c2ccccc2)C1=NC(F)(F)F,2.287020109
37894465,37894-46-5,COCCO[Si](CCCl)(OCCOC)OCCOC,2.557364678
37924133,37924-13-3,Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F,2.777671867
38006085,38006-08-5,COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,1.572768884
38032712,38032-71-2,OCC1CCc2cc(C3CCCCC3)ccc21,2.974247697
38035288,38035-28-8,COc1ccc2c(=O)c(C)c(C)oc2c1CN(C)C,4.525079709
38051024,38051-02-4,CCN(CC)c1ccc(N=Nc2ccc(S(=O)(=O)N(C)C)cc2)c(S(=O)(=O)NCC[n+]2ccccc2)c1,2.027268838
38079662,38079-66-2,CCCCCCCCCCCCCCCC(=O)NC(CCC(=O)O)C(=O)O,2.28504508
38082892,38082-89-2,O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2nc(Nc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,2.094334145
38083179,38083-17-9,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,2.864460648
38094029,38094-02-9,CCCCCCCCCCCC[N+](C)(C)C=CCO,2.402752986
38160031,38160-03-1,CCOc1ccc(N2CC(C(=O)N3CCNCC3)CC2=O)cc1,2.761229182
38168648,38168-64-8,COc1cc(C)c2[nH]c(C)c(CCN3CC4CCC(CC4)C3)c2c1,2.61788717
38188839,38188-83-9,CCOP(=S)(OCC)SC1COCCS1,4.982867978
38194502,38194-50-2,CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,3.130355702
38205640,38205-64-0,COc1cnc(C)s1,2.014298715
38237740,38237-74-0,CCCCC(=O)c1ccc(N)cc1,3.324299607
38237762,38237-76-2,CCCCCC(=O)c1ccc(N)cc1,2.947202189
38260547,38260-54-7,CCOc1cc(OP(=S)(OC)OC)nc(CC)n1,2.210551853
38285493,38285-49-3,CCCCC1COCC(C)C1OC(C)=O,1.632062299
38304915,38304-91-5,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],2.199768875
38331021,38331-02-1,C=C(OP(=O)(OCC)OCC)c1ccc(Cl)cc1Cl,2.327362942
38357936,38357-93-6,FC(F)(F)c1cccc(-n2nc(OCCCN3CCCCCC3)c3cccnc32)c1,2.729562462
38363405,38363-40-5,CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,2.362451182
38411175,38411-17-5,CC(=O)Nc1cc(Cl)c([N+](=O)[O-])cc1Cl,1.944505342
38462043,38462-04-3,CC(=CCc1c(O)c(Cl)c(C)c(C=O)c1O)CCC=C(C)C1CC(=O)C(C)(C)O1,1.779114935
38524822,38524-82-2,CCCSP(=O)(OCC)Oc1c(Cl)cc(Cl)cc1Cl,3.381682759
38527912,38527-91-2,CCCSP(=O)(OCC)Oc1ccc(Cl)cc1Cl,3.012290059
38588657,38588-65-7,CC(C)NC(=N)NC(C)C,1.696653633
38613773,38613-77-3,CC(C)(C)c1ccc(OP(Oc2ccc(C(C)(C)C)cc2C(C)(C)C)c2ccc(-c3ccc(P(Oc4ccc(C(C)(C)C)cc4C(C)(C)C)Oc4ccc(C(C)(C)C)cc4C(C)(C)C)cc3)cc2)c(C(C)(C)C)c1,2.015119905
38615439,38615-43-9,CCCCNCCCCCCN,2.507160815
38665246,38665-24-6,O=C(O)C=Cc1ccc([N+](=O)[O-])o1,2.176373577
38700888,38700-88-8,Clc1cccc(Sc2ccccc2)c1,2.221961573
38725950,38725-95-0,CCc1cccc(CC)c1N(CC(=O)O)C(=O)CCl,2.091215687
38727558,38727-55-8,CCOC(=O)CN(C(=O)CCl)c1c(CC)cccc1CC,2.13216081
38753503,38753-50-3,CC(C)Oc1ccccc1[N+](=O)[O-],1.860196613
38821497,38821-49-7,CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O,1.672408959
38827359,38827-35-9,CCCS(=O)(=O)c1c(Cl)cnc(Cl)c1Cl,2.418878059
38835175,38835-17-5,COc1ccc2cc(C(C)C(=O)OCC(O)CO)ccc2c1,2.271174286
38873551,38873-55-1,O=C(O)CCC(=O)c1ccc2oc3ccccc3c2c1,2.320342215
38916426,38916-42-6,CCCCCCCCCCCCCCCCCCN(C(=O)CC(C(=O)O)S(=O)(=O)O)C(CC(=O)O)C(=O)O,1.939692782
38953183,38953-18-3,Cn1c(=O)c2c(ncn2CC(=O)OCc2cccnc2)n(C)c1=O,1.685103919
38957414,38957-41-4,CCOc1c(N2CCOCC2)cnn(C)c1=O,2.100143724
39004949,39004-94-9,COP(=S)(Oc1ccc([N+](=O)[O-])cc1)Oc1ccc([N+](=O)[O-])cc1,3.074374488
39062674,39062-67-4,O=C(O)c1cc(O)ccc1Nc1cccc(C(F)(F)F)c1,2.473095564
39062721,39062-72-1,O=C(O)c1ccccc1Nc1ccc(O)c(C(F)(F)F)c1,2.172065568
39067395,39067-39-5,CCCC1C2C=CC(C2)C1C=O,1.552742258
39082003,39082-00-3,O=C(CCl)CC(=O)Nc1ccccc1,2.0643513
39184275,39184-27-5,CNC(=O)ON=C(CS(C)=O)C(C)(C)C,4.790027615
39184593,39184-59-3,CNC(=O)ON=C(CS(C)(=O)=O)C(C)(C)C,5.119741949
39195829,39195-82-9,CSCC(=NO)C(C)(C)C,2.29746304
39196093,39196-09-3,CC(C)(C)C(CS(C)(=O)=O)=NO,2.420463893
39196106,39196-10-6,CS(=O)CC(=NO)C(C)(C)C,1.947602799
39196184,39196-18-4,CNC(=O)ON=C(CSC)C(C)(C)C,4.409678575
39205839,39205-83-9,NC(=O)c1cn(CCO)nc1[N+](=O)[O-],1.739071409
39215093,39215-09-3,FC(F)(F)c1nc2cc(Br)c(Cl)cc2[nH]1,4.52000292
39227286,39227-28-6,Clc1cc2c(cc1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,5.644102052
39236469,39236-46-9,O=C(NCNC(=O)NC1C(=O)NC(=O)N1CO)NC1C(=O)NC(=O)N1CO,1.536085592
39236856,39236-85-6,CCCCCCc1ccc(C)cc1O,1.922255965
39242734,39242-73-4,Cc1nc(-c2cccnc2)sc1[N+](=O)[O-],2.433708004
39277413,39277-41-3,COc1cc(O)c2c(O)c3c(c4c2c1C1(C4)C(C)=CCCC1(C)C)C(O)C1(O)CC(=O)C(C(N)=O)C(=O)C1(O)C3=O,3.666130374
39391394,39391-39-4,NC(CCOc1ccc(C(=NO)C(=O)NC2CN(C(C(=O)O)c3ccc(O)cc3)C2=O)cc1)C(=O)O,1.796282856
39515407,39515-40-7,CC(C)=CC1C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,3.072145809
39515418,39515-41-8,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,3.981108076
39515510,39515-51-0,O=Cc1cccc(Oc2ccccc2)c1,2.210078457
39543798,39543-79-8,CC(=O)c1cc2cccc(OCC(O)CNC(C)C)c2o1,2.499679629
39557396,39557-39-6,O=C1C=CC(=O)N1c1ccc(SSc2ccc(N3C(=O)C=CC3=O)cc2)cc1,1.912179529
39562226,39562-22-6,COCCOC(=O)C(=Cc1cccc([N+](=O)[O-])c1)C(C)=O,1.768305039
39562271,39562-27-1,COC(=O)C(=Cc1ccccc1[N+](=O)[O-])C(C)=O,1.697616373
39562704,39562-70-4,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,1.370069942
39603480,39603-48-0,NC(=S)NNCNNC(N)=S,4.485674488
39624867,39624-86-7,CCOP(=S)(OCC)Oc1ccc(F)nc1,4.344467597
39660554,39660-55-4,CC(F)(F)C(F)(F)C(F)(F)C(O)(F)F,2.320296023
39699086,39699-08-6,Nc1cc2c(S(=O)(=O)O)cccc2c(S(=O)(=O)O)c1N,1.0404823
39754648,39754-64-8,S=C1NCCC(COc2ccccc2)O1,2.006460208
39765805,39765-80-5,ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)C(Cl)C3C1(Cl)C2(Cl)Cl,2.948634947
39801144,39801-14-4,ClC1(Cl)C2(Cl)C3C4(Cl)C1(Cl)C1(Cl)C4(Cl)C(Cl)(Cl)C3(Cl)C21Cl,3.407476735
39831555,39831-55-5,NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,2.16554701
39864158,39864-15-8,CCCCCCCCC(OC(C)=O)OC(C)=O,1.689008568
39878701,39878-70-1,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)OC1OC(=O)c2ccccc21,2.682623349
39884521,39884-52-1,O=NN1CCOC1,1.832904707
39885148,39885-14-8,COCN(C)N=O,2.172390235
39900384,39900-38-4,CC1CCC2C(C)(C)C3CC12CCC3(C)OC=O,1.6996331
39900953,39900-95-3,CN(C)c1ccc(C=Nc2ccccc2C(=O)O)cc1,2.729676567
39920564,39920-56-4,CCCCC(O)CCOC(C)=O,1.319461387
40013874,40013-87-4,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCC(O)C(C)(C)O,4.619767217
40036791,40036-79-1,CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,2.303332324
40054691,40054-69-1,CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,1.989927119
40164678,40164-67-8,CCc1cccc(CC)c1N(CNC(C)=O)C(=O)CCl,1.981099276
40187517,40187-51-7,CC(=O)c1ccc(O)c(C(N)=O)c1,2.022828492
40267729,40267-72-9,CCOCC=C(C)CCC=C(C)C,1.56183334
40321764,40321-76-4,Clc1cc2c(cc1Cl)Oc1c(cc(Cl)c(Cl)c1Cl)O2,6.238093627
40373317,40373-31-7,CCC1(CC)Oc2cccc(OC(=O)NC)c2O1,3.737403548
40373395,40373-39-5,CC(=O)N(C)C(=O)Oc1cccc2c1OCO2,2.375134824
40373431,40373-43-1,CCCC(=O)N(C)C(=O)Oc1cccc2c1OC(C)(C)O2,2.467340196
40374149,40374-14-9,CCC1(CC)Oc2cccc(OC(=O)N(C)C(C)=O)c2O1,2.893308928
40374150,40374-15-0,CC(=O)N(C)C(=O)Oc1cccc2c1OC(C)(C(C)(C)C)O2,2.487627565
40374161,40374-16-1,CCCC(=O)N(C)C(=O)Oc1cccc2c1OCO2,2.548618688
40374172,40374-17-2,CC(=O)N(C)C(=O)Oc1cccc2c1OC1(CCCC1)O2,2.464344957
40374183,40374-18-3,CC(=O)N(C)C(=O)Oc1cccc2c1OC1(CCCCC1)O2,2.484769478
40374207,40374-20-7,C=CCN(C(C)=O)C(=O)Oc1cccc2c1OC(C)(C)O2,2.464344957
40454215,40454-21-5,N=C(N)NC(CS)C(=O)O,1.434574226
40487421,40487-42-1,CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],2.427998959
40507231,40507-23-1,Cc1ccc2c(-c3ccc(F)cc3)nc(=O)n(C(C)C)c2c1,1.994676349
40507800,40507-80-0,c1cc2c(c(NC3=NCCN3)c1)CCC2,2.621640443
40507946,40507-94-6,O=c1oc2cc(Cl)ccc2n1CCl,1.967466319
40548683,40548-68-3,O=NN1CCCCO1,2.145828935
40552849,40552-84-9,CC(=O)CC(=O)OC(C)c1ccccc1,1.577978503
40553784,40553-78-4,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6ccccc6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,2.897936252
40575346,40575-34-6,O=C(Oc1ccc(Cl)cc1Cl)N1CCCC1,2.072751065
40580618,40580-61-8,Cc1cc(C)c(C2=C(OC(=O)OC(C)C)c3ccccc3C2=O)c(C)c1,2.695162035
40580629,40580-62-9,Cc1cc(C)c(C2=C(OC(=O)C(C)(C)C)c3ccccc3C2=O)c(C)c1,1.639040511
40596698,40596-69-8,COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,1.094090823
40596803,40596-80-3,CCSC(=O)C=C(C)C=CCC(C)CCCC(C)(C)OC,1.494876426
40618528,40618-52-8,CCC(C)OP(=S)(CC)OC,4.447716051
40626355,40626-35-5,CCCSP(=O)(OCC)Oc1ccccc1,2.94564381
40643365,40643-36-5,CN=NNc1ccc(Br)cc1,2.661509893
40643376,40643-37-6,CN=NNc1ccc(I)cc1,2.718736811
40643398,40643-39-8,CN=NNc1ccc([N+](=O)[O-])cc1,2.58561503
40691096,40691-09-6,O=S(=O)(O)c1ccc(N2N=C(c3ccc(Cl)cc3)CC2c2ccccc2)cc1,1.916872775
40712661,40712-66-1,Cc1cc(Br)ccc1-n1c(C)nc2ccccc2c1=O,3.137244627
40718294,40718-29-4,O=C(O)CNC(c1ccccc1)c1ccccc1,2.382539323
40762150,40762-15-0,O=C1C(O)N=C(c2ccccc2F)c2cc(Cl)ccc2N1CCO,2.135987734
40766301,40766-30-1,Cc1ccccc1C(C)c1ccccc1,2.049866764
40766312,40766-31-2,Cc1cccc(C(C)c2ccccc2)c1C,2.011126712
40805934,40805-93-4,COP(=O)(OC)OC=C(Br)Br,3.088070223
40806039,40806-03-9,COP(=O)(OC)OC(Br)C(Br)(Br)Br,3.406989792
40819930,40819-93-0,CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5OC(=O)CCl)N3C1O,2.923979744
40828464,40828-46-4,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,3.566692825
40843252,40843-25-2,CC(Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1)C(=O)O,2.764255787
40843821,40843-82-1,CN=NNc1ccc(Cl)cc1,2.712796698
40910494,40910-49-4,C=CC(C)(CCC=C(C)C)OC(C)OCC,1.655829681
40915864,40915-86-4,CC(C)c1snc2[nH]c(C(C)(C)C)nc(=O)c12,1.391687357
40942732,40942-73-2,CCCCCC1C(=O)CCC1CC(C)=O,1.623904374
41035294,41035-29-4,FC(F)(F)c1nc2c(Br)c(Cl)c(Cl)c(Br)c2[nH]1,5.079958335
41078028,41078-02-8,CCCn1c(=O)[nH]c(=O)c2[nH]cnc21,2.606090731
41083118,41083-11-8,c1ncn([Sn](C2CCCCC2)(C2CCCCC2)C2CCCCC2)n1,3.758903928
41096462,41096-46-2,CCOC(=O)C=C(C)C=CCC(C)CCCC(C)C,0.894096057
41098560,41098-56-0,CCN(CC)c1nc(Nc2ccc(C=Cc3ccc(Nc4nc(Nc5cc(S(=O)(=O)O)ccc5S(=O)(=O)O)nc(N(CC)CC)n4)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)nc(Nc2cc(S(=O)(=O)O)ccc2S(=O)(=O)O)n1,2.015547838
41123697,41123-69-7,O=S(=O)(CCO)CS(=O)(=O)CCO,1.860859969
41136225,41136-22-5,O=C(Cn1cnnn1)NC1C(=O)N2C(C(=O)O)=C(CSc3nncs3)CSC12,1.34290803
41198087,41198-08-7,CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl,3.018565687
41205214,41205-21-4,O=C1C(Cl)=C(Cl)C(=O)N1c1ccc(F)cc1,1.238967269
41206160,41206-16-0,CC(O)COS(C)(=O)=S,2.331279373
41208075,41208-07-5,CC1=CC(C)(C)Nc2ccc(Cc3ccc4c(c3)C(C)=CC(C)(C)N4)cc21,1.855554285
41219254,41219-25-4,COP(=S)(OC)SC1CCSc2ccccc21,4.7873386
41219301,41219-30-1,COP(=S)(OC)SC1CCSc2ccc(Cl)cc21,3.23154477
41219312,41219-31-2,CCOP(=S)(OCC)SC1CCSc2ccc(Cl)cc21,3.76758341
41239489,41239-48-9,CCC1CCC(CC)O1,1.57645992
41295287,41295-28-7,COc1ccc(C(=O)c2cccc(C)c2)cc1C,1.778697394
41340254,41340-25-4,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,3.48529695
41363502,41363-50-2,CC(C(=O)OCCCS(=O)(=O)O)c1ccc(-c2ccccc2)cc1,3.094945045
41394052,41394-05-2,Cc1nnc(-c2ccccc2)c(=O)n1N,2.145349132
41400855,41400-85-5,OCC(O)COc1nn(Cc2ccccc2)c2ccccc12,1.969564418
41407890,41407-89-0,NC(C(=O)O)c1ccccc1,1.69800862
41414759,41414-75-9,CC(=O)OCC(C)=CCCC1(C)C2CC3C(C2)C31C,1.719982241
41424117,41424-11-7,CCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,1.446199976
41451018,41451-01-8,O=C(O)Cc1ccc(OCC(O)CO)c(Cl)c1,1.240004791
42012908,42012-90-8,CC(C)=CCN(CC=C(C)C)CCC(C#N)c1cccc2ccccc12,2.937665808
42013489,42013-48-9,CC1(C)COC(c2ccccc2)CN1,2.614429065
42017890,42017-89-0,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,2.409336772
42018315,42018-31-5,CC(=O)c1ccc(OCC(=O)NN)cc1,2.058444797
42057227,42057-22-7,CC1(C)SC2C(NC(=O)C(NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2C1C(=O)O,1.431035507
42064879,42064-87-9,Cc1ccccc1OC(CC[N+]1(C)CCCCC1C)c1ccccc1,2.723397944
42064891,42064-89-1,CC1CCCC[N+]1(C)CCC(Oc1ccccc1Cl)c1ccccc1,2.408885353
42125462,42125-46-2,CC(C)(C)C1CCC(OC(=O)Cl)CC1,1.640926435
42136287,42136-28-7,C=C(OP(=O)(OC)OC)c1ccc(Cl)cc1Cl,2.101612015
42136301,42136-30-1,COP(=O)(OC)OC(=C(Br)Br)c1ccc(Cl)cc1Cl,3.402610971
42136312,42136-31-2,CCOP(=O)(OCC)OC(=C(Br)Br)c1ccc(Cl)cc1Cl,3.791224158
42200339,42200-33-9,CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,1.766252862
42373626,42373-62-6,Cc1ccccc1OCC(O)CN1C(C)(C)CCC1(C)C,2.843365426
42436077,42436-07-7,CCC=CCCOC(=O)Cc1ccccc1,1.640075774
42509808,42509-80-8,CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,4.065215818
42565173,42565-17-3,COP(=S)(OC)SCc1nc(=O)o[nH]1,4.4086554
42576023,42576-02-3,COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],1.728016261
42585604,42585-60-4,CC(O)C1Sc2ccccc2N(CCCN(C)C)C1c1ccccc1,2.649012183
42588374,42588-37-4,C#CCOC(=O)C=C(C)C=CCC(C)CCCC(C)C,1.751373383
42604126,42604-12-6,COCOC1CCCCCCCCCCC1,1.659680458
42609734,42609-73-4,CN(C(=O)NC(C)(C)c1ccccc1)c1ccccc1,1.641257309
42615292,42615-29-2,CCCCCCCCCCC(C)c1ccc(S(=O)(=O)O)cc1,2.873404409
42711842,42711-84-2,OCCNCC(O)CNCCO,1.393653184
42790352,42790-35-2,CCc1ccc([N+](O)=Cc2ccccc2)cc1,2.225960351
42818600,42818-60-0,CC(O)c1cc(N)cc(C(F)(F)F)c1,2.367650237
42839361,42839-36-1,N=C(N)NCC1CCCCCCN1,1.715266347
42864788,42864-78-8,COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC,2.875613536
42874011,42874-01-1,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1,2.50194886
42874033,42874-03-3,CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],1.859382107
42924538,42924-53-8,COc1ccc2cc(CCC(C)=O)ccc2c1,1.769657065
42959182,42959-18-2,C[Si]1(C)OCCN(CCO)CCO1,1.78097349
42971095,42971-09-5,CCOC(=O)C1=CC2(CC)CCCN3CCc4c(n1c1ccccc41)C32,2.84307295
42973013,42973-01-3,CCN(CC)CCNC(=O)C(C)(C)Oc1ccc(Cl)cc1,3.018202411
42978665,42978-66-5,C=CC(=O)OC(C)COCC(C)OCC(C)OC(=O)C=C,1.685237393
49665589,49665-58-9,O=C(Nc1ccccn1)NC1CCCCC1,2.039984871
49745951,49745-95-1,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,2.118151191
49746045,49746-04-5,CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,2.911970562
49763964,49763-96-4,CC(C)(C)C(O)C=Cc1ccc2c(c1)OCO2,1.892641766
49803307,49803-30-7,CCN1C=CC(=C2C(=O)c3ccccc3C2=O)C=C1,2.881652625
49803329,49803-32-9,CC(C)N1C=CC(=C2C(=O)c3ccccc3C2=O)C=C1,2.262388891
49828253,49828-25-3,CCCSc1cc(Oc2ccc([N+](=O)[O-])cc2)ccc1Cl,2.457199742
49830980,49830-98-0,O=C(CN1CCCCC1)N1CCOc2ccccc21,3.1145059
49847974,49847-97-4,CC12CCC(=O)C=C1C1CC1C1C2CCC2(C)C1CCC2(O)CCC(=O)O,2.4259357
49860084,49860-08-4,Nc1ccc(OS(=O)(=O)O)c(C(=O)O)c1,1.589579158
49866877,49866-87-7,Cn1c(-c2ccccc2)cc(-c2ccccc2)[n+]1C,2.724688872
50264692,50264-69-2,O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,2.276276585
50264863,50264-86-3,O=C(O)c1nn(Cc2ccc(Cl)cc2)c2ccccc12,2.400550107
50335030,50335-03-0,CC1=CC(C)CC=CC2C3OC3(C)C(C)C3C(Cc4c[nH]c5ccccc45)NC(=O)C23C(=O)C=CC(=O)C1O,3.121107424
50335552,50335-55-2,CNc1nc(Cl)c(SC)c(N2CCN(C)CC2)n1,2.556030982
50370122,50370-12-2,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,1.560378947
50454687,50454-68-7,Cc1cc(Cl)ccc1Cn1nc(C(=O)O)c2ccccc21,1.876138424
50465399,50465-39-9,Cc1c(C)c2c(c(C)c1OC(=O)C(C)(C)Oc1ccc(Cl)cc1)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,1.621418643
50471448,50471-44-8,C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,1.456539109
50512351,50512-35-1,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,2.387458624
50528977,50528-97-7,Cc1cccc(C)c1NC(=O)N=C1CCCN1C,2.470665485
50539667,50539-66-7,CN(Sc1ccccc1)C(=O)Oc1cccc2c1OC(C)(C)C2,4.119811273
50539678,50539-67-8,Cc1ccc(SN(C)C(=O)Oc2cccc3c2OC(C)(C)C3)cc1,4.137920983
50539703,50539-70-3,CC1(C)Cc2cccc(OC(=O)NCSc3ccc(C(C)(C)C)cc3)c2O1,3.489147039
50539736,50539-73-6,CC1(C)Cc2cccc(OC(=O)NCSc3ccc(Cl)cc3)c2O1,4.163001468
50539747,50539-74-7,CC1(C)Cc2cccc(OC(=O)NCSc3ccc(Br)cc3)c2O1,4.213057453
50539769,50539-76-9,CN(Sc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)C(=O)Oc1cccc2c1OC(C)(C)C2,4.302457345
50539805,50539-80-5,CSN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,4.728110184
50539816,50539-81-6,CCSN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,4.051348586
50563365,50563-36-5,COCCN(C(=O)CCl)c1c(C)cccc1C,2.203687169
50585416,50585-41-6,Brc1cc2c(cc1Br)Oc1cc(Br)c(Br)cc1O2,6.698777135
50588131,50588-13-1,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC(OC(C)=O)C4[N+]3(C)CCCCC3)C2(C)CC1[N+]1(C)CCCCC1,3.452708501
50590017,50590-01-7,COP(=S)(OC)Oc1cc(Cl)c([N+](=O)[O-])c(Cl)c1,2.64620892
50594666,50594-66-6,O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],2.432967317
50594779,50594-77-9,CC(=O)Oc1cccc(Oc2ccc(C(F)(F)F)cc2Cl)c1,2.12147974
50602409,50602-40-9,CCCCCCCCCCCCCCCCCC1=NC(C)CC(C)(C)N1,2.86904359
50602852,50602-85-2,CCCCCCCCCCNCCCCCCCC,2.051280646
50648969,50648-96-9,CC(NC(=O)COc1ccc(Cl)cc1Cl)C(=O)O,2.562468332
50673068,50673-06-8,CN(SC(Cl)(Cl)C(Cl)Cl)C(=O)Oc1cccc2c1OC(C)(C)C2,3.52546671
50673080,50673-08-0,CCCCSN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,3.71241257
50673091,50673-09-1,CCCCCCCCCCCCSN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,3.528039002
50673104,50673-10-4,CN(Sc1ccc(Cl)c(Cl)c1)C(=O)Oc1cccc2c1OC(C)(C)C2,4.202282292
50673115,50673-11-5,CN(Sc1cc(Cl)ccc1Cl)C(=O)Oc1cccc2c1OC(C)(C)C2,4.202282292
50679088,50679-08-8,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1.974682061
