RTECS_ID,CAS_RN,SMILES,rat_intravenous_LD50
57228554,57228-55-4,CCCN(CCC)C(=O)C(Cc1ccc(OCCN(C)C)cc1)NC(=O)OCc1ccc([N+](=O)[O-])cc1,3.711489192
57248881,57248-88-1,NCCC(O)(P(=O)(O)O)P(=O)(O)O,3.672225355
57258614,57258-61-4,O=C(OC1CCCNC1)C(O)(c1ccccc1)c1ccccc1,4.493292109
57314553,57314-55-3,c1ccc(CC(c2ccccc2)N2CCN(C3CCCCC3)CC2)cc1,4.592777925
57333967,57333-96-7,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCC(O)C(C)C)CC(O)CC1O,5.874692425
57460410,57460-41-0,CC(C)(C)NCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1,4.08338555
57469519,57469-51-9,CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)NC(C)C(=O)O)c1I,1.568515039
57469520,57469-52-0,CNC(=O)c1c(I)c(NC(=O)COC)c(I)c(C(=O)NCCC(=O)O)c1I,1.599045685
57469531,57469-53-1,COCC(=O)Nc1c(I)c(C(N)=O)c(I)c(C(=O)NCCC(=O)O)c1I,1.641593699
57469586,57469-58-6,CNC(=O)c1c(I)c(NC(=O)COC)c(I)c(C(=O)N(C)CC(=O)O)c1I,1.775136944
57469597,57469-59-7,CNC(=O)c1c(I)c(NC(=O)COC)c(I)c(C(=O)NC(CO)C(=O)O)c1I,1.596756937
57470787,57470-78-7,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,3.744792221
57494845,57494-84-5,CC(=O)NCCCc1ccc(OCC(O)CNC(C)C)cc1,3.493510154
57494856,57494-85-6,CC(=O)N(C)c1ccc(OCC(O)CNC(C)C)cc1,3.277466728
57494867,57494-86-7,CCCCCCNC(=O)c1ccc(OCC(O)CNC(C)C)cc1,3.873741579
57494878,57494-87-8,CC(C)NCC(O)COc1ccc(C(=O)NC2CCCCC2)cc1,3.53311811
57494889,57494-88-9,CCN(CC)C(=O)c1ccc(OCC(O)CNC(C)C)cc1,3.298813651
57494903,57494-90-3,CN(C(=O)NC1CCCCC1)c1ccc(OCC(O)CNC(C)(C)C)cc1,3.923737804
57495144,57495-14-4,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,2.864177339
57524159,57524-15-9,Cc1ccc(NC2=NCCN2)c(Cl)c1,3.698307718
57558460,57558-46-0,CCN(CCCC(=O)C1CCCCC1)C(C)Cc1ccc(OC)cc1,4.305485879
57647355,57647-35-5,CN(C)CCN(C)n1cc(-c2ccccc2)c2ccccc21,4.052507484
57648212,57648-21-2,O=C(CCCN1CCC(n2c(=S)[nH]c3ccccc32)CC1)c1ccc(F)cc1,4.516572521
57726655,57726-65-5,Cc1nnc(C(CCN2CC3CCC2CC3)(c2ccccc2)c2ccccc2)o1,4.266082672
57775221,57775-22-1,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CC,3.785008186
57801817,57801-81-7,Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2,4.29413211
57808669,57808-66-9,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,4.009191979
57933194,57933-19-4,Cc1ccc2c(c1)C1CN(CCCC(=O)c3ccc(F)cc3)CCC1N2,3.839531035
57982782,57982-78-2,CC(C)(C)N1CCC(c2ccccc2)(c2ccccc2)CC1,4.020382002
58262514,58262-51-4,CN(C)CCCN1c2ccccc2C=Cc2ccccc21,4.082939835
58348973,58348-97-3,Cc1c(-c2ccccc2)oc2c(C(=O)O)cccc2c1=O,2.921251282
58484074,58484-07-4,O=NN(CCCl)C(=O)NC1OC(CO)C(O)C(O)C1O,3.894446221
58581898,58581-89-8,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,4.171613925
58752764,58752-76-4,C=CCN1CCC23c4c5ccc(O)c4OC2C([N-][N+]#N)CCC3(O)C1C5,4.005437923
58754715,58754-71-5,Nc1ccc(OCC(O)CO)cc1,2.700649199
58774826,58774-82-6,CCOc1ccccc1OCC(O)CNCCNCC(O)COc1ccccc1OCC,4.350790547
58892890,58892-89-0,CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)[N+]3(CC(O)COC)C1O,5.100113527
58892903,58892-90-3,CCOCC(O)C[N+]12C(O)C(CC)C3CC1C1N(C)c4ccccc4C14CC2C3C4O,5.170647067
58892914,58892-91-4,CCCOCC(O)C[N+]12C(O)C(CC)C3CC1C1N(C)c4ccccc4C14CC2C3C4O,5.184601372
58892925,58892-92-5,CCCCOCC(O)C[N+]12C(O)C(CC)C3CC1C1N(C)c4ccccc4C14CC2C3C4O,4.912331205
58892947,58892-94-7,CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)[N+]3(CC(O)COc2cccc(C)c2)C1O,4.642439788
58893144,58893-14-4,CCC(C)C1CC2C3N(C)c4ccccc4C34CC(C1C4O)N2CCN1CCCCC1,4.902803533
58893166,58893-16-6,CCC(C)C1CC2C3N(C)c4ccccc4C34CC(C1C4O)N2CC(O)CN(CC)CC,5.011619613
58894625,58894-62-5,CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)[N+]3(CCN2CCCCC2)C1O,4.80959536
58912780,58912-78-0,CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)[N+]3(CCN(CC)CC)C1O,4.726956314
58918266,58918-26-6,CCC(C)C1CC2C3N(C)c4ccccc4C34CC(C1C4O)N2CCN(CC)CC,5.041447221
58934466,58934-46-6,CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,4.259404453
58957929,58957-92-9,CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O,5.208242369
58994960,58994-96-0,COC1OC(CNC(=O)N(CCCl)N=O)C(O)C(O)C1O,4.013077151
59017640,59017-64-0,CNC(=O)c1c(I)c(C(=O)NCC(=O)Nc2c(I)c(C(=O)O)c(I)c(C(=O)NCCO)c2I)c(I)c(N(C)C(C)=O)c1I,1.979569938
59040301,59040-30-1,Cc1cc(=O)n(CCOc2ccc3ccccc3c2)[nH]1,3.547832979
59160291,59160-29-1,Cc1cccc(C)c1NC(=O)CN(CC(=O)O)CC(=O)O,3.52431792
59227893,59227-89-3,CCCCCCCCCCCCN1CCCCCC1=O,1.546363727
59277893,59277-89-3,Nc1nc(=O)c2ncn(COCCO)c2[nH]1,2.525977557
59467708,59467-70-8,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,3.637855157
59470494,59470-49-4,O=C(NNC1OC(C(=O)O)C(O)C(O)C1O)c1ccncc1,1.56460798
59703785,59703-78-5,CC1(C)SC2C(NC(=O)C(NC(=O)N3CC(=O)NC(=O)C3)c3ccccc3)C(=O)N2C1C(=O)O,2.388731573
59703843,59703-84-3,CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)C(=O)C1=O,2.359855622
59708520,59708-52-0,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCc2ccccc2)CC1,5.065863822
59865133,59865-13-3,CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,4.699922597
59917394,59917-39-4,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(N)=O)C(O)C5(CC)C=CCN6CCC43C65)C2)C1,5.594036133
59943316,59943-31-6,CN1CCN(C2=NS(=O)(=O)c3cc(Cl)ccc3N2)CC1,2.756880366
60166930,60166-93-0,CC(O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,1.5471798
60189379,60189-37-9,CCC(COCCOc1c(I)cc(I)c(NC(C)=O)c1I)C(=O)O,2.813509367
60398223,60398-22-3,CC[N+](C)(CC)c1cccc(OC(=O)NC)c1,5.288979999
60407536,60407-53-6,COc1ccc(OC)c(C(O)CN)c1,5.127664448
60525157,60525-15-7,CN(C)CC=C(c1ccc(Br)cc1)c1cccnc1,3.82145651
60539200,60539-20-0,CC(CN1CCN(CCOCCO)CC1)CN1c2ccccc2Sc2ccccc21,4.057020648
60560330,60560-33-0,CC(N/C(=N\c1ccncc1)NC#N)C(C)(C)C,3.199418961
60607343,60607-34-3,O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,4.167586202
60618497,60618-49-7,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2ccccc2)CC1,4.571791012
60628968,60628-96-8,c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,3.692581163
60644964,60644-96-4,CCC(=O)N(c1ccccc1)C1(C(=O)CC)CCN(CCc2cccs2)CC1,5.138108788
60644975,60644-97-5,CCC(=O)N(c1ccccc1)C1(C(=O)CC)CCN(CCc2ccccc2)CC1,5.116765983
60644986,60644-98-6,CC(=O)C1(N(C(=O)C2CC2)c2ccccc2)CCN(CCc2ccccc2)CC1,5.451771979
60644997,60644-99-7,CCC(=O)N(c1ccccc1)C1(C(C)=O)CCN(CCc2ccccc2)CC1,5.07157921
60645003,60645-00-3,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCc2ccccc2)CC1C,6.310206715
60645014,60645-01-4,COC(=O)C1(N(C(=O)C2CC2)c2ccccc2)CCN(CCc2ccccc2)CC1,6.404968344
60645025,60645-02-5,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(C(C)Cc2ccccc2)CC1,5.234659754
60662773,60662-77-3,CCN(CC)CCOc1ccc(CCc2ccccc2)cc1,3.628304253
60706436,60706-43-6,CN1CCN(CCN2c3ccccc3Sc3ccccc32)CC1,3.382191873
60706481,60706-48-1,COc1ccc2c(c1)Sc1ccccc1N2C1CCCN(C)C1,3.735685377
60706492,60706-49-2,CN1CCCCC1Cn1c2ccccc2c2ccccc21,3.967546416
60706527,60706-52-7,CN1CCCCC1CN1c2ccccc2Sc2ccccc21,4.014892792
60719848,60719-84-8,Nc1cc(-c2ccncc2)c[nH]c1=O,3.397249221
60763635,60763-63-5,CNCCCC1(C#N)c2ccccc2CCc2ccccc21,4.000613569
60771382,60771-38-2,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCc2cccs2)CC1,5.155492199
60789948,60789-94-8,CCOC(=O)C1(c2ccccc2)CCN(CCC(=O)c2ccccc2)CC1,5.044341358
60820942,60820-94-2,COC(=O)C1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OCC(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,4.789288813
61177455,61177-45-5,O=C(O)C1C(=CCO)OC2CC(=O)N21,2.785988879
61266873,61266-87-3,N#[N+][N-]C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,3.657878219
61477949,61477-94-9,CC1CCCC(C)N1CCCC(O)(c1ccccc1)c1ccccn1,4.631925167
61593757,61593-75-7,NC1CCCCC1N,3.656235139
61646171,61646-17-1,COc1cc2c3cc1Oc1c(OC)c(OC)cc4c1C(Cc1ccc(cc1)Oc1cc(ccc1O)CC3[N+](C)(C)CC2)[N+](C)(C)CC4,6.286854367
61866124,61866-12-4,CS(=O)(=O)OCCNC(=O)N(CCCl)N=O,4.297392537
61941568,61941-56-8,Nc1c(CC(=O)O)cccc1C(=O)c1ccccc1,2.964525113
62228200,62228-20-0,CCCCN(CCCC)CCCOc1ccc(C(=O)c2c(CC)cc3ccccn23)cc1,4.295691024
62232466,62232-46-6,CNCCCCOc1ccccc1Cc1ccccc1,3.823996881
62305913,62305-91-3,CC1SCC(C(=O)NC(Cc2cnc[nH]2)C(=O)N2CCCC2C(N)=O)NC1=O,3.310145055
62402453,62402-45-3,COc1ccc(CC(N)c2ccc(OC)cc2)cc1,3.711525479
62885987,62885-98-7,COc1cc(C=CC(=O)OC(Cc2c(C)c3ccc(NC(=O)N4CCOCC4)cc3oc2=O)CN2CCOCC2)cc(OC)c1OC,3.366898353
62893203,62893-20-3,CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CSC23)c2ccc(O)cc2)C(=O)C1=O,2.180607735
62929913,62929-91-3,CCC(NC(C)C)C(O)c1ccc(O)c2[nH]c(=O)ccc12,3.559851288
63039952,63039-95-2,CC(C)CCC(O)(CCN1CCCCC1)c1ccccc1,4.06365305
63039963,63039-96-3,CC(C)C(O)(CCN1CCCCC1)c1ccccc1,3.764108022
63039974,63039-97-4,CCCCC(O)(CCN1CCCCC1)c1ccccc1,3.992862671
63039985,63039-98-5,CCCC(O)(CCN1CCCCC1)c1ccccc1,3.727124456
63307631,63307-63-1,CSCCC(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)N1CCCC1C(N)=O,3.715403439
63394058,63394-05-8,CC(C)(Oc1ccc(Cl)cc1)C(=O)NC(=O)NCN1CCOCC1,3.573509191
63434219,63434-21-9,COc1ccc(CCNCC(O)COc2ccccc2)cc1OC,3.78797447
63516074,63516-07-4,C[N+]1(CCF)C2CCC1CC(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2,4.503516133
63521153,63521-15-3,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4cc(Cl)c(=O)c(Cl)c4)C3SC2)s1,2.113314287
63610082,63610-08-2,CCC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,2.947875096
63659198,63659-19-8,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,4.050001333
63675729,63675-72-9,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],5.540083561
63710430,63710-43-0,CC(C)NCCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12,5.575201962
63716176,63716-17-6,CCCCCCCCC(=O)OCCCOCCCOC(=O)CCCCCCCC,2.592351714
63717055,63717-05-5,C=CC1C[N+]2(CCCCC)CCC1CC2C(O)c1ccnc2ccc(OC)cc12,4.94400754
63717066,63717-06-6,C=CC1C[N+]2(CCCC)CCC1CC2C(O)c1ccnc2ccc(OC)cc12,4.724207579
63717077,63717-07-7,C=CC1C[N+]2(CC)CCC1CC2C(O)c1ccnc2ccc(OC)cc12,4.832368874
63717088,63717-08-8,C=CC1C[N+]2(CCCCCC)CCC1CC2C(O)c1ccnc2ccc(OC)cc12,4.643870638
63717099,63717-09-9,C=CC1C[N+]2(CCC(C)C)CCC1CC2C(O)c1ccnc2ccc(OC)cc12,4.872944184
63717102,63717-10-2,C=CC1C[N+]2(C(C)C)CCC1CC2C(O)c1ccnc2ccc(OC)cc12,4.247209371
63717113,63717-11-3,C=CC1C[N+]2(C)CCC1CC2C(O)c1ccnc2ccc(OC)cc12,4.831817323
63717124,63717-12-4,C=CC1C[N+]2(CCC)CCC1CC2C(O)c1ccnc2ccc(OC)cc12,4.834223515
63732274,63732-27-4,O=[N+]([O-])C(Br)(CC(O)C(O)c1ccccc1)[N+](=O)[O-],4.127247379
63833998,63833-99-8,CN(CCCN1c2ccccc2Sc2ccc(Cl)cc21)C1CCCC1,3.839274319
63917135,63917-13-5,CCN1CCCC(OC(=O)C(O)(c2ccccc2)C2CCCCC2)C1,4.237396686
63917180,63917-18-0,CN1CCCC(OC(=O)C(O)(c2ccccc2)c2cccs2)C1,4.219370994
63918490,63918-49-0,ClCCN(CCCl)CCN(CCCl)CCCl,4.911712568
63918694,63918-69-4,CN1CCN(CCCN2c3cc(Cl)ccc3C=Cc3ccc(Cl)cc32)CC1,4.189651166
63918707,63918-70-7,CCN(CC)CCN1c2ccccc2C=Cc2ccccc21,4.187262383
63918718,63918-71-8,CCN(CC)C(C)CN1c2ccccc2CCc2ccccc21,4.074238178
63918763,63918-76-3,CC(CN1c2ccccc2C=Cc2ccccc21)N(C)C,4.298539635
63941742,63941-74-2,CNC(=O)c1c(I)c(NC(=O)C(O)C(O)C(O)C(O)CO)c(I)c(NC(=O)C(O)C(O)C(O)C(O)CO)c1I,1.760714312
63944105,63944-10-5,CN(C)c1c2ccccc2nc2cccc([N+](=O)[O-])c12,5.280851426
63968752,63968-75-2,Cc1cc2ccccc2n1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,3.083772477
63977413,63977-41-3,CC(CN1c2ccccc2CCc2ccccc21)[N+](C)(C)C,4.99336274
63989720,63989-72-0,CCC1CCCC(C)C12C(=O)NC(=S)NC2=O,3.198614403
63989899,63989-89-9,CCCC1CC(C)C2(C(=O)NC(=S)NC2=O)C1C,3.166302295
63989902,63989-90-2,CC1CCC(C)C12C(=O)NC(=O)NC2=O,2.96667503
63989913,63989-91-3,CC1CCC(C)C12C(=O)NC(=S)NC2=O,3.321262718
63989924,63989-92-4,CCCC1CCC(CCC)C12C(=O)NC(=O)NC2=O,3.522348039
63989935,63989-93-5,CCCC1CCC(CCC)C12C(=O)NC(=S)NC2=O,3.631334597
63989946,63989-94-6,CCCC1CC(CC)C(C)C12C(=O)NC(=O)NC2=O,3.476048019
63989957,63989-95-7,CCCC1CC(CC)C(C)C12C(=O)NC(=S)NC2=O,3.743308357
63989968,63989-96-8,CCC1CC(C)C2(C1)C(=O)NC(=O)NC2=O,2.655270141
63989979,63989-97-9,CCC1CCC(C)C12C(=O)NC(=O)NC2=O,3.301533795
63989980,63989-98-0,CCC1CCC(C)C12C(=O)NC(=S)NC2=O,3.323899521
63989991,63989-99-1,CCC1CCCC12C(=O)NC(=O)NC2=O,2.51516586
63990001,63990-00-1,CCC1C(C)C(C)C(C)C12C(=O)NC(=O)NC2=O,3.638513355
63990012,63990-01-2,CC(C)C1CCCC12C(=O)NC(=O)NC2=O,2.876535554
63990023,63990-02-3,CCCC1CCC(C)C12C(=O)NC(=O)NC2=O,3.327882327
63990034,63990-03-4,CC1CCCC12C(=O)NC(=O)NC2=O,2.150949054
63990045,63990-04-5,CCCC1CCC(C)C12C(=O)NC(=S)NC2=O,3.61304859
63990056,63990-05-6,CC1CCC(C)(C)C12C(=O)NC(=S)NC2=O,3.204713113
63990067,63990-06-7,CC1CC(C)C2(C(=O)NC(=S)NC2=O)C1C,3.182147285
63990078,63990-07-8,CC1C(C)C(C)C2(C(=O)NC(=O)NC2=O)C1C,3.308914488
63990089,63990-08-9,CC1CCC(C)(C)C12C(=O)NC(=O)NC2=O,2.903593786
63990090,63990-09-0,CC1CC(C)C2(C(=O)NC(=O)NC2=O)C1C,3.026469363
63990103,63990-10-3,CCCC1C(CC)CC12C(=O)NC(=O)NC2=O,2.761150298
63990114,63990-11-4,CC1CCCC(C)C12C(=O)NC(=O)NC2=O,3.152094731
63990125,63990-12-5,CC1CCCC(C)C12C(=O)NC(=S)NC2=O,3.237789572
63990136,63990-13-6,CCC1CCCC(C)C12C(=O)NC(=O)NC2=O,3.240379782
63990169,63990-16-9,CCCCC1CC(C)C(C)C12C(=O)NC(=O)NC2=O,3.550376763
63990170,63990-17-0,CCCCC1CC(C)C(C)C12C(=O)NC(=S)NC2=O,3.330304602
63990181,63990-18-1,CCCCC1CCC(C)C12C(=O)NC(=O)NC2=O,3.322760103
63990192,63990-19-2,CCCCC1CCC(C)C12C(=O)NC(=S)NC2=O,3.420153213
63990205,63990-20-5,CCCCC1CCCC12C(=O)NC(=O)NC2=O,2.716234872
63990216,63990-21-6,CCC1CC(CC)C2(C(=O)NC(=O)NC2=O)C1C,3.265220781
63990227,63990-22-7,CCC1CC(CC)C2(C(=O)NC(=S)NC2=O)C1C,3.469711993
63990238,63990-23-8,CCC1CCC(CC)C12C(=O)NC(=O)NC2=O,3.364263125
63990249,63990-24-9,CCC1CCC(CC)C12C(=O)NC(=S)NC2=O,3.627289029
63990250,63990-25-0,CCC1CC(C)C(C)C12C(=O)NC(=O)NC2=O,3.234085549
63990261,63990-26-1,CCC1CC(C)C2(C(=O)NC(=O)NC2=O)C1C,3.146651428
63990272,63990-27-2,CCC1CC(C)C(C)C12C(=O)NC(=S)NC2=O,3.486362187
63990283,63990-28-3,CCC1CC(C)C2(C(=O)NC(=S)NC2=O)C1C,3.337254417
63990294,63990-29-4,CC(C)C1CC(C)C2(C(=O)NC(=O)NC2=O)C1C,3.526880085
63990307,63990-30-7,CC(C)C1CC(C)C2(C(=O)NC(=S)NC2=O)C1C,3.469711993
63990318,63990-31-8,CCCC1CC(C)C(C)C12C(=O)NC(=O)NC2=O,3.195115473
63990329,63990-32-9,CCCC1CC(C)C(C)C12C(=O)NC(=S)NC2=O,3.565430525
63990330,63990-33-0,CCCC1CC(C)C2(C(=O)NC(=O)NC2=O)C1C,3.13476962
63991468,63991-46-8,CN1C(C)(C)CCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1(C)C,4.43538472
64012006,64012-00-6,CCC1CCC(CC)C12C(=O)NC(=O)N(C)C2=O,3.457458676
64026557,64026-55-7,NC(=O)CNC(=O)CN1CCCC1=O,2.299311135
64036959,64036-95-9,CCOP(=O)(OCC)SCC[S+](CC)CC,7.458497341
64036971,64036-97-1,CCOP(=O)(OCC)SCC[S+](CC)CCSCC,7.842019797
64036982,64036-98-2,CCSCC[S+](CC)CCSP(=O)(OC)OC,7.805465515
64036993,64036-99-3,CCOP(=O)(OCC)SCC[S+](C)CC,7.232646757
64037009,64037-00-9,CC[S+](C)CCSP(=O)(OC)OC,6.597351888
64037010,64037-01-0,CCOP(=O)(OCC)SCCC[S+](C)CC,5.996099344
64038193,64038-19-3,C=CCC(C)C1(CC)C(=O)NC(=O)NC1=O,3.416253367
64038206,64038-20-6,CCC=CCC1(CC)C(=O)NC(=O)N(C)C1=O,3.661097006
64038217,64038-21-7,CCC=CCC1(CC)C(=O)NC(=O)NC1=O,3.180490102
64038228,64038-22-8,CCC=CCC1(CC)C(=O)NC(=S)NC1=O,3.446305921
64038319,64038-31-9,CCC=CCC1(C(C)C)C(=O)NC(=O)N(C)C1=O,3.538618489
64038353,64038-35-3,CCC=CCC1(C(C)C)C(=O)NC(=O)NC1=O,3.339673852
64050879,64050-87-9,CCOC(C)C[N+](C)(C)C,3.767167744
64058033,64058-03-3,CCC=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,3.401941349
64058522,64058-52-2,CC=C(C)CC1(C(C)C)C(=O)NC(=O)NC1=O,3.432617677
64058942,64058-94-2,Cc1cccc(OCC(=N)N)c1,3.352071451
64059183,64059-18-3,CCN(CC)c1cccc(OC(=O)NC)c1,3.387874626
64059387,64059-38-7,CCC=CCC1(C(C)C)C(=O)NC(=S)NC1=O,3.38840694
64082402,64082-40-2,CCC=CCC1(CCC)C(=O)NC(=O)NC1=O,3.181200697
64082424,64082-42-4,C=CCC1(CC(O)CCC)C(=O)NC(=O)NC1=O,3.298112481
64098324,64098-32-4,Clc1ccc2c(n1)C(c1ccccc1Cl)=NCc1nncn1-2,3.833006394
64118861,64118-86-1,CC(C)(N1CC1C#N)N1CC1C(N)=O,2.142206162
64204553,64204-55-3,O=C(CN1CCNCC1)NC1CCCCC1,2.897985721
64221869,64221-86-9,CC(O)C1C(=O)N2C(C(=O)O)=C(SCCNC=N)CC12,2.181275253
64241345,64241-34-5,CCOC(=O)NNc1ccc(N(CC)CC(C)O)nn1,3.022543347
64318792,64318-79-2,CCCCC(C)(C)C(O)C=CC1C(O)CC(=O)C1CCCCC=CC(=O)OC,4.139738216
64399297,64399-29-7,CC1CCC=C2N(C)C=C(C(N)=O)C(=O)N21,3.018567047
64461821,64461-82-1,Clc1ccc2nsnc2c1NC1=NCCN1,3.860283235
64485934,64485-93-4,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,1.813365551
64506496,64506-49-6,CC(C)=CCOc1ccc(C=CC(=O)c2ccc(OCC=C(C)C)cc2OCC(=O)O)cc1,3.63253538
64516310,64516-31-0,CC1(CCNCCNCCC2(C)Oc3ccccc3O2)Oc2ccccc2O1,4.28383924
64516321,64516-32-1,CC1(CCN2CCN(CCO)CC2)Oc2ccccc2O1,4.198774448
64516332,64516-33-2,CC1(CCN2CCN(CCC3(C)Oc4ccccc4O3)CC2)Oc2ccccc2O1,4.393219885
64516343,64516-34-3,CCN(CC)CCSCCC1(C)Oc2ccccc2O1,4.595419791
64744509,64744-50-9,O=C1CC2(CCCCC2)CN1,3.088419617
64810920,64810-92-0,C=CCC1(C2C=CCC2)C(=O)NC(=O)N(C)C1=O,3.440702726
64953124,64953-12-4,COC1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)COC21,1.976041356
65002177,65002-17-7,CC(C)(S)C(=O)NC(CS)C(=O)O,2.329312236
65043223,65043-22-3,C1=Cc2cccc(OCC3CNCCO3)c2C1,3.475986751
65083718,65083-71-8,CCN(CC)CCOc1c(C)cc(C(=O)CC(c2ccccc2)c2ccccc2)cc1C,3.900674557
65094737,65094-73-7,CC(CN(C)C)Nc1c2ccccc2nc2cccc([N+](=O)[O-])c12,4.387207784
65141460,65141-46-0,O=C(NCCO[N+](=O)[O-])c1cccnc1,2.623942899
65184103,65184-10-3,Cc1cc2c(OCC(O)CNC(C)CCn3cnc4c3c(=O)n(C)c(=O)n4C)cccc2[nH]1,3.616170823
65210288,65210-28-8,CC1(CCNC2CCCCC2)Oc2ccccc2O1,4.116217434
65210299,65210-29-9,CC1(CCNCCc2ccccc2)Oc2ccccc2O1,4.151325407
65210302,65210-30-2,CN(C)CCC1(C)Oc2ccccc2O1,3.538391483
65210313,65210-31-3,CCN(CC)CCC1(C)Oc2ccccc2O1,3.718459245
65210324,65210-32-4,CN(CCc1ccccc1)CCC1(C)Oc2ccccc2O1,4.297246785
65210335,65210-33-5,CC1(CCN2CCCCC2)Oc2ccccc2O1,3.791230853
65271809,65271-80-9,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,4.966618803
65277421,65277-42-1,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,3.790955788
65497076,65497-07-6,COC(=O)C1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6COC(OC7OC(CO)C(O)C(O)C7O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,4.291151488
65548632,65548-63-2,Cc1cc2ccccn2c1CCCN,3.881039709
65548676,65548-67-6,Cc1cc2ccccn2c1CCCN(C)C,3.941362095
65573026,65573-02-6,Cc1nc[nH]c1CSCCNC(=N)NCCCc1cnc[nH]1,4.109178826
66309691,66309-69-1,CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3csc(N)n3)C2SC1,2.15484224
66357593,66357-59-3,CN=C(C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,3.548546795
66594147,66594-14-7,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(OC4OC(CO)C(O)C(OC5OC(CO)C(O)C(OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C5O)C4O)C3O)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C6O)C(C)(C=O)C5CCC43C)C2C1,6.42527647
