RTECS_ID,CAS_RN,SMILES,rat_intraperitoneal_LD50
34624210,34624-21-0,CC(=CC[N+]1(CC=CCc2ccccc2Cl)CCCCC1)Cc1ccccc1,3.915366853
34624221,34624-22-1,ClC(=CC[N+]1(CC=C(Cl)Cc2ccccc2)CCCCC1)Cc1ccccc1,4.539314519
34633006,34633-00-6,Cc1cc(O)c(C2CC3CC2C(C)C3(C)C)cc1C,2.509210926
34661751,34661-75-1,COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,3.091324126
34758844,34758-84-4,COC(CN1CCN(CC(O)C(OC)c2ccccc2)CC1)c1ccccc1,3.695057212
34929038,34929-03-8,CCn1c(=O)c2ccccc2n(-c2cccc(C(F)(F)F)c2)c1=O,2.915606446
34929083,34929-08-3,O=c1c2ccccc2n(-c2cccc(C(F)(F)F)c2)c(=O)n1CCO,3.36259159
34968906,34968-90-6,O=NN1CCN(c2ncc([N+](=O)[O-])s2)C1=O,2.841902669
35035053,35035-05-3,COC1CC(=C(c2cccs2)c2cccs2)C[N+](C)(C)C1,3.76546941
35041168,35041-16-8,NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1N,1.97599485
35077511,35077-51-1,CC(=O)N(C)c1ccc(N=Nc2ccc(N(C)C(C)=O)cc2)cc1,2.829818187
35107869,35107-86-9,Clc1ccccc1C(Nc1nccs1)Nc1nccs1,2.611368319
35170286,35170-28-6,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,2.320855677
35212227,35212-22-7,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,1.447658732
35318402,35318-40-2,OC(c1cc2ccc(C(F)(F)F)cc2c2cc(C(F)(F)F)ccc12)C1CCCCN1,3.347521095
35322077,35322-07-7,CP(C)(=O)CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,3.080122403
35367385,35367-38-5,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,1.617261818
35400432,35400-43-2,CCCSP(=S)(OCC)Oc1ccc(SC)cc1,3.304351827
35457808,35457-80-8,CCC(=O)OC1CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C(OC2OC(C)C(OC3CC(C)(O)C(OC(=O)CC)C(C)O3)C(N(C)C)C2O)C1OC,1.857534757
35471875,35471-87-5,CCN(CC)CCCOC(c1ccccc1)c1ccccc1,3.543983367
35523898,35523-89-8,NC(=O)OCC1N=C(N)N2CCC(O)(O)C23NC(N)=NC13,7.454904358
35554440,35554-44-0,C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,3.282695187
35604672,35604-67-2,CCOc1ccccc1OCC1CNCCO1,3.165780894
35619660,35619-66-0,COc1cc(C(=S)N2CCSCC2)cc(OC)c1OC,2.496159961
35624976,35624-97-6,COc1cc(C(=S)N2CCSCC2)cc(OC)c1OC(C)=O,2.533332205
35748653,35748-65-3,NC(CCCNC(=O)CI)C(=O)O,3.972110228
35763441,35763-44-1,CCCCC1(CC)C(=O)NC(=O)NC1=O,3.032379427
35849413,35849-41-3,O=CNC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,3.619634556
35891691,35891-69-1,CCCCCCC(=O)CCCCCCC=CCC1OC(=O)C(N)(CO)C1O,4.015596484
35891704,35891-70-4,CCCCCCC(=O)CCCCCCC=CCC(O)C(O)C(N)(CO)C(=O)O,5.302703145
35941710,35941-71-0,O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCN(CCO)CC1,2.826987439
35998299,35998-29-9,O=C(O)CN(CCN(CC(=O)O)Cc1ccccc1O)Cc1ccccc1O,2.686211597
36011195,36011-19-5,CC1CC=CC2C3OC3(C)C(C)C3C(Cc4ccccc4)NC(=O)C23OC(=O)OC=CC(C)(O)C1=O,5.280133413
36141829,36141-82-9,CC(=O)Nc1ccc(OCCOCCOc2ccc(NC(C)=O)cc2)cc1,1.771693612
36167632,36167-63-2,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,2.387591212
36168237,36168-23-7,CC=C1CC(C)C(O)(CO)C(=O)OCC2=CCN3CCC(OC1=O)C23,4.014321604
36304844,36304-84-4,Cc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,3.31380771
36322904,36322-90-4,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,2.9952461
36330855,36330-85-5,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,2.982074868
36455671,36455-67-1,O=C(CCl)OCCN(CCCl)c1ccccc1,2.666648526
36455682,36455-68-2,O=C(CI)OCCN(CCCl)c1ccccc1,4.167452034
36556759,36556-75-9,Cc1ccc(OCC(O)CNC(C)(C)C)c2oc(=O)ccc12,3.712510351
36653744,36653-74-4,CCN(CC)CCOC(=O)C(c1ccccc1)c1cccc(OC)c1,3.280475358
36653824,36653-82-4,CCCCCCCCCCCCCCCCO,2.180496832
36734197,36734-19-7,CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,2.288290004
36735225,36735-22-5,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,2.148312848
36798795,36798-79-5,CC(C)=C/C(C)=N/Nc1nncc2ccccc12,1.828103627
36895382,36895-38-2,CCCCCCCCCCCCNCCNCCNCC(=O)O,2.790352383
36945989,36945-98-9,O=C1NC(c2cccc([N+](=O)[O-])c2)=CCN1c1ccccc1O,2.317083676
37013302,37013-30-2,CCC(O)(c1ccccc1)C(CN(C)C)c1ccccc1,3.262091134
37013313,37013-31-3,CCC(=C(CN(C)C)c1ccccc1)c1ccccc1,3.344719672
37013324,37013-32-4,CCC(O)(c1ccc(OC)cc1)C(CN(C)C)c1ccc(OC)cc1,3.305436095
37013335,37013-33-5,CCC(=C(CN(C)C)c1ccc(OC)cc1)c1ccc(OC)cc1,3.308366962
37013346,37013-34-6,CCC(=C(CN(C)C)c1ccc(O)cc1)c1ccc(O)cc1,3.297246785
37013415,37013-41-5,CCC(=C(CC)c1ccc(O)c(CN(C)C)c1)c1ccc(O)cc1,2.910426953
37013448,37013-44-8,CCC(=C(CC)c1ccc(O)c(CN(C)CCN(C)C)c1)c1ccc(O)c(CN(C)CCN(C)C)c1,3.696129133
37013482,37013-48-2,CCC(=C(CC)c1ccc(CN(C)C)c(O)c1)c1ccc(CN(C)C)c(O)c1,3.143353242
37028027,37028-02-7,CN1CCN(CCCC(c2ccccc2)c2ccccc2)CC1,3.34308349
37106971,37106-97-1,O=C(O)c1ccc(NC(=O)C(Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1,2.305804777
37106993,37106-99-3,CN(C)C1C(=O)C(C(=O)NCN2CCCC2C(=O)O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,3.696381463
37209317,37209-31-7,CC1OC(OCC2OC(O)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C2OS(=O)(=O)O)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C1O,3.560276156
37248478,37248-47-8,OCC1=CC(NC2CC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,1.696787847
37286923,37286-92-3,C=Cc1ccccc1S(=O)(=O)O,1.680996124
37296803,37296-80-3,NCCNCCNCCNCCN,3.259151808
37385925,37385-92-5,Cn1c(=O)n(-c2ccccc2)c2cc(Cl)ccc21,2.412809859
37458916,37458-91-6,CNS(=O)(=O)c1cc2c(cc1Cl)NCN(C)S2(=O)=O,2.282500826
37469242,37469-24-2,S=c1nnc(-c2ccccc2)c(-c2ccccc2)[nH]1,2.867501861
37481304,37481-30-4,COc1ccc(C(=O)Nc2cccc3c2CCN(C)C3)cc1OC,3.513744828
37481315,37481-31-5,CCCN1CCc2c(cccc2NC(=O)c2cc(OC)c(OC)c(OC)c2)C1,3.487959222
37481326,37481-32-6,CCCN1CCc2c(cccc2NC(=O)c2ccc(OC)c(OC)c2)C1,2.850584976
37481382,37481-38-2,COc1ccc(C(=O)Nc2cccc3c2CCN(C)C3)cc1,3.966684262
37642618,37642-61-8,O=C(O)C(Cc1ccccc1)NS(=O)(=O)c1ccc(Br)cc1,3.019850619
37686843,37686-84-3,CCN(CC)C(=O)NC1CC2c3cccc4[nH]cc(c34)CC2N(C)C1,2.231050131
37717821,37717-82-1,O=C(O)C1=C[C+](/C=C/n2c(C(=O)O)cc3cc(O)c(O)cc32)CC(C(=O)O)N1,3.45774064
37728157,37728-15-7,O=C(c1ccc(O)c(O)c1)c1cccc(O)c1O,2.21522854
37752286,37752-28-6,CS(=O)(=O)OCCCN1CCCOP1(=O)N(CCCl)CCCl,2.779531996
37752300,37752-30-0,CS(=O)(=O)OCCCN(CCCOS(C)(=O)=O)P1(=O)NCCCO1,3.435031692
37752322,37752-32-2,CS(=O)(=O)OCCCN(CCCOS(C)(=O)=O)P1(=O)OCCCN1CCCl,3.195838792
37752333,37752-33-3,CS(=O)(=O)OCCCN(CCCl)P1(=O)OCCCN1CCCl,3.495272211
37752402,37752-40-2,CCN1CCCOP1(=O)NCCOS(C)(=O)=O,2.553716192
37752413,37752-41-3,CCCS(=O)(=O)OCCNP1(=O)OCCCN1CCCl,3.156956506
37752435,37752-43-5,CC(C)S(=O)(=O)OCCNP1(=O)OCCCN1CCCl,3.325078836
37752446,37752-44-6,CCCCCS(=O)(=O)OCCNP1(=O)OCCCN1CCCl,3.358676508
37753109,37753-10-9,CS(=O)(=O)OCCNP1(=O)OCCCN1CCCl,3.426965109
37753176,37753-17-6,CS(=O)(=O)OCCN(CCCl)P1(=O)OCCCN1CCCl,4.486554019
37795714,37795-71-4,CC1COn2c1nc1ccccc1c2=O,2.47973427
37883004,37883-00-4,NCCCC(N)CC(=O)NC1CNC(=O)C(C2CC(O)N=C(N)N2)NC(=O)C(C=NC(N)=O)NC(=O)C(CO)NC(=O)C(CO)NC1=O,2.804725685
38006085,38006-08-5,COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,2.060247216
38035288,38035-28-8,COc1ccc2c(=O)c(C)c(C)oc2c1CN(C)C,4.898660372
38079662,38079-66-2,CCCCCCCCCCCCCCCC(=O)NC(CCC(=O)O)C(=O)O,3.108953821
38115547,38115-54-7,Cc1cc(N(C)CCCl)ccc1N=Nc1ccccc1C(=O)O,3.867667795
38190964,38190-96-4,CCCCCN1CCC(CCC)(c2cccc(O)c2)C1,3.329430992
38194502,38194-50-2,CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,3.091061786
38221317,38221-31-7,CC(=O)NCN(C)C,2.130573107
38221339,38221-33-9,CCN(CC)CNC(=O)c1ccccc1,2.934264829
38221362,38221-36-2,CN(C)CN1C(=O)CCC1=O,3.017548063
38221373,38221-37-3,CN(C)C(=S)SCN1C(=O)CCC1=O,2.822037248
38221395,38221-39-5,O=C1CCC(=O)N1CSC(=S)N1CCOCC1,2.460608269
38221408,38221-40-8,CN1CCN(CN2C(=O)CCC2=O)CC1,2.963099718
38221419,38221-41-9,CN1CCN(C(=S)SCN2C(=O)CCC2=O)CC1,2.75953187
38221431,38221-43-1,CN(C)C(=S)SCNC(=O)c1cccnc1,3.93004522
38221453,38221-45-3,O=C(NCSC(=S)N1CCOCC1)c1cccnc1,3.820135752
38221464,38221-46-4,CN1CCN(CNC(=O)c2cccnc2)CC1,2.208409847
38221475,38221-47-5,CN1CCN(C(=S)SCNC(=O)c2cccnc2)CC1,3.67907551
38221497,38221-49-7,CN(C)C(=S)SCNC(=O)c1ccncc1,3.93004522
38221500,38221-50-0,O=C(NCN1CCOCC1)c1ccncc1,2.101864859
38221511,38221-51-1,O=C(NCSC(=S)N1CCOCC1)c1ccncc1,4.075408257
38221522,38221-52-2,CN1CCN(CNC(=O)c2ccncc2)CC1,2.290596603
38304915,38304-91-5,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],2.440429917
38357936,38357-93-6,FC(F)(F)c1cccc(-n2nc(OCCCN3CCCCCC3)c3cccnc32)c1,3.320627069
38434774,38434-77-4,CCN(C#N)N=O,3.819951718
38455902,38455-90-2,CC(C(O)c1ccccc1)N(C)C,2.952460664
38462043,38462-04-3,CC(=CCc1c(O)c(Cl)c(C)c(C=O)c1O)CCC=C(C)C1CC(=O)C(C)(C)O1,2.493879206
38753503,38753-50-3,CC(C)Oc1ccccc1[N+](=O)[O-],2.355046635
38819282,38819-28-2,CC(N)C(=O)NC1COC(O)C(N)C1O,3.495823734
38957414,38957-41-4,CCOc1c(N2CCOCC2)cnn(C)c1=O,2.600746075
39031293,39031-29-3,CC(C)=CC(=O)C1=C(c2ccoc2)CCC1C,3.427808687
39082003,39082-00-3,O=C(CCl)CC(=O)Nc1ccccc1,3.554762157
39156417,39156-41-7,COc1ccc(N)cc1N,2.822913293
39205839,39205-83-9,NC(=O)c1cn(CCO)nc1[N+](=O)[O-],2.065583403
39242734,39242-73-4,Cc1nc(-c2cccnc2)sc1[N+](=O)[O-],3.018529752
39277413,39277-41-3,COc1cc(O)c2c(O)c3c(c4c2c1C1(C4)C(C)=CCCC1(C)C)C(O)C1(O)CC(=O)C(C(N)=O)C(=O)C1(O)C3=O,3.798247695
39293248,39293-24-8,CC=C(C)c1cc(=O)c2c(C)cc3c(c2o1)C(OC)(OC(C)=O)c1c(O)c(C2CC(C)(N(C)C)C(OC(C)=O)C(C)O2)cc(C2CC(N(C)C)C(OC(C)=O)C(C)O2)c1C3=O,4.383800496
39367890,39367-89-0,CCN(CC)CCN(C(=O)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C,3.258222102
39391394,39391-39-4,NC(CCOc1ccc(C(=NO)C(=O)NC2CN(C(C(=O)O)c3ccc(O)cc3)C2=O)cc1)C(=O)O,2.284399495
39405351,39405-35-1,COC1C(O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(O)C(C)O2)C(N(C)C)C1O,2.994375322
39515418,39515-41-8,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,3.288087683
39543798,39543-79-8,CC(=O)c1cc2cccc(OCC(O)CNC(C)C)c2o1,3.204339163
39562704,39562-70-4,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,3.244989948
39669482,39669-48-2,BrCCCN(CCCBr)c1ccc(N=Nc2ccccc2)cc1,3.438537405
39669493,39669-49-3,Cc1cc(N(CC(C)Br)CC(C)Br)ccc1N=Nc1ccccc1C(=O)O,4.334830361
39800287,39800-28-7,O=P1(NCCCl)OCCC(OO)N1CCCl,3.140390299
39831555,39831-55-5,NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,2.223538957
39885148,39885-14-8,COCN(C)N=O,2.06566524
40036791,40036-79-1,CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,3.398159386
40054691,40054-69-1,CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,2.618656539
40136785,40136-78-5,BrCCN(CCBr)c1ccc(N=Nc2ccccc2)cc1,2.635810271
40136809,40136-80-9,O=C(O)c1ccccc1N=Nc1ccc(N(CCBr)CCBr)cc1,3.902279691
40136810,40136-81-0,Cc1cc(N(CCBr)CCBr)ccc1N=Nc1ccccc1C(=O)O,4.416064209
40136821,40136-82-1,CS(=O)(=O)OCCN(CCOS(C)(=O)=O)c1ccc(N=Nc2ccccc2)cc1,3.866809951
40136843,40136-84-3,CS(=O)(=O)OCCN(CCOS(C)(=O)=O)c1ccc(N=Nc2ccccc2C(=O)O)cc1,4.288285005
40136854,40136-85-4,Cc1cc(N(CCOS(C)(=O)=O)CCOS(C)(=O)=O)ccc1N=Nc1ccccc1C(=O)O,4.49447376
40136865,40136-86-5,CC(Cl)CN(CC(C)Cl)c1ccc(N=Nc2ccccc2)cc1,2.566707853
40136898,40136-89-8,Cc1cc(N(CCI)CCI)ccc1N=Nc1ccccc1C(=O)O,4.194342409
40136912,40136-91-2,O=C(O)c1ccccc1N=Nc1ccc(N(CCCCl)CCCCl)cc1,3.81767773
40136923,40136-92-3,Cc1cc(N(CCCCl)CCCCl)ccc1N=Nc1ccccc1C(=O)O,4.249282389
40136934,40136-93-4,COc1cc(N=Nc2ccccc2C(=O)O)ccc1N(CCCl)CCCl,4.150837547
40136956,40136-95-6,O=[N+]([O-])c1ccc(CN(CCCl)CCCl)cc1,4.044776441
40136967,40136-96-7,COc1cc(N(CC(C)Br)CC(C)Br)ccc1N=Nc1ccccc1C(=O)O,4.564183999
40279934,40279-93-4,O=C(O)C(Cc1ccccc1)NS(=O)(=O)c1ccccc1,2.563188647
40454215,40454-21-5,N=C(N)NC(CS)C(=O)O,1.860542959
40487421,40487-42-1,CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],2.750218254
40713302,40713-30-2,CC(C)c1ccc2c(c1)CCC1C(C)(C(=O)N(CCCl)CCCl)CCCC21C,4.150711422
40713313,40713-31-3,COC(=O)C1(CCNCCCl)CCCC2(C)c3ccc(C(C)C)cc3CCC12,3.006476739
40722723,40722-72-3,CCC(COS(C)(=O)=O)NP1(=O)OCCCN1CCCl,3.018816313
40762150,40762-15-0,O=C1C(O)N=C(c2ccccc2F)c2cc(Cl)ccc2N1CCO,2.806929015
40819930,40819-93-0,CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5OC(=O)CCl)N3C1O,3.462206181
40828464,40828-46-4,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,2.890452719
40880511,40880-51-1,CCN(CCC#N)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,2.360516952
41056557,41056-55-7,CN(C)C(=O)c1oc(=O)c2ccccc2c1-c1ccccc1,3.353401285
41083118,41083-11-8,c1ncn([Sn](C2CCCCC2)(C2CCCCC2)C2CCCCC2)n1,5.090714258
41123697,41123-69-7,O=S(=O)(CCO)CS(=O)(=O)CCO,1.860859969
41136225,41136-22-5,O=C(Cn1cnnn1)NC1C(=O)N2C(C(=O)O)=C(CSc3nncs3)CSC12,1.582485546
41198087,41198-08-7,CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl,2.85644537
41205214,41205-21-4,O=C1C(Cl)=C(Cl)C(=O)N1c1ccc(F)cc1,2.665322213
41240931,41240-93-1,CCCOc1ccccc1NC(=O)CN(CC)CC,2.878142484
41296951,41296-95-1,CCCCOc1ccc(NC(=O)CN(CC)CC)cc1,3.10224031
41340254,41340-25-4,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,3.458424804
41422871,41422-87-1,c1csc([Si]23OCCN(CCO2)CCO3)c1,5.632435358
41424117,41424-11-7,CCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,2.270108717
41957259,41957-25-9,CN1CCc2c(cccc2NC(=O)c2ccccc2)C1,3.328532905
41992227,41992-22-7,CC[Ge]1(CC)CCC2(CCN(CCCN(C)C)C2)CC1,3.503496669
42061529,42061-52-9,CN(C)c1nc(=NP(=O)(N2CC2)N2CC2)c2c(ncn2C)[nH]1,3.332186563
42064879,42064-87-9,Cc1ccccc1OC(CC[N+]1(C)CCCCC1C)c1ccccc1,4.011063978
42064891,42064-89-1,CC1CCCC[N+]1(C)CCC(Oc1ccccc1Cl)c1ccccc1,3.963948782
42200339,42200-33-9,CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,2.98267286
42331680,42331-68-0,CCCCC(CC)(C(=O)Nc1ccc(OC)cc1)C(=O)Nc1ccc(OC)cc1,2.424340336
42331691,42331-69-1,CCCCC(CC)(C(=O)Nc1ccccc1OC)C(=O)Nc1ccccc1OC,2.424340336
42331704,42331-70-4,CCCCC(CC)(C(=O)Nc1cc(C)ccn1)C(=O)Nc1cc(C)ccn1,2.39032384
42331715,42331-71-5,CCC(C(=O)Nc1cccc(C)n1)C(=O)Nc1cccc(C)n1,2.318582229
42331726,42331-72-6,CCCCC(CC)(C(=O)Nc1ccc(C)cn1)C(=O)Nc1ccc(C)cn1,2.39032384
42331748,42331-74-8,CCCCC(CC)(C(=O)Nc1cc(C)cc(C)n1)C(=O)Nc1cc(C)cc(C)n1,2.422190267
42373295,42373-29-5,NC(=O)c1cc2cccnc2nc1N,3.270275168
42383755,42383-75-5,CCCCC(CC)(C(=O)Nc1ccc(Cl)cc1C)C(=O)Nc1ccc(Cl)cc1C,2.462792178
42383766,42383-76-6,CCCCC(CC)(C(=O)Nc1cccc(Cl)c1C)C(=O)Nc1cccc(Cl)c1C,2.462792178
42383777,42383-77-7,CCCCC(CC)(C(=O)Nc1cc(Cl)ccc1C)C(=O)Nc1cc(Cl)ccc1C,2.462792178
42509808,42509-80-8,CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,3.940277081
42528176,42528-17-6,CCCCCCCOC(=O)C[N+]1(CC=C(C)Cc2ccccc2)CCCCC1,4.140103818
42528187,42528-18-7,CCCCCCCCCOC(=O)C[N+]1(CC=C(C)Cc2ccccc2)CCCCC1,4.4415946
42528198,42528-19-8,CCCCCCCCCCOC(=O)C[N+]1(CC=C(C)Cc2ccccc2)CCCCC1,4.289711554
42528201,42528-20-1,CCCCCCCCCCOC(=O)C[N+]1(CC=C(C)Cc2ccccc2Cl)CCCCC1,4.410426658
42542074,42542-07-4,CCC(N)Cc1ccc2c(c1)OCO2,3.308386908
42579282,42579-28-2,O=NN1CC(=O)NC1=O,2.438744276
42839361,42839-36-1,N=C(N)NCC1CCCCCCN1,2.278722966
42864788,42864-78-8,COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC,3.424428015
42924538,42924-53-8,COc1ccc2cc(CCC(C)=O)ccc2c1,2.176645203
42959182,42959-18-2,C[Si]1(C)OCCN(CCO)CCO1,2.029151178
42971095,42971-09-5,CCOC(=O)C1=CC2(CC)CCCN3CCc4c(n1c1ccccc41)C32,3.469093974
42978665,42978-66-5,C=CC(=O)OC(C)COCC(C)OCC(C)OC(=O)C=C,2.939809987
49745951,49745-95-1,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,3.064149727
49763964,49763-96-4,CC(C)(C)C(O)C=Cc1ccc2c(c1)OCO2,2.202150348
49776321,49776-32-1,O=[N+]([O-])OCCN(CCO[N+](=O)[O-])CCN(CCO[N+](=O)[O-])CCO[N+](=O)[O-],3.087927494
49806908,49806-90-8,COC(=O)C[N+]1(CC=C(C)Cc2ccccc2)CCCCC1,3.648127445
49806919,49806-91-9,CCOC(=O)C[N+]1(CC=C(C)Cc2ccccc2)CCCCC1,4.053167654
49806920,49806-92-0,CCCOC(=O)C[N+]1(CC=C(C)Cc2ccccc2)CCCCC1,3.693086149
49806931,49806-93-1,CCCCOC(=O)C[N+]1(CC=C(C)Cc2ccccc2)CCCCC1,4.214993883
49806942,49806-94-2,CCCCCOC(=O)C[N+]1(CC=C(C)Cc2ccccc2)CCCCC1,3.722035969
49806953,49806-95-3,CCCCCCOC(=O)C[N+]1(CC=C(C)Cc2ccccc2)CCCCC1,3.969151387
49806975,49806-97-5,CCCCCCCCOC(=O)C[N+]1(CC=C(C)Cc2ccccc2)CCCCC1,4.222528973
49806997,49806-99-7,CC(=CC[N+]1(CC(=O)OC2CCCCC2)CCCCC1)Cc1ccccc1,4.091733767
49830980,49830-98-0,O=C(CN1CCCCC1)N1CCOc2ccccc21,3.461293386
50264692,50264-69-2,O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,2.786566203
50264863,50264-86-3,O=C(O)c1nn(Cc2ccc(Cl)cc2)c2ccccc12,3.694026965
50355823,50355-82-3,C1CN(CNc2nc(NCN3CCOCC3)nc(NCN3CCOCC3)n2)CCO1,3.095397058
50370122,50370-12-2,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,1.782227697
50373767,50373-76-7,Cc1ccc(C2(c3ccc(C)cc3)NC(=O)NC2=O)cc1,1.748694925
50416187,50416-18-7,Cc1cccc(Cl)c1NC(=O)CN,2.577935825
50454687,50454-68-7,Cc1cc(Cl)ccc1Cn1nc(C(=O)O)c2ccccc21,2.428980393
50465399,50465-39-9,Cc1c(C)c2c(c(C)c1OC(=O)C(C)(C)Oc1ccc(Cl)cc1)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,1.797509902
50512351,50512-35-1,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,2.781764348
50528977,50528-97-7,Cc1cccc(C)c1NC(=O)N=C1CCCN1C,3.282533608
50588131,50588-13-1,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC(OC(C)=O)C4[N+]3(C)CCCCC3)C2(C)CC1[N+]1(C)CCCCC1,6.077724357
50602443,50602-44-3,COc1ncnc2c1N=C(N)CS2,3.062327548
50650732,50650-73-2,CCN(CCCl)P1(=O)NCCCO1,3.054314231
50679088,50679-08-8,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,3.486131345
50700726,50700-72-6,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1N1CCCCC1,5.326553904
50782699,50782-69-9,CCOP(C)(=O)SCCN(C(C)C)C(C)C,6.858919074
50786840,50786-84-0,CN(C)CC(Cl)CCl,2.950242422
50786851,50786-85-1,ClCC(Cl)CN1CCOCC1,3.05383108
50809502,50809-50-2,CC1COP(=O)(N(CCCl)CCCl)O1,2.941301025
50838363,50838-36-3,Cc1cccc(N(C)C(=S)Oc2ccc3c(c2)C2CCC3C2)c1,2.886572634
50847115,50847-11-5,CC(C)C(=O)c1c(C(C)C)nn2ccccc12,2.740100658
50924497,50924-49-7,NC(=O)C1N=CN(C2OC(CO)C(O)C2O)C1=O,1.714695151
51003817,51003-81-7,CCCC1=Cc2cc3c(cc2C1N(C)C)OCO3,3.146698448
51003839,51003-83-9,CCCCC1=Cc2cc3c(cc2C1N(C)C)OCO3,3.033673336
51012330,51012-33-0,CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,2.892166014
51022696,51022-69-6,CC(=O)OCC(=O)C12OC3(CCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,3.315598064
51155158,51155-15-8,COC(c1cc(C)c(O)c(C)c1)C(C)CO,2.264469443
51218452,51218-45-2,CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,2.660619171
51218496,51218-49-6,CCCOCCN(C(=O)CCl)c1c(CC)cccc1CC,2.444731904
51230343,51230-34-3,O=C1C(O)N=C(c2ccccc2)c2cc(Cl)ccc2N1CCO,2.284757131
51230354,51230-35-4,O=C1C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc2N1CCO,2.303194868
51234287,51234-28-7,CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,3.369027343
51235042,51235-04-2,CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C,2.677672364
51244521,51244-52-1,Cc1nn(CCN(C)C)c(=O)c2noc(C)c12,1.595266521
51244532,51244-53-2,CCN(CC)CCn1nc(C)c2c(C)onc2c1=O,1.643993563
51244554,51244-55-4,Cc1onc2c(=O)n(CCN(C)C)nc(-c3ccccc3)c12,1.696568969
51244565,51244-56-5,CCN(CC)CCn1nc(-c2ccccc2)c2c(C)onc2c1=O,1.7355989
51249059,51249-05-9,CCCCNC1(P(=O)(OCCCC)OCCCC)CCCCC1,2.399480039
51287571,51287-57-1,Cc1nsc(NC(=O)c2ccccc2)c1C(=O)Nc1ccc(Cl)cc1,3.051852678
