RTECS_ID,CAS_RN,SMILES,mouse_subcutaneous_LD50
36170259,36170-25-9,CC(C)c1cc(CN2CCOCC2)cc(CN2CCOCC2)c(=O)c1O,3.480090822
36174035,36174-03-5,COc1cc(C(=O)Nc2ccc3c(cnn3CCN(C)C)c2)cc(OC)c1OC,3.202447992
36174046,36174-04-6,CCN(CC)CCn1ncc2cc(NC(=O)c3cc(OC)c(OC)c(OC)c3)ccc21,3.32890635
36174386,36174-38-6,CC1CC(OC(=O)C=Cc2ccccc2)(c2ccccc2)C(C)(CN(C)C)CN1C,3.054040881
36174397,36174-39-7,CCN(CC)CC1CN(C)C(C)CC1(OC(=O)C(C)=Cc1ccccc1)c1ccccc1,2.917954401
36174400,36174-40-0,CCCN(CCC)CC1(C)CN(C)C(C)CC1(OC(=O)C=Cc1ccccc1)c1ccccc1,2.852365493
36174411,36174-41-1,CCCCN(CCCC)CC1(C)CN(C)C(C)CC1(OC(=O)C=Cc1ccccc1)c1ccccc1,2.845746339
36174422,36174-42-2,CC1CC(OC(=O)C=Cc2ccccc2)(c2ccccc2)C(C)(CN2CCCCC2)CN1C,2.909590064
36174433,36174-43-3,CC1CC(OC(=O)C=Cc2ccccc2)(c2ccccc2)C(C)(CN2CCCCCC2)CN1C,2.923019699
36174444,36174-44-4,CC1CC(OC(=O)C=Cc2ccccc2)(c2ccccc2)C(C)(CN2CCOCC2)CN1C,2.838952689
36174455,36174-45-5,CCN(CC)CC1(C)CN(C)C(C)CC1(OC(=O)COc1ccccc1)c1ccccc1,3.998627833
36174466,36174-46-6,CC1CC(OC(=O)COc2ccccc2)(c2ccccc2)C(C)(CN2CCCCCC2)CN1C,3.269185933
36226683,36226-68-3,Cc1ccc2ccccc2[n+]1CC(=NO)c1ccccc1,3.499528957
36226694,36226-69-4,ON=C(C[n+]1ccc(Cl)c2c(Cl)cccc21)c1ccccc1,3.407469349
36245291,36245-29-1,NC(=O)c1ccccc1NCCN1CCN(c2ccccc2)CC1,2.511118329
36245304,36245-30-4,O=C1NC(c2ccccc2)N(CCN2CCN(c3ccccc3)CC2)c2ccccc21,2.615462906
36304844,36304-84-4,Cc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,3.101878026
36322904,36322-90-4,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,3.043169652
36330855,36330-85-5,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,2.330138888
36375301,36375-30-1,CC(=O)OCCN(C)CCCl,3.953389973
36421166,36421-16-6,CCCCN(CCCC)CCCOC(=O)c1ccc2c(c1)C(=O)c1cc(C(=O)OCCCN(CCCC)CCCC)ccc1-2,2.181019934
36431524,36431-52-4,O=c1ccoc(C2=CC3OC3C3OC23)c1,4.008985331
36505483,36505-48-3,CCC1OC(C2(C)CC(C)C(O)(C3(C)CCC(C(O)C4(O)OC(CC5(O)OC(C(C)C(O)CC6CCC(C)C(C(C)C(=O)O)O6)CCC5C)C(C)CC4C)O3)O2)CCC1(C)O,4.898704743
36519252,36519-25-2,CC(=O)OCC12CC(O)C(C)=CC1OC1C(O)C(OC(C)=O)C2(C)C12CO2,4.595756371
36531789,36531-78-9,CCC1C(C)CC2C1C=CC1C3CC=CC(=O)NCCCC4NC(=O)C(=C4O)C(=O)C=CC3CC12,3.28206263
36556759,36556-75-9,Cc1ccc(OCC(O)CNC(C)(C)C)c2oc(=O)ccc12,3.569432223
36559554,36559-55-4,CCOP(=S)(OCC)Oc1cccc([N+](=O)[O-])c1,3.285311353
36637191,36637-19-1,CCCN(CC)C(CC)C(=O)Nc1c(C)cccc1C,3.445940553
36747076,36747-07-6,CC(C=CC[N+](C)(C)C)[N+](C)(C)C,3.015040578
36798795,36798-79-5,CC(C)=C/C(C)=N/Nc1nncc2ccccc12,2.83054349
36879875,36879-87-5,COc1cc(OC)c(C2CCCCC2)cc1C(=O)CCC(=O)O,3.02855092
36895382,36895-38-2,CCCCCCCCCCCCNCCNCCNCC(=O)O,2.186466344
36911689,36911-68-9,CCOC(=O)c1ccc2[nH]c3c(c2c1)CN(C)CC3,2.69615637
36913390,36913-39-0,C[n+]1ccc(-c2ccccc2)cc1,3.882743992
36958879,36958-87-9,CCOC(=O)C=C1SCC(=O)N1CC,3.855870326
37106971,37106-97-1,O=C(O)c1ccc(NC(=O)C(Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1,2.004774781
37106993,37106-99-3,CN(C)C1C(=O)C(C(=O)NCN2CCCC2C(=O)O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,2.591241679
37209317,37209-31-7,CC1OC(OCC2OC(O)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C2OS(=O)(=O)O)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C1O,2.518883471
37231757,37231-75-7,CC(O)C1(O)C(O)CC(OC2c3cc4c(c(O)c3C3CC2(C)OC32CC3CCN=C3N2)C(=O)c2cccc(O)c2C4=O)OC1C,4.996970241
37248478,37248-47-8,OCC1=CC(NC2CC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,1.520696588
37280356,37280-35-6,NCCCC(N)CC(=O)NCC1NC(=O)C(CO)NC(=O)C(N)CNC(=O)C(C2CCN=C(N)N2)NC(=O)C(C=NC(N)=O)NC1=O,3.114279245
37286923,37286-92-3,C=Cc1ccccc1S(=O)(=O)O,1.061207365
37293177,37293-17-7,Cc1c(N)nc(C(CC(N)=O)NCC(N)C(N)=O)nc1C(=O)NC(C(=O)NC(C)C(O)C(C)C(=O)NC(C(=O)NCCc1nc(-c2nc(C(=O)NCCCNCCCCNCCCN)cs2)cs1)C(C)O)C(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)c1cnc[nH]1,4.270541553
37338800,37338-80-0,[O-][n+]1ccc(O)c(O)c1-c1c(O)c(O)cc[n+]1[O-],4.482635992
37339665,37339-66-5,C=C(NC(=O)C(=C)NC(=O)c1csc(C2CCC34NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)C)NC5C=Cc6c(C(C)O)cc(nc6C5O)C(=O)OC(C)C(NC(=S)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc3n5)c3nc(cs3)C4N2)n1)C(=O)O,2.666404348
37359094,37359-09-4,COC1C(OCC(C)C2OC(=O)C(C)C(OC3CC(C)(O)C(O)C(C)O3)C(C)C(OC3OC(C)CC(=O)C3O)C(C)CC(C)(O)C(=O)C(C)C(OC(=O)C(O)C(C)C)C2C)OC(C)C(O)C1OC,2.513734183
37408972,37408-97-2,O=C1CCCCC1CN1CCOCC1,2.267321452
37439375,37439-37-5,CCCCCCCCCCCCOCCN1CCCC1,2.654593419
37636514,37636-51-4,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)CC3N)C2O)C(N)C(O)C1O,5.682717623
37642312,37642-31-2,CC1CC2CCC(O)C2N1C,2.067154791
37661088,37661-08-8,CCOC(=O)OC(C)OC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,1.691366589
37686843,37686-84-3,CCN(CC)C(=O)NC1CC2c3cccc4[nH]cc(c34)CC2N(C)C1,2.231050131
37691115,37691-11-5,CC(C)C(NC(=O)C(CCCNC(=N)N)NC(=O)NC(Cc1ccccc1)C(=O)O)C(=O)NC(C=O)CCCNC(=N)N,3.082579301
37717821,37717-82-1,O=C(O)C1=C[C+](/C=C/n2c(C(=O)O)cc3cc(O)c(O)cc32)CC(C(=O)O)N1,2.988191336
37764286,37764-28-6,CC(C)CC(N)C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)NC(CO)C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)O)C(C)C,2.519666579
37764297,37764-29-7,CC(C)C(NC(=O)C1CCCN1C(=O)C(N)C(C)O)C(=O)NC(CO)C(=O)NC(CCC(=O)O)C(=O)NC(CCCCN)C(=O)O,2.507617639
37815455,37815-45-5,CCOC(=O)C1(c2ccccc2)CCC=CC1NC,3.10425441
37883004,37883-00-4,NCCCC(N)CC(=O)NC1CNC(=O)C(C2CC(O)N=C(N)N2)NC(=O)C(C=NC(N)=O)NC(=O)C(CO)NC(=O)C(CO)NC1=O,2.762782447
37895355,37895-35-5,COC1CCC(O)c2c1oc1c(O)c3c4c(c1c2=O)OCOC4Cc1cc2cc(C)n(N)c(=O)c2c(O)c1-3,5.976053038
37971996,37971-99-6,CN(C)CC(=O)c1ccc2c(c1)Cc1cc(C(=O)CN(C)C)ccc1O2,3.064204215
38194502,38194-50-2,CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,2.952076557
38198286,38198-28-6,O=C(Nc1ccccc1)OC1CCCCC1N1CCCCC1,3.480607637
38198297,38198-29-7,CCCOc1cccc(NC(=O)OC2CCCCC2N(CC)CC)c1,3.542186582
38198300,38198-30-0,CCCCOc1cccc(NC(=O)OCCC2CCCCC2N(C)C)c1,3.383233524
38198311,38198-31-1,CCCCCOc1cccc(NC(=O)OC2CCCCC2N(CC)CC)c1,3.274782276
38198322,38198-32-2,CCCCCCOc1cccc(NC(=O)OC2CCCCC2N(CC)CC)c1,3.114575403
38198333,38198-33-3,CCCOc1cccc(NC(=O)OC2CCCCC2N2CCCC2)c1,3.69456885
38198344,38198-34-4,CCCCOc1cccc(NC(=O)OC2CCCCC2N2CCCC2)c1,3.55690286
38198377,38198-37-7,CCCCCCOc1cccc(NC(=O)OC2CCCCC2N2CCCC2)c1,3.510267903
38198388,38198-38-8,CCCCCOc1ccccc1NC(=O)OC1CCCCC1N1CCCC1,2.971420821
38198399,38198-39-9,CCCOc1cccc(NC(=O)OC2CCCCC2N2CCCCC2)c1,3.380811601
38198402,38198-40-2,CCCCOc1cccc(NC(=O)OC2CCCCC2N2CCCCC2)c1,3.397389554
38198413,38198-41-3,CCCCCOc1cccc(NC(=O)OC2CCCCC2N2CCCCC2)c1,3.142291117
38198424,38198-42-4,CCCCCCOc1cccc(NC(=O)OC2CCCCC2N2CCCCC2)c1,3.303821121
38198435,38198-43-5,CCCOc1ccc(NC(=O)OC2CCCCC2N(CC)CC)cc1,2.998118537
38198446,38198-44-6,CCCCOc1ccc(NC(=O)OC2CCCCC2N(CC)CC)cc1,3.082203529
38198457,38198-45-7,CCCCCOc1ccc(NC(=O)OC2CCCCC2N(CC)CC)cc1,2.97375228
38198468,38198-46-8,CCCCCCOc1ccc(NC(=O)OC2CCCCC2N(CC)CC)cc1,3.290666662
38198479,38198-47-9,CCCOc1ccc(NC(=O)OC2CCCCC2N2CCCC2)cc1,3.36357563
38198480,38198-48-0,CCCCOc1ccc(NC(=O)OC2CCC(N3CCCC3)CC2)cc1,3.079781605
38198491,38198-49-1,CCCCCOc1ccc(NC(=O)OC2CCCCC2N2CCCC2)cc1,3.096359558
38198504,38198-50-4,CCCCCCOc1ccc(NC(=O)OC2CCCCC2N2CCCC2)cc1,2.890479144
38198515,38198-51-5,CCCOc1ccc(NC(=O)OC2CCCCC2N2CCCCC2)cc1,3.255872864
38198526,38198-52-6,CCCCOc1ccc(NC(=O)OC2CCCCC2N2CCCCC2)cc1,3.272450817
38205333,38205-33-3,CCCCCOc1ccc(NC(=O)OC2CCCCC2N2CCCCC2)cc1,3.288419153
38205344,38205-34-4,CCCCCCOc1ccc(NC(=O)OC2CCCCC2N2CCCCC2)cc1,3.454336119
38243811,38243-81-1,CCN(CC)CCCOC(=O)c1cc(OC)c(OC)c(OC)c1,3.211394226
38367225,38367-22-5,O=C(CN1CCCCC1)Nc1ccc([N+](=O)[O-])cc1,3.348563903
38455902,38455-90-2,CC(C(O)c1ccccc1)N(C)C,2.47440895
38521663,38521-66-3,CCCN(CCCl)CCCl,5.566107374
38722008,38722-00-8,CCC1C(C)CC2C1CCC1C3CCCC(=O)NCCCC4NC(=O)C(=C4O)C(=O)CCC3CC12,2.782366008
38821497,38821-49-7,CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O,1.659510376
38855548,38855-54-8,CN1CCC(OC(=O)c2ccccc2)(c2ccccc2)CC1,3.492660421
38939854,38939-85-4,CC(=O)OC(C)C(=O)OCC[N+](C)(C)C,2.578577534
38957414,38957-41-4,CCOc1c(N2CCOCC2)cnn(C)c1=O,2.503836062
39205839,39205-83-9,NC(=O)c1cn(CCO)nc1[N+](=O)[O-],2.022382157
39342080,39342-08-0,CCC(C)CCCCC(O)CC(=O)NC1CCNC(=O)C(CC(C)C)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCN)NC(=O)C(CCN)NC1=O,3.834363048
39367890,39367-89-0,CCN(CC)CCN(C(=O)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C,2.735343357
39391394,39391-39-4,NC(CCOc1ccc(C(=NO)C(=O)NC2CN(C(C(=O)O)c3ccc(O)cc3)C2=O)cc1)C(=O)O,2.236974845
39426772,39426-77-2,CC(=O)C1CN(CCCN2CCN(C)CC2)CCC1c1ccc(Cl)cc1,2.147048249
39495200,39495-20-0,CCCCNCC(=O)Nc1ccc(Oc2ccccc2)cc1C,4.264280176
39495211,39495-21-1,Cc1cc(Oc2ccccc2)ccc1NC(=O)CN1CCCCC1,2.511112975
39495222,39495-22-2,CCCNCC(=O)Nc1ccc(Oc2ccccc2)cc1C,2.872718451
39495233,39495-23-3,CCN(CC)C(C)C(=O)Nc1ccc(OCc2ccccc2)cc1C,2.577832515
39495244,39495-24-4,CCCCNC(C)C(=O)Nc1ccc(OCc2ccccc2)cc1C,3.231045028
39495255,39495-25-5,Cc1cc(OCc2ccccc2)ccc1NC(=O)C(C)N1CCCCC1,2.547132016
39495266,39495-26-6,CCCNC(C)C(=O)Nc1ccc(OCc2ccccc2)cc1C,3.212773374
39497126,39497-12-6,CCCOC(=O)c1cc2ccccc2oc1=O,3.238822874
39515418,39515-41-8,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,2.589117679
39543798,39543-79-8,CC(=O)c1cc2cccc(OCC(O)CNC(C)C)c2o1,2.826920821
39562704,39562-70-4,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,1.675187979
39566546,39566-54-6,O=C(NCCCNC1CCCCC1)c1nsc2ccccc12,3.20065628
39566591,39566-59-1,O=C(NCCCN1CCCCC1)c1nsc2ccccc12,3.636961908
39603537,39603-53-7,CCCN(CC(C)O)N=O,2.073250709
39603548,39603-54-8,CCCN(CC(C)=O)N=O,2.378569636
39744688,39744-68-8,COc1ccc2c(c1)ncc1nccn12,2.939482193
39744928,39744-92-8,c1ccc(Cn2c3c(c4cnccc42)CCCC3)cc1,3.35819316
39744939,39744-93-9,CCN(CC)CCn1c2c(c3cnccc31)CCCC2,3.465139696
39744940,39744-94-0,CN(C)CCCn1c2c(c3cnccc31)CCCC2,3.220244786
39744951,39744-95-1,CN(C)CCn1c2c(c3cnccc31)CCCC2,3.505424897
39831555,39831-55-5,NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,2.17506268
39868967,39868-96-7,COC1C(OC(=O)c2ccc(C)[nH]2)C(O)C(Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2Cl)OC1(C)C,2.612869212
39878701,39878-70-1,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)OC1OC(=O)c2ccccc21,2.080563358
39992557,39992-55-7,CC(Cl)CN(Cc1ccccc1)Cc1ccccc1,2.738474543
40105951,40105-95-1,c1ccc(CN2CCC(c3ccccc3)(c3ccccc3)CC2)cc1,3.339081587
40136218,40136-21-8,O=C(O)C(=CC=Cc1ccccc1)c1ccccc1,2.757974207
40158245,40158-24-5,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)CNC(=N)Cc4ccccc4)C3SC2)s1,2.112811041
40181202,40181-20-2,C#CCC(C(=O)N(C)CCNCCc1ccccc1C)(c1ccccc1)c1ccccc1,2.32693772
40431434,40431-43-4,CCCCn1c2c(c3cc(C(=O)O)ccc31)CN(C)CC2,3.803722588
40431445,40431-44-5,CCCCn1c2c(c3cc(C(=O)OCC)ccc31)CN(C)CC2,3.757159905
40431456,40431-45-6,CN1CCc2[nH]c3ccc(C(=O)O)cc3c2C1,3.4701371
40431467,40431-46-7,CCOC(=O)c1ccc2[nH]c3c(c2c1)C[N+](C)(C)CC3,4.322785259
40431478,40431-47-8,CN1CCc2[nH]c3ccc(C(=O)NN)cc3c2C1,3.639731885
40431489,40431-48-9,CCN(CC)C(=O)c1ccc2[nH]c3c(c2c1)CN(C)CC3,2.756470269
40431490,40431-49-0,CN(C)CCn1c2c(c3ccccc31)CN(C)CC2,3.553243987
40431503,40431-50-3,CN(C)CCn1c2c(c3ccccc31)C(C)(C)NC(C)(C)C2,3.531859049
40431514,40431-51-4,CN(C)CCn1c2c(c3cc(C(F)(F)F)ccc31)C(C)(C)NC(C)(C)C2,3.640929603
40431525,40431-52-5,CN1CCC2=Nc3ccc4ccccc4c3CC2C1,3.377349623
40431547,40431-54-7,CN1CCC2Nc3ccccc3C2C1,3.662006493
40431558,40431-55-8,Cc1cc(C)c2c(c1)C1CN(C)CCC1N2,3.791044691
40504845,40504-84-5,Nc1ccc2cc3c(N)cccc3nc2c1,3.279276932
40504925,40504-92-5,Cc1cc(C)c2nc3ccccc3c(N)c2c1,3.34692188
40505064,40505-06-4,Nc1c2ccccc2nc2c(-c3ccccc3)cccc12,3.586804237
40505202,40505-20-2,Nc1ccc2nc3cc(Cl)ccc3cc2c1,3.016809301
40505213,40505-21-3,Nc1ccc2cc3ccc(Cl)cc3nc2c1,3.213103946
40505257,40505-25-7,Nc1ccc2cc3cccc(N)c3nc2c1,2.521329068
40520512,40520-51-2,c1ccc2c(NC3=NCCO3)cccc2c1,3.150760532
40553773,40553-77-3,Cc1c(N)ccc2cc3ccc(N)c(C)c3nc12,3.42106621
40553784,40553-78-4,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6ccccc6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,2.512306091
40580027,40580-02-7,COc1ccc(NC2=NCCO2)c2ccccc12,3.907192725
40665256,40665-25-6,Nc1ccc(C(=O)C=Cc2ccncc2)cc1,2.844252595
40709237,40709-23-7,CCN(CC)CCOc1c2occc2c(O)c2c(=O)cc(C)oc12,4.362551681
40712741,40712-74-1,CCCOc1cccc(NC(=O)OC(C)CN2CCCCC2)c1,3.660639196
40712763,40712-76-3,CCCCCCOc1cccc(NC(=O)OC(C)CN2CCCCC2)c1,3.559324783
40750525,40750-52-5,CCCC12CCN(C)C1CCc1ccc(O)cc12,3.265276381
40828464,40828-46-4,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,2.564239177
40951244,40951-24-4,O=C(CCNP(=O)(Oc1ccc(OP(=O)(NCCC(=O)c2cccnc2)N2CC2)cc1)N1CC1)c1cccnc1,3.46576195
40951357,40951-35-7,CCCCCOc1ccccc1NC(=O)OC(C)CN(CC)CC,3.526954093
41017736,41017-73-6,CCCCCCOc1cccc(NC(=O)OC(C)CN2CCCC2)c1,3.542186582
41109802,41109-80-2,O=C1NC(C2CCC(Cl)CN2)C(=O)NC1C1CCC(Cl)CN1,4.631461178
41136225,41136-22-5,O=C(Cn1cnnn1)NC1C(=O)N2C(C(=O)O)=C(CSc3nncs3)CSC12,1.643938025
41166874,41166-87-4,CN1CCC2Nc3ccc(Br)cc3C2C1,3.627447141
41166885,41166-88-5,CC(C)C1CCC(O)(CC2=[N+](C)C=CC3c4ccccc4NC23)C1,3.88926968
41166896,41166-89-6,C[N+]1=C(CC2(O)CCCC2)C2=Nc3ccccc3C2CC1,3.818923728
41198087,41198-08-7,CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl,2.271418718
41240931,41240-93-1,CCCOc1ccccc1NC(=O)CN(CC)CC,2.132175917
41240942,41240-94-2,CCCOc1cccc(NC(=O)CN(CC)CC)c1,3.171790526
41240953,41240-95-3,CCCOc1ccc(NC(=O)CN(CC)CC)cc1,3.422210528
41240986,41240-98-6,CCCCCOc1ccccc1NC(=O)CN(CC)CC,1.863951537
41240997,41240-99-7,CCCCCOc1cccc(NC(=O)CN(CC)CC)c1,2.812799014
41241003,41241-00-3,CCCCCOc1ccc(NC(=O)CN(CC)CC)cc1,2.767041524
41241014,41241-01-4,CCCCCCOc1ccccc1NC(=O)CN(CC)CC,1.884299634
41241025,41241-02-5,CCCCCCOc1ccc(NC(=O)CN(CC)CC)cc1,2.310268367
41241047,41241-04-7,CCCCCCCCOc1cccc(NC(=O)CN(CC)CC)c1,2.685552225
41241058,41241-05-8,CCCCCCCCOc1ccc(NC(=O)CN(CC)CC)cc1,2.524401315
41294013,41294-01-3,CCOP(C)(=O)SCCN(C)c1cccc(C)c1,4.878650275
41294024,41294-02-4,CCOP(C)(=O)SCCN(C)c1cccc(OC)c1,5.004842787
41294035,41294-03-5,CCOP(C)(=O)SCCN(C)c1cccc(Cl)c1,4.944176584
41294046,41294-04-6,CCOP(C)(=O)SCCN(C)c1ccc(C)cc1,4.914365827
41294057,41294-05-7,CCOP(C)(=O)SCCN(C)c1ccc(OC)cc1,5.084024033
41294068,41294-06-8,CCOP(C)(=O)SCCN(C)c1ccc(Cl)cc1,4.844791952
41296951,41296-95-1,CCCCOc1ccc(NC(=O)CN(CC)CC)cc1,2.602678186
41296962,41296-96-2,CCCCCCOc1cccc(NC(=O)CN(CC)CC)c1,2.814261768
41340254,41340-25-4,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,2.757721087
41363502,41363-50-2,CC(C(=O)OCCCS(=O)(=O)O)c1ccc(-c2ccccc2)cc1,2.771251065
41451756,41451-75-6,COC(=O)C12OCC34C(CC5C(C)=C(O)C(=O)CC5(C)C3C(O)C1O)OC(=O)C(OC(=O)C=C(C)C(C)C)C24,5.213033925
41456057,41456-05-7,CC(NCC(O)CN1C(C)(C)CCCC1(C)C)c1ccccc1,2.624594459
42045976,42045-97-6,CCC(=O)N(c1ccccc1)C1CC(C)N(CCc2ccccc2)CC1C,3.377045419
42048726,42048-72-6,Nc1cc(F)ccc1C(=O)CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1,3.096335342
42057227,42057-22-7,CC1(C)SC2C(NC(=O)C(NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2C1C(=O)O,1.52794552
42064879,42064-87-9,Cc1ccccc1OC(CC[N+]1(C)CCCCC1C)c1ccccc1,3.446792547
42064891,42064-89-1,CC1CCCC[N+]1(C)CCC(Oc1ccccc1Cl)c1ccccc1,3.58653044
42200339,42200-33-9,CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,2.490528731
42207501,42207-50-1,OCC1OC(OC2C(NCc3ccccc3)CC(NCc3ccccc3)C(O)C2OC2OC(CO)C(OC3OC(CNCc4ccccc4)C(O)C(O)C3NCc3ccccc3)C2O)C(NCc2ccccc2)C(O)C1O,3.02786271
42241850,42241-85-0,OCC1OC(OC2C(N=Cc3ccccc3)CC(N=Cc3ccccc3)C(O)C2OC2OC(CO)C(OC3OC(/C=N/Cc4ccccc4)C(O)C(O)C3N=Cc3ccccc3)C2O)C(N=Cc2ccccc2)C(O)C1O,3.023737528
42281594,42281-59-4,Oc1ccc2c(c1)C13CCCCC1(O)C(C2)N(CC1CC1)CC3,2.99784525
42286840,42286-84-0,Cc1cccc2oc(=O)ccc12,2.787946091
42350947,42350-94-7,C[N+](C)(C)CCC#N,2.877693779
42373626,42373-62-6,Cc1ccccc1OCC(O)CN1C(C)(C)CCC1(C)C,2.601814179
42437989,42437-98-9,CCCOc1cccc(NC(=O)OC(C)CN(CC)CC)c1,3.489145349
42437990,42437-99-0,CCCCOc1cccc(NC(=O)OC(C)CN(CC)CC)c1,3.663362994
42438028,42438-02-8,CCCCCOc1ccc(NC(=O)OC(C)CN(CC)CC)cc1,3.049832838
42438039,42438-03-9,CCCCCCOc1ccc(NC(=O)OC(C)CN(CC)CC)cc1,2.942631748
42438051,42438-05-1,CCCOc1cccc(NC(=O)OC(C)CN2CCCC2)c1,3.486297265
42438084,42438-08-4,CCCOc1ccc(NC(=O)OC(C)CN2CCCC2)cc1,2.884237274
42438095,42438-09-5,CCCCOc1ccc(NC(=O)OC(C)CN2CCCC2)cc1,3.028615981
42438108,42438-10-8,CCCCCOc1ccc(NC(=O)OC(C)CN2CCCC2)cc1,2.895955255
42438164,42438-16-4,CCCOc1ccc(NC(=O)OC(C)CN2CCCCC2)cc1,2.903677244
42438186,42438-18-6,CCCCCOc1ccc(NC(=O)OC(C)CN2CCCCC2)cc1,2.888974068
42438197,42438-19-7,CCCCCCOc1ccc(NC(=O)OC(C)CN2CCCCC2)cc1,2.714226743
42471681,42471-68-1,COC1(c2cccc(O)c2)C2CCCC1CN(C)C2,3.472764758
42471692,42471-69-2,COc1cccc(C2(OC)C3CCCC2CN(C)C3)c1,3.848886713
42471705,42471-70-5,COC1(c2cccc(O)c2)C2CCCC1CN(CCc1ccccc1)C2,3.244882978
42471716,42471-71-6,COc1cccc(C2(OC)C3CCCC2CN(CCc2ccccc2)C3)c1,3.261877585
42508167,42508-16-7,CCCOc1ccc(NC(=O)OC(C)CN(CC)CC)cc1,2.790175345
42508178,42508-17-8,CCCCOc1ccc(NC(=O)OC(C)CN(CC)CC)cc1,3.03133978
42540409,42540-40-9,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(OC=O)c3ccccc3)C2SC1,1.845561336
42609734,42609-73-4,CN(C(=O)NC(C)(C)c1ccccc1)c1ccccc1,1.547904191
42615292,42615-29-2,CCCCCCCCCCC(C)c1ccc(S(=O)(=O)O)cc1,2.404307299
42617243,42617-24-3,COCC1OC(OC2OCC3OC4(OC3C2OC(=O)C(C)C)OC(C)C(O)(C(C)=O)C2OCOC24)C(OC)C(O)C1OC1OC(O)C(OC)C(OC2OC(C)C3OC4(CC(O)C(OC5CC(C)C(OC(=O)c6c(C)c(Cl)c(O)c(Cl)c6OC)C(O)C5)C(C)O4)OC3(C)C2O)C1O,2.754424178
42839361,42839-36-1,N=C(N)NCC1CCCCCCN1,2.42039666
42924538,42924-53-8,COc1ccc2cc(CCC(C)=O)ccc2c1,1.35848879
49662057,49662-05-7,CNC1C(O)C(OC2C(N)CC(N)C(OC3OC(C(C)O)C(O)C(O)C3N)C2O)OCC1(C)O,2.596634705
49669763,49669-76-3,CCC1OC(=O)C(C)C(OC2CC(C)(OC(C)=O)C(OC(C)=O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC2OC(C)CC(N(C)C)C2O)CC(C)C(=O)C(C)C(O)C1(C)O,2.806721148
49745951,49745-95-1,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,2.946368696
49751179,49751-17-9,CN1CCC23c4c5c(Br)cc(O)c4OC2C(O)C=CC3C1C5,4.260356449
49780101,49780-10-1,O=C(CCN1CCN2CCCC2C1)N1c2ccccc2Sc2ccc(Cl)cc21,3.294753771
49785742,49785-74-2,O=C1NCCCC1N1C(=O)c2ccccc2S1(=O)=O,1.74866084
49830980,49830-98-0,O=C(CN1CCCCC1)N1CCOc2ccccc21,3.148364168
49863481,49863-48-1,CNC1C(O)C(OC2C(N)CC(N)C(OC3OC(C(C)N)=CCC3N)C2O)OCC1(C)O,3.18710691
