RTECS_ID,CAS_RN,SMILES,mouse_oral_LD50
76145761,76145-76-1,COc1ccc(-c2nc3c4ccccc4ccc3n2C(C)C)cc1,1.801271961
76167425,76167-42-5,c1ccc(CN2CCC(Nc3ncccn3)CC2)cc1,2.951603002
76167436,76167-43-6,CN(Cc1ccccc1)C1CCN(c2ncccn2)CC1,2.973729597
76167652,76167-65-2,Cc1ccccc1CN1CCC(Nc2ncccn2)CC1,2.450850851
76167663,76167-66-3,Cc1cccc(CN2CCC(Nc3ncccn3)CC2)c1,2.973729597
76167674,76167-67-4,Cc1ccc(CN2CCC(Nc3ncccn3)CC2)cc1,3.450850851
76167685,76167-68-5,Clc1ccccc1CN1CCC(Nc2ncccn2)CC1,2.481168779
76167696,76167-69-6,Clc1cccc(CN2CCC(Nc3ncccn3)CC2)c1,2.481168779
76167709,76167-70-9,Clc1ccc(CN2CCC(Nc3ncccn3)CC2)cc1,3.004047524
76167710,76167-71-0,COc1ccccc1CN1CCC(Nc2ncccn2)CC1,2.99766301
76167721,76167-72-1,COc1cccc(CN2CCC(Nc3ncccn3)CC2)c1,2.99766301
76167732,76167-73-2,COc1ccc(CN2CCC(Nc3ncccn3)CC2)cc1,2.99766301
76167743,76167-74-3,COc1ccc(Cl)cc1CN1CCC(Nc2ncccn2)CC1,2.522228989
76167754,76167-75-4,Clc1ccc(CN2CCC(Nc3ncccn3)CC2)cc1Cl,2.527957109
76167765,76167-76-5,COc1ccc(CN2CCC(Nc3ncccn3)CC2)cc1OC,3.039303053
76167776,76167-77-6,c1cnc(NC2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1,3.017552234
76167787,76167-78-7,CC(c1ccccc1)N1CCC(Nc2ncccn2)CC1,2.973729597
76167798,76167-79-8,CN(c1ncccn1)C1CCN(Cc2ccccc2)CC1,2.450850851
76167801,76167-80-1,CN(c1ncccn1)C1CCN(Cc2ccc3c(c2)OCO3)CC1,3.51375015
76167812,76167-81-2,COc1ccc(Cl)cc1CN1CCC(N(C)c2ncccn2)CC1,3.063035469
76167823,76167-82-3,CCN(c1ncccn1)C1CCN(Cc2ccccc2)CC1,2.994783318
76167834,76167-83-4,CN(c1ncc(Cc2cnc(N(C)C3CCN(Cc4ccccc4)CC3)nc2)cn1)C1CCN(Cc2ccccc2)CC1,3.283898726
76167845,76167-84-5,CN(c1ncc(Cc2cnc(N(C)C3CCN(Cc4ccc5c(c4)OCO5)CC3)nc2)cn1)C1CCN(Cc2ccc3c(c2)OCO3)CC1,3.345576942
76167856,76167-85-6,CN(Cc1ccc2c(c1)OCO2)C1CCNC(c2ncccn2)C1,2.51375015
76167867,76167-86-7,CCN(Cc1ccccc1)C1CCN(c2ncccn2)CC1,2.471904573
76175456,76175-45-6,c1csc(C2CNCCO2)c1,2.142166281
76191510,76191-51-0,COc1cc(C)cc2c(=O)oc3c(c12)C(=O)c1cccc(O)c1C3=O,3.22569558
76191521,76191-52-1,COc1cc(C)cc(C(=O)O)c1C1=CC(=O)c2c(O)cccc2C1=O,2.529321254
76211546,76211-54-6,COP(=S)(OC)Oc1ccc(C#N)cc1C,2.410357072
76215537,76215-53-7,C=C(C)C(=O)OC1CC(C)(O)C2(O)CCC(C)(C=C3OC(=O)C(COCC)=C31)O2,1.903139964
76218898,76218-89-8,O=C(NCCCCNC(=O)c1ccccc1O)c1ccccc1O,2.516360828
76218901,76218-90-1,O=C(NCCCCCCCCNC(=O)c1ccccc1O)c1ccccc1O,2.584869235
76239253,76239-25-3,CCCCCOc1cccc2cc(-c3nn[nH]n3)c(=O)oc12,2.353729722
76239264,76239-26-4,CCOc1cccc2cc(-c3nn[nH]n3)c(=O)oc12,2.014078459
76239275,76239-27-5,CCCOc1cccc2cc(-c3nn[nH]n3)c(=O)oc12,2.133960225
76239286,76239-28-6,CC(C)Oc1cccc2cc(-c3nn[nH]n3)c(=O)oc12,2.082807703
76239297,76239-29-7,CCCOc1ccc2cc(-c3nn[nH]n3)c(=O)oc2c1,2.133960225
76239300,76239-30-0,CCCCOc1cccc2cc(-c3nn[nH]n3)c(=O)oc12,2.07217074
76239311,76239-31-1,CC(C)CCOc1cccc2cc(-c3nn[nH]n3)c(=O)oc12,2.477581363
76239322,76239-32-2,CCCCCCOc1cccc2cc(-c3nn[nH]n3)c(=O)oc12,2.074160683
76239333,76239-33-3,CCCCCCCOc1cccc2cc(-c3nn[nH]n3)c(=O)oc12,2.215336122
76239344,76239-34-4,CCCCCCCCCCCCOc1cccc2cc(-c3nn[nH]n3)c(=O)oc12,2.299405959
76239355,76239-35-5,CCCCCCCCCCCCCCCOc1cccc2cc(-c3nn[nH]n3)c(=O)oc12,2.343002669
76239366,76239-36-6,CCCCCCCCCCCCCCCCCCOc1cccc2cc(-c3nn[nH]n3)c(=O)oc12,2.382619411
76239377,76239-37-7,C=CCOc1cccc2cc(-c3nn[nH]n3)c(=O)oc12,2.130732493
76239388,76239-38-8,CC(C)=CCCC(C)=CCOc1cccc2cc(-c3nn[nH]n3)c(=O)oc12,2.865010351
76239399,76239-39-9,CC(C)=CCCC(C)=CCCC(C)=CCOc1cccc2cc(-c3nn[nH]n3)c(=O)oc12,2.63802976
76239402,76239-40-2,CCOc1cc(C)cc2cc(-c3nn[nH]n3)c(=O)oc12,2.062078218
76239413,76239-41-3,CCCOc1cc(C)cc2cc(-c3nn[nH]n3)c(=O)oc12,2.456807696
76239424,76239-42-4,Cc1cc(OC(C)C)c2oc(=O)c(-c3nn[nH]n3)cc2c1,2.114385015
76239435,76239-43-5,CCc1cc2cc(-c3nn[nH]n3)c(=O)oc2cc1OC,2.736020216
76239446,76239-44-6,COc1ccc2cc(-c3nn[nH]n3)c(=O)oc2c1C,2.934897213
76239457,76239-45-7,COc1cc2cc(-c3nn[nH]n3)c(=O)oc2cc1C,2.713048463
76239468,76239-46-8,C=CCOc1cc(C)cc2cc(-c3nn[nH]n3)c(=O)oc12,2.152708673
76239479,76239-47-9,Cc1cc(O)c2oc(=O)c(-c3nn[nH]n3)cc2c1,2.086733448
76239480,76239-48-0,COc1cc2oc(=O)c(-c3nn[nH]n3)cc2cc1CC=C(C)C,2.795642306
76239491,76239-49-1,CCOc1cc2oc(=O)c(-c3nn[nH]n3)cc2cc1CC=C(C)C,2.814721597
76239504,76239-50-4,CCOc1cc(OCC)c2cc(-c3nn[nH]n3)c(=O)oc2c1,2.179393785
76239559,76239-55-9,CCCCOc1cc(C)cc2cc(-c3nn[nH]n3)c(=O)oc12,2.205739757
76253491,76253-49-1,CCCCCCCCCOc1cccc2cc(-c3nn[nH]n3)c(=O)oc12,2.250939381
76266347,76266-34-7,Cc1ccccc1N(C(N)=O)C(=O)N(C)C,2.112160845
76267000,76267-00-0,CNC(=O)N(C(N)=O)c1ccc2c(c1)OC(C)O2,2.36506296
76267044,76267-04-4,CNC(=O)N(C)C(=O)Nc1ccc(C)cn1,2.170746602
76267146,76267-14-6,CCN(C(N)=O)C(=O)Nc1ccccc1C,2.142414591
76267191,76267-19-1,CCCNC(=O)N(C(N)=O)c1ccc(OC)c(OC)c1,2.528543257
76267204,76267-20-4,CCN(C(N)=O)C(=O)Nc1cc(OC)c(OC)c(OC)c1C,2.618750314
76267226,76267-22-6,CCN(C(N)=O)C(=O)NC1(C)CC=CS1,2.613001717
76267259,76267-25-9,C=CCNC(=O)N(C(N)=O)c1ccccc1,2.194799681
76280916,76280-91-6,O=C(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)Nc1cccc(Cl)c1Cl,2.348000519
76283028,76283-02-8,ON=C1CCc2c(Br)ccc(O)c21,1.916188507
76298867,76298-86-7,CCN(C(N)=O)C(=O)Nc1ccc(OC)cc1,2.171102713
76302299,76302-29-9,CC(C(=O)O)c1ccc(Nc2ccccn2)cc1,2.103963287
76319158,76319-15-8,CC(C)CC(=O)OC1OC=C(CO)C2CC(O)C(CO)C12,2.778659078
76334719,76334-71-9,COC1=CC23CC(Cc4cc(OC)ccc42)NCC3=CC1=O,2.871213794
76335574,76335-57-4,O=C(c1ccc(O)cc1)C1CCN(CC2COc3ccccc3O2)CC1,2.904835988
76337774,76337-77-4,CC(=O)NCC(=O)Nc1ccc(Cl)cc1C(=O)c1ccccc1Cl,2.562549796
76337796,76337-79-6,CN(C(=O)CNC(=O)c1ccccc1)c1ccc(Cl)cc1C(=O)c1ccccc1,2.609454602
76337898,76337-89-8,NCC(=O)NC(=O)CNc1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1,2.551862138
76337901,76337-90-1,NCC(=O)NCC(=O)Nc1ccccc1C(=O)c1ccc([N+](=O)[O-])cc1Cl,2.716874399
76337923,76337-92-3,CC(C(=O)NC(=O)CN)N(C)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,2.735902161
76362113,76362-11-3,O=C(c1ccc(F)cc1)C1CCN(CC2COc3ccccc3O2)CC1,2.606245749
76362146,76362-14-6,O=C(c1ccc(Cl)cc1)C1CCN(CC2COc3ccccc3O2)CC1,2.625901464
76362157,76362-15-7,O=C(c1ccccc1)C1CCN(CC2COc3ccccc3O2)CC1,2.147958292
76362180,76362-18-0,Cc1ccc(C(=O)C2CCN(CC3COc4ccccc4O3)CC2)cc1,2.381505749
76362215,76362-21-5,CCc1ccc(C(=O)C2CCN(CC3COc4ccccc4O3)CC2)cc1,2.483674052
76369114,76369-11-4,O=c1c2c(oc3ccc(Cl)cc13)Nc1ccccc1N=C2,2.518094065
76472907,76472-90-7,CC(C)CN(CC(C)C)CN1CCN(c2ncc([N+](=O)[O-])s2)C1=O,1.11146293
76487326,76487-32-6,COc1ccccc1N1CCN(CCCOc2ccc(N)cc2)CC1,3.029542794
76488078,76488-07-8,O=c1c2c3c(sc2nc2scc(-c4ccc(Br)cc4)n12)CCCC3,2.62050354
76505583,76505-58-3,CC1(C)CC(NCCC(=O)NC2CC(C)(C)NC(C)(C)C2)CC(C)(C)N1,2.677694627
76541725,76541-72-5,COP(=O)(OC)OC(c1ccc(Cl)cc1)P(=O)(OC)OC,2.25364205
76547983,76547-98-3,NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,1.648944111
76557352,76557-35-2,CCc1ccc(C)n1S(=O)(=O)c1cc(C(=O)O)cc(NCc2ccsc2)c1Oc1ccccc1,2.363577001
76578148,76578-14-8,CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,2.200417361
76597983,76597-98-3,CCCCCCCCCCOC(=O)C[N+](C)(C)CCSCC[N+](C)(C)CC(=O)OCCCCCCCCCC,2.675059088
76600301,76600-30-1,CCCCCCC(C(C)O)n1cnc2c(=O)nc[nH]c21,1.745630583
76603048,76603-04-8,CC(=O)N1C=NN(C(C)=O)c2ccncc21,2.78258409
76603208,76603-20-8,CCC(=O)N1N=C(C)Nc2cnccc21,2.611155912
76603219,76603-21-9,CCC(=O)N1N=C(c2ccccc2)Nc2cnccc21,2.124347694
76603264,76603-26-4,CC(=O)N1N=C(c2ccccc2)Nc2cnccc21,2.255749622
76603275,76603-27-5,CCC(=O)N1C=NN(C(=O)CC)c2ccncc21,2.738198997
76603286,76603-28-6,CCCC(=O)N1N=C(c2ccccc2)Nc2cnccc21,2.271579867
76648016,76648-01-6,CCN1CCN(C(=O)NC(C(=O)NC2(OC)C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CSC32)C(C)O)C(=O)C1=O,1.797725836
76674210,76674-21-0,OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,3.226140335
76681259,76681-25-9,O=C(Nc1ccccc1Oc1ccccc1)c1ccccc1O,1.495769129
76681260,76681-26-0,O=C(Nc1ccccc1Sc1ccccc1)c1cc(Cl)ccc1O,2.405134053
76681271,76681-27-1,CC(=O)Oc1ccc(Cl)cc1C(=O)Nc1ccccc1Oc1ccccc1,2.405761727
76681282,76681-28-2,O=C(Nc1ccccc1Sc1ccccc1)c1ccccc1O,1.808077219
76681317,76681-31-7,O=C(Nc1ccccc1Oc1ccccc1)c1ccccc1OCCN1CCCCC1,2.9635387
76681328,76681-32-8,CCN(CC)CCOc1ccccc1C(=O)Nc1ccccc1Oc1ccccc1,3.361416595
76681339,76681-33-9,O=C(Nc1ccccc1Oc1ccccc1)c1ccccc1OCCN1CCCC1,2.961306734
76696747,76696-74-7,CC1N=C2CC(c3ccccc3)CN2C1=O,3.02992732
76696770,76696-77-0,CC(C)C1N=C2CC(c3ccccc3)CN2C1=O,3.083362849
76696792,76696-79-2,O=C1C(c2ccccc2)N=C2CC(c3ccccc3)CN12,3.140412186
76696816,76696-81-6,O=C1C(Cc2ccccc2)N=C2CC(c3ccccc3)CN12,3.161915766
76696827,76696-82-7,CCOC(=O)C1N=C2CC(c3ccccc3)CN2C1=O,3.134024025
76696838,76696-83-8,CCOC(=O)CC1N=C2CC(c3ccccc3)CN2C1=O,3.155838374
76696849,76696-84-9,CCOC(=O)CCC1N=C2CC(c3ccccc3)CN2C1=O,3.176609208
76696850,76696-85-0,CSCCC1N=C2CC(c3ccccc3)CN2C1=O,3.137336701
76696907,76696-90-7,CC(C)C1N=C2CCC(c3ccccc3)CN2C1=O,3.107801632
76696930,76696-93-0,CCOC(=O)C1N=C2CCC(c3ccccc3)CN2C1=O,3.155838374
76696952,76696-95-2,CCOC(=O)CCC1N=C2CCC(c3ccccc3)CN2C1=O,3.196431821
76696974,76696-97-4,O=C1CCN=C2CC(c3ccccc3)CN12,3.02992732
76696985,76696-98-5,O=C1CCN=C2CC(c3cc4ccccc4o3)CN12,3.104297578
76697024,76697-02-4,O=C1CCN=C2CCC(c3ccccc3)N12,3.02992732
76697046,76697-04-6,O=C1CCCN=C2CC(c3ccccc3)CN12,3.057466404
76738288,76738-28-8,O=[N+]([O-])c1ccc(C(O)C2COC(C(Cl)Cl)=N2)cc1,1.72859155
76738620,76738-62-0,CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1,2.777852755
76748862,76748-86-2,COc1ccc2nc3cc(Cl)ccc3c(Nc3cc(CN4CCCC4)c(O)c(CN4CCCC4)c3)c2n1,2.578294802
76751741,76751-74-1,CCN(CC)CCNc1ccccc1-c1ccccc1NC(=O)Cc1ccc([N+](=O)[O-])cc1,2.597177124
76751945,76751-94-5,O=C(c1ccc(Cl)cc1)c1ccc2[nH]c(=O)oc2c1,1.53414514
76751956,76751-95-6,COc1ccc(C(=O)c2ccc3[nH]c(=O)oc3c2)cc1,1.617252033
76751967,76751-96-7,O=C(O)Cn1c(=O)oc2cc(C(=O)c3ccccc3)ccc21,1.694993989
76751978,76751-97-8,O=C(O)Cn1c(=O)oc2cc(C(=O)c3ccc(Cl)cc3)ccc21,2.748438167
76751989,76751-98-9,COc1ccc(C(=O)c2ccc3c(c2)oc(=O)n3CC(=O)O)cc1,1.66983735
76751990,76751-99-0,O=C(O)Cn1c(=O)oc2cc(C(=O)c3ccccc3Cl)ccc21,1.821789869
76752006,76752-00-6,O=C(O)Cn1c(=O)oc2cc(C(=O)c3cccs3)ccc21,1.703714
76752017,76752-01-7,O=C(O)CCn1c(=O)oc2cc(C(=O)c3ccccc3)ccc21,2.08492939
76752028,76752-02-8,O=C(O)CCn1c(=O)oc2cc(C(=O)c3ccc(Cl)cc3)ccc21,2.525067418
76752039,76752-03-9,COc1ccc(C(=O)c2ccc3c(c2)oc(=O)n3CCC(=O)O)cc1,2.437642422
76752040,76752-04-0,O=C(O)CCn1c(=O)oc2cc(C(=O)c3ccccc3Cl)ccc21,2.295957306
76752051,76752-05-1,O=C(O)CCn1c(=O)oc2cc(C(=O)c3cccs3)ccc21,2.177629576
76752119,76752-11-9,CC(C(=O)O)n1c(=O)oc2cc(C(=O)c3ccccc3)ccc21,2.098717674
76752120,76752-12-0,CC(C(=O)O)n1c(=O)oc2cc(C(=O)c3ccc(Cl)cc3)ccc21,2.574959288
76752131,76752-13-1,COc1ccc(C(=O)c2ccc3c(c2)oc(=O)n3C(C)C(=O)O)cc1,2.065700355
76752142,76752-14-2,CC(C(=O)O)n1c(=O)oc2cc(C(=O)c3ccccc3Cl)ccc21,2.059171805
76752153,76752-15-3,CC(C(=O)O)n1c(=O)oc2cc(C(=O)c3cccs3)ccc21,1.769106423
76788460,76788-46-0,CCC1N=C(C)C(C)S1,2.054019263
76824356,76824-35-6,N=C(N)Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,1.85741487
76840125,76840-12-5,NC(Cl)c1nc(Cl)c(Cl)c(Cl)c1Cl,2.634816636
76840169,76840-16-9,CCCCC(CC)C(=O)OCC(COC(=O)C=Cc1ccc(OC)cc1)OC(=O)C=Cc1ccc(OC)cc1,2.151512586
76865424,76865-42-4,c1ccc2c(c1)CCc1scc3c1C2CN1CCCCC31,3.118302946
76938211,76938-21-1,CN(C(=O)CNC1CCCCC1)c1ccc(Br)cc1C(=O)c1ccccc1,2.632819559
76938222,76938-22-2,CN(CCO)CC(=O)N(C)c1ccc(Br)cc1C(=O)c1ccccc1,2.607768031
76938233,76938-23-3,CN(C(=O)CN(CCO)CCO)c1ccc(Br)cc1C(=O)c1ccccc1,2.638806625
76938299,76938-29-9,CN(C(=O)CNC1CCCCC1)c1ccc(C(F)(F)F)cc1C(=O)c1ccccc1,2.621652913
76938302,76938-30-2,CN(C(=O)CNC1CCCCC1)c1ccc(C#N)cc1C(=O)c1ccccc1,2.574577556
76938335,76938-33-5,CN(C(=O)CN1CCOCC1)c1ccc(Br)cc1C(=O)c1ccccc1,2.620451507
76953838,76953-83-8,Cc1cc2cc(N=C3SCCC4Cc5ccccc5N34)ccc2cn1,2.584169088
76953850,76953-85-0,c1ccc2c(c1)CC1CCSC(=Nc3ccc4cnccc4c3)N21,2.566167652
76953872,76953-87-2,CCOCc1cc2cc(N=C3SCCC4Cc5ccccc5N34)ccc2cn1,2.636291712
76963412,76963-41-2,CN=C(C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,2.308252693
76981389,76981-38-9,Cc1cc(C)c(C(=O)c2cccc(OC(C)C(=O)O)c2)c(C)c1,2.619601103
76981390,76981-39-0,CC(Oc1cccc(C(=O)c2ccc(Cl)c(Cl)c2)c1)C(=O)O,2.354331294
76981403,76981-40-3,CC(Oc1cccc(C(=O)c2ccc(Oc3ccccc3)cc2)c1)C(=O)O,2.559165419
76981414,76981-41-4,Cc1ccc(C(=O)c2cccc(OC(C)C(=O)O)c2C)c(C)c1,2.494662366
76981425,76981-42-5,Cc1c(OC(C)C(=O)O)cccc1C(=O)c1ccc(Cl)c(Cl)c1,2.672960661
76981436,76981-43-6,O=C(O)COc1cccc(C(=O)c2ccccc2)c1,2.107645742
76981447,76981-44-7,Cc1ccc(C(=O)c2cccc(OCC(=O)O)c2C)cc1,2.909725619
76981458,76981-45-8,Cc1c(OCC(=O)O)cccc1C(=O)c1ccc(Cl)cc1,2.608852523
76981469,76981-46-9,CC(Oc1cccc(C(=O)c2ccccc2)c1)C(N)=O,2.129206358
76981470,76981-47-0,CC(Oc1cccc(C(=O)c2ccccc2)c1)C(=O)N1CCCCC1,2.227139538
76981481,76981-48-1,CC(Oc1cccc(C(=O)c2ccccc2)c1)C(=O)N1CCOCC1,2.229670326
76990857,76990-85-7,CCCCCNCC(N)=O,1.797291632
77005620,77005-62-0,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Oc2cccc(C(F)(F)F)c2)nc1,2.941833307
77038585,77038-58-5,c1ccc(C(CCNc2ccccn2)c2ccccc2)cc1,2.283894962
77038698,77038-69-8,c1ccc(C(CCNc2cccnc2)c2ccccc2)cc1,2.556896234
77045284,77045-28-4,Cc1cccc(C)c1NCC(=O)N(C)C,2.647023118
77127492,77127-49-2,CON=C(C(=O)OC)c1csc(NC(=O)OCC(Cl)(Cl)Cl)n1,2.591767817
77162700,77162-70-0,O=[N+]([O-])c1cccc2nc3ccccc3c(NCCN(CCO)CCO)c12,3.464877809
77169778,77169-77-8,COCc1cc2cc(N=C3SCCC4Cc5ccccc5CN34)ccc2cn1,2.636291712
77174664,77174-66-4,C=C(c1ccccc1OCc1cccc(Cl)c1)n1ccnc1,2.431760812
77181261,77181-26-1,CCN1CC2(COC)C(OC(C)=O)CC(OC)C34C5CC6(O)C(OC)C(O)C(OC(C)=O)(C5C6OC(=O)c5ccccc5)C(C(OC)C23)C14,5.439511428
77181692,77181-69-2,O=c1[nH]c(=O)n(C2OC(CO)C(O)C2O)cc1C=CBr,1.542995876
77182822,77182-82-2,CP(=O)(O)CCC(N)C(=O)O,2.638892261
77191367,77191-36-7,Cc1cccc(C)c1NC(=O)CN1CCCC1=O,2.144491345
77195267,77195-26-7,CCOCc1cc2cc(N=C3SCCC4Cc5ccccc5CN34)ccc2cn1,2.651655918
77195278,77195-27-8,CCCOCc1cc2cc(N=C3SCCC4Cc5ccccc5CN34)ccc2cn1,2.6664951
77195303,77195-30-3,CCCCCCCCOCc1cc2cc(N=C3SCCC4Cc5ccccc5CN34)ccc2cn1,2.733921822
77195314,77195-31-4,COCCc1cc2cc(N=C3SCCC4Cc5ccccc5CN34)ccc2cn1,2.651655918
77234674,77234-67-4,CS(=O)(=O)Nc1ccc(C(=O)Cn2ccnc2)cc1,1.968982333
77234743,77234-74-3,O=C(Cn1ccnc1)c1ccccc1-c1ccccc1,2.862515658
77234754,77234-75-4,O=C(Cn1ccnc1)c1cccc(-c2ccccc2)c1,2.543756895
77234776,77234-77-6,CC(C)(C(=O)c1ccc(-c2ccccc2)cc1)n1ccnc1,2.191104155
77234787,77234-78-7,O=C(CCn1ccnc1)c1ccc(-c2ccccc2)cc1,2.380744341
77234845,77234-84-5,OC(Cn1ccnc1)c1ccc(C2CCCCC2)cc1,2.000604375
77234856,77234-85-6,OC(Cn1ccnc1)c1ccc(-c2ccccc2)cc1,1.945021915
77234867,77234-86-7,CC(C(O)c1ccc(-c2ccccc2)cc1)n1ccnc1,2.688724171
77234878,77234-87-8,CC(C)(C(O)c1ccc(-c2ccccc2)cc1)n1ccnc1,2.085739391
77248396,77248-39-6,CCCCCCCOC(=O)N(C)S(=O)N(C)C(=O)Oc1cccc2c1OC(C)(C)C2,3.467915776
77248409,77248-40-9,CCCOC(=O)N(CCO)SN(C)C(=O)ON=C(C)SC,3.470063899
77248410,77248-41-0,CSC(C)=NOC(=O)N(C)S(=O)N(C)C(=O)ON=C(C)SC,3.246543129
77248421,77248-42-1,CC1(C)Cc2cccc(OC(=O)NCS(=O)CNC(=O)Oc3cccc4c3OC(C)(C)C4)c2O1,3.471435741
77248432,77248-43-2,CCCCCCOS(=O)N(C)C(=O)Oc1cccc2c1OC(C)(C)C2,3.12043643
77248443,77248-44-3,Cc1cccc(C)c1OS(=O)CNC(=O)Oc1cccc2c1OC(C)(C)C2,3.590477356
77248454,77248-45-4,CCCCCCCCCCOS(=O)N(C)C(=O)ON=CC(C)(C)SC,3.818009132
77248476,77248-47-6,Cc1cc(C(C)(C)C)ccc1SS(=O)CNC(=O)Oc1cccc(C(C)C)c1,2.969635386
77248487,77248-48-7,CN(C(=O)Oc1cccc2ccccc12)S(=O)SC(C)(C)C,2.528230024
77248498,77248-49-8,CCCCSS(=O)CNC(=O)Oc1cccc2c1OC(C)(C)C2,3.900059888
77248501,77248-50-1,CSC(C)=NOC(=O)N(C)S(=O)SC(C)(C)C,3.344545091
77248523,77248-52-3,CCCCN(CCCC)S(=O)(=O)N(C)S(=O)N(C)C(=O)ON=C(C)SC,3.63409218
77267313,77267-31-3,O=C(C#Cc1ccccc1)CCCCC(=O)C#Cc1ccccc1,2.497460435
77267324,77267-32-4,O=C(C#CCC1CCCCC1O)c1ccccc1,2.384385676
77267460,77267-46-0,Cc1cc(C(C)(C)C)ccc1SS(=O)N(C)C(=O)Oc1ccccc1OC(C)C,2.639098838
77267551,77267-55-1,CN(C(=O)Oc1cccc2c1OC(C)(C)C2)S(=O)SC(C)(C)C,3.708174362
77267562,77267-56-2,CN(C(=O)Oc1cccc2c1OC(C)(C)C2)S(=O)Sc1ccccc1,4.071752022
77267573,77267-57-3,CN(C(=O)Oc1cccc2c1OC(C)(C)C2)S(=O)Sc1ccc(C(C)(C)C)cc1,3.673296438
77267584,77267-58-4,Cc1cc(C(C)(C)C)ccc1SS(=O)N(C)C(=O)Oc1cccc2c1OC(C)(C)C2,3.805813383
77267619,77267-61-9,CSC(C)=NOC(=O)N(C)S(=O)Sc1ccccc1,3.326943175
77267620,77267-62-0,CC(C)c1cccc(OC(=O)N(C)S(=O)SC(C)(C)C)c1,3.119898275
77276074,77276-07-4,CCCCSS(=O)N(C)C(=O)Oc1ccccc1OC(C)C,2.517241154
77276096,77276-09-6,CN(C(=O)Oc1cccc2ccccc12)S(=O)Sc1ccccc1,2.553222591
77302193,77302-19-3,CC(C(N)=O)=C(C)c1cccc(C(F)(F)F)c1,2.846422946
77302206,77302-20-6,CC(C(=O)NC1CC1)=C(C)c1cccc(C(F)(F)F)c1,3.306107808
77302217,77302-21-7,C=CCNC(=O)C(C)=C(C)c1cccc(C(F)(F)F)c1,2.850175852
77302228,77302-22-8,C#CCNC(=O)C(C)=C(C)c1cccc(C(F)(F)F)c1,3.2186853
77302262,77302-26-2,C=CCNC(=O)C=C(C)c1ccccc1,2.650564375
77302273,77302-27-3,C=CCNC(=O)C=Cc1ccccc1,2.795282017
77302320,77302-32-0,CC(C(N)=O)=C(C)c1ccc(Cl)cc1,2.581186033
77303185,77303-18-5,COc1ccc(-c2nc3ncccc3[nH]2)c(OCCS(C)=O)c1,2.785548743
77303196,77303-19-6,COc1ccc(-c2nc3ncccc3[nH]2)c(OC)c1,2.652663352
77337929,77337-92-9,C/C(=N\Nc1ccccc1)C(=Nc1ccc(N(CCCl)CCCl)cc1)NO,2.957801966
77349485,77349-48-5,COc1cc2c(cc1C)C1CCN3CC4C(C)OC=C(C(=O)OCCN(C)C)C4CC3C1N2C,3.063226099
77368582,77368-58-2,NC(C(=O)NC(CCC(=O)O)C(=O)O)C1OC(n2ccc(=O)[nH]c2=O)C(O)C1O,2.318421272
77368593,77368-59-3,CC(C(N)C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)O)C1OC(n2ccc(=O)[nH]c2=O)C(O)C1O)C(O)c1ccc(O)cn1,2.494544171
77368606,77368-60-6,CC(C(N)C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)O)C1OC(n2cc(C=O)[nH]c2=O)C(O)C1O)C(O)c1ccc(O)cn1,2.494544171
77368628,77368-62-8,NC(C(=O)NC(CCC(=O)O)C(=O)O)C1OC(n2cc(C=O)[nH]c2=O)C(O)C1O,2.318421272
77384997,77384-99-7,CN1C(=O)CCN(c2cccc(C(F)(F)F)c2)C1=O,2.434929602
77385014,77385-01-4,Cc1cc(Cl)ccc1N1CCC(=O)N(C)C1=O,2.925485706
77385025,77385-02-5,CN1CCC(=O)N(c2ccccc2Cl)C1=O,2.900683857
77385161,77385-16-1,CN1CCC(=O)N(c2cc(Cl)ccc2Cl)C1=O,2.959230659
77385172,77385-17-2,CN1C(=O)CCN(c2ccc(Cl)cc2)C1=O,2.900683857
77392586,77392-58-6,CN1C(=O)C23CC4C1(CN2CCC3(C)O)CC1(C(=O)Nc2c1ccc1c2OC=CC(C)(C)O1)C4(C)C,4.520192402
77436670,77436-67-0,Cc1ccc2oc3c(c(=O)c2c1)C=Nc1ccccc1N3C(=O)c1ccccc1,2.580243933
77436692,77436-69-2,Cc1ccc2oc3c(c(=O)c2c1)C=Nc1ccccc1N3Cc1ccccc1,2.56397917
77436705,77436-70-5,O=C(c1ccccc1)N1c2ccccc2N=Cc2c1oc1ccc(Cl)cc1c2=O,2.648707958
77436727,77436-72-7,O=c1c2c(oc3ccc(Cl)cc13)N(Cc1ccccc1)c1ccccc1N=C2,2.658110204
